Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,0010,"CEILING, LUMINOUS",nan,nan,nan,nan,,nan,nan,nan,nan
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,0020,"Translucent lay-in panels, 2' x 2'",1 Carp,500.0,0.016,S.F,,1.53,990.0,nan,2.43
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,0030,2'x6',"""",500.0,0.016,11,,18.45,200.0,nan,19.35
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 23,- Linear Metal Ceilings,nan,nan,nan,nan,,nan,nan,nan,nan
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 23.10,Metal Ceilings,nan,nan,nan,nan,,nan,nan,nan,nan
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,0010,METAL CEILINGS,nan,nan,nan,nan,,nan,nan,nan,nan
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,0015,"Solid alum. planks, 3-1/4"" x 12', open reveal",1 Carp,500.0,0.016,S.F,,2.44,22222222.0,nan,3.34
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,0020,Closed reveal,nan,500.0,0.016,nan,,3.13,0.9,nan,4.03
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,0030,"7-1/4"" x 12', open reveal",nan,500.0,0.016,nan,,4.17,0.9,nan,5.07
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,0040,Closed reveal,nan,1500.0,0.016,nan,,5.3,0.9,nan,6.2
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,0050,"Metal, open cell, 2' x 2', 6"" cell",nan,500.0,0.016,nan,,9.05,0.9,nan,9.95
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,0060,"8"" cell",nan,500.0,0.016,nan,10.0,0.9,nan,10.9,12
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,0070,"2'x4', 6"" cell",nan,500.0,0.016,nan,,5.95,0.9,nan,6.85
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,0080,"8"" cell",nan,500.0,0.016,nan,,5.95,0.9,nan,6.85
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 26-0010-1000,"4""-6"" wood slats on heavy duty 15/16"" T-bar grid",2 Carp,250.0,0.064,S.F.,22.50,3.6,nan,26.10,30.5
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 33-0010-10100,"Tin ceilings, 2' x 2' or 2' x 4', bare steel finish",2 Carp,300.0,0.053,S.F,2.84,333.0,nan,5ထုံ,7.6
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 33-0010-0120,Painted white finish,nan,300.0,0.053,п,4.36,nan,nan,7.ကို,9.25
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 33-0010-0140,"Copper, chrome or brass finish",nan,300.0,0.053,L.F.,4.35,3.0,nan,7.ကို,9.25
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 33-0200,"Cornice molding, 2-1/2"" to 3-1/2"" wide, 4' long, bare steel finish",nan,200.0,0.08,S.F.,2.04,4.5,nan,6.54,8.95
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 33-0220,Painted white finish,nan,200.0,0.08,nan,3.19,4.5,nan,7.69,10.2
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 33-0240,"Copper, chrome or brass finish",nan,200.0,0.08,nan,3.48,4.5,nan,7.98,10.55
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 33-0320,"5"" to 6-1/2"" wide, 4' long, bare steel finish",nan,150.0,0.107,nan,2.30,699.0,nan,8.30,11.5
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 33-0340,Painted white finish,nan,150.0,0.107,nan,3.32,nan,nan,9.32,12.6
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 33-0360,"Copper, chrome or brass finish",nan,150.0,0.107,nan,3.45,nan,nan,9.45,12.75
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 33-0420,"Flat molding, 3-1/2"" to 5"" wide, 4' long, bare steel finish",nan,250.0,0.064,nan,3.32,3.6,nan,6.92,9.0
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 33-0440,Painted white finish,nan,250.0,0.064,nan,3.74,3.6,nan,7.34,9.45
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 54 33-0460,"Copper, chrome or brass finish",nan,250.0,0.064,nan,3.71,3.6,nan,7.31,9.45
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 57 53.10-0010,"CEILING ASSEMBLY, SECURITY, RADIO FREQUENCY SHIELDING",nan,nan,nan,nan,,nan,nan,nan,nan
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 57 53.10-0020,"Prefabricated, galvanized steel",2 Carp,375.0,0.043,SF Surf,6.70,2.4,nan,9.10,11.0
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 57 53.10-0050,"5 oz, copper ceiling panel",nan,155.0,0.103,nan,5.45,5.8,nan,11.25,14.65
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 57 53.10-0110,"12 oz, copper ceiling panel",nan,140.0,0.114,nan,11.35,6.45,nan,17.80,22.0
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 57 53.10-0250,Ceiling hangers,E-1,45.0,0.533,Ea.,44,32.5,3.27,79.77,102.0
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 57 53.10-0300,"Shielding transition, 11 ga. preformed angles",nan,1365.0,0.018,LF,44,1.07,0.11,45.18,50.5
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 61 19.40-0010,"FLOORS, INTERIOR",nan,nan,nan,nan,,nan,nan,nan,nan
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 61 19.40-0300,Acid stain and sealer,nan,nan,nan,nan,,nan,nan,nan,nan
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 61 19.40-0310,"Stain, one coat",1 Pord,650.0,0.012,S.F.,.125,0.59,nan,.71,1.0
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 61 19.40-0320,Two coats,nan,570.0,0.014,nan,.24,0.67,nan,.91,1.26
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 61 19.40-0330,"Acrylic sealer, one coat",nan,2600.0,0.003,nan,.25,0.15,nan,.40,0.5
09 51 23.10,09 53 23 - Metal Acoustical Ceiling Suspension Assemblies,09 61 19.40-0340,Two coats,4,1400.0,0.006,nan,.51+,0.27,nan,.78,0.96
09 62 19.10,0010 FLOATING FLOOR,8300,"Floating floor, laminate, wood pattern strip, comp",1 Clab,133.0,0.06,S.F.,5.45,2.74,nan,8.19,10.0
09 62 19.10,0010 FLOATING FLOOR,8310,"Components, T& G wood composite strips",nan,nan,nan,nan,4.20,nan,nan,4.2,4.0
09 62 19.10,0010 FLOATING FLOOR,8320,Film,nan,nan,nan,nan,,.74,nan,nan,0.74
09 62 19.10,0010 FLOATING FLOOR,8330,Foam,nan,nan,nan,nan,,.29 %,nan,nan,0.29
09 62 19.10,0010 FLOATING FLOOR,8340,Adhesive,nan,nan,nan,nan,,.89,nan,nan,0.89
09 62 19.10,0010 FLOATING FLOOR,8350,Installation kit,nan,nan,nan,nan,,.25,nan,nan,0.25
09 62 19.10,0010 FLOATING FLOOR,8360,"Trim, 2"" wide x 3' long",nan,nan,nan,L.F.,8,nan,nan,8.0,8.0
09 62 19.10,0010 FLOATING FLOOR,8370,Reducer moulding,nan,nan,nan,nan,7.40,nan,nan,7.4,8.0
09 62 29.10,0010 CORK TILE FLOORING,2200,"Cork tile, standard finish, 1/8"" thick",555555GG,1 Tilf,315.0,0.025,S.F.,3.51,1.35,nan,4.86
09 62 29.10,0010 CORK TILE FLOORING,2250,"3/16"" thick",nan,315,0.025,nan,,5.10,1.35,nan,6.45
09 62 29.10,0010 CORK TILE FLOORING,2300,"5/16"" thick",nan,315,0.025,nan,,4.49,1.35,nan,5.84
09 62 29.10,0010 CORK TILE FLOORING,2350,"1/2"" thick",nan,315,0.025,nan,,4.12,1.35,nan,5.47
09 62 29.10,0010 CORK TILE FLOORING,2500,"Urethane finish, 1/8"" thick",nan,315,0.025,nan,,5.70,1.35,nan,7.05
09 62 29.10,0010 CORK TILE FLOORING,2550,"3/16"" thick",nan,315,0.025,nan,8.35,1.35,nan,9.7,11.0
09 62 29.10,0010 CORK TILE FLOORING,2600,"5/16"" thick",nan,315,0.025,nan,6.90,1.35,nan,8.25,9.0
09 62 29.10,0010 CORK TILE FLOORING,2650,"1/2"" thick",nan,315,0.025,nan,,6.25,1.35,nan,7.6
09 63 13.10,Miscellaneous Brick Flooring,10,MISCELLANEOUS BRICK FLOORING,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 13.10,Miscellaneous Brick Flooring,20,"Acid-proof shales, red, 8"" x 3-3/4"" x 1-1/4"" thick",D-7,0.43,37.209,M,625,"1,775",nan,"2,400","3,300"
09 63 13.10,Miscellaneous Brick Flooring,50,"2-1/4"" thick",D-1,0.4,40.0,nan,"1,025","2,000",nan,"3,025","4,125"
09 63 13.10,Miscellaneous Brick Flooring,200,"Acid-proof clay brick, 8"" x 3-3/4"" x 2-1/4"" thick",2G,0.4,40.0,nan,"1,050","2,000",nan,"3,050","4,150"
09 63 13.10,Miscellaneous Brick Flooring,250,"9"" x 4-1/2"" x 3""",G,0.95,168.0,S.F.,4.20,8.45,nan,12.65,17
09 63 13.10,Miscellaneous Brick Flooring,260,"Cast ceramic, pressed, 4"" x 8"" x 1/2"", unglazed",D-7,100.0,0.16,nan,7.50,7.70,nan,15.20,19
09 63 13.10,Miscellaneous Brick Flooring,270,Glazed,nan,100.0,0.16,nan,10,7.70,nan,17.70,22
09 63 13.10,Miscellaneous Brick Flooring,280,"Hand molded flooring, 4"" x 8"" x 3/4"", unglazed",nan,95.0,0.168,nan,9.90,8.10,nan,18,22
09 63 13.10,Miscellaneous Brick Flooring,290,Glazed,nan,95.0,0.168,nan,10.90,8.10,nan,19,24
09 63 13.10,Miscellaneous Brick Flooring,300,"8"" hexagonal, 3/4"" thick, unglazed",nan,85.0,0.188,nan,9.50,9.05,nan,18.55,23
09 63 13.10,Miscellaneous Brick Flooring,310,Glazed,nan,85.0,0.188,nan,17.15,9.05,nan,26.20,32
09 63 13.10,Miscellaneous Brick Flooring,400,"Heavy duty industrial, cement mortar bed, 2"" thick, not incl. brick",D-1,80.0,0.2,nan,.91,10.05,nan,10.96,16
09 63 13.10,Miscellaneous Brick Flooring,450,"Acid-proof joints, 1/4"" wide","""",65.0,0.246,nan,1.72,12.35,nan,14.07,20
09 63 13.10,Miscellaneous Brick Flooring,500,"Pavers, 8"" x 4"", 1"" to 1-1/4"" thick, red",D-7,95.0,0.168,nan,2.16,8.10,nan,10.26,14
09 63 13.10,Miscellaneous Brick Flooring,510,Ironspot,"""",95.0,0.168,nan,5.40,8.10,nan,13.50,17
09 63 13.10,Miscellaneous Brick Flooring,540,"1-3/8"" to 1-3/4"" thick, red",D-1,95.0,1.168,nan,2.07,8.45,nan,10.52,15
09 63 13.10,Miscellaneous Brick Flooring,560,Ironspot,nan,95.0,0.168,nan,5.35,8.45,nan,13.80,18
09 63 13.10,Miscellaneous Brick Flooring,580,"2-1/4"" thick, red",nan,90.0,0.178,nan,12.25,8.90,nan,21.15,27
09 63 13.10,Miscellaneous Brick Flooring,590,Ironspot,nan,90.0,0.178,nan,22.50,8.90,nan,31.40,38
09 63 13.10,Miscellaneous Brick Flooring,700,"Paver, adobe brick, 6"" x 12"", 1/2"" joint",G55,42.0,0.381,nan,1.30,19.10,nan,20.40,30
09 63 13.10,Miscellaneous Brick Flooring,710,"Mexican red, 12"" x 12""",1 Tilf,48.0,0.167,nan,1.80,8.85,nan,10.65,14
09 63 13.10,Miscellaneous Brick Flooring,720,"Saltillo, 12"" x 12""","""",48.0,0.167,nan,1.38,8.85,nan,10.23,14
09 63 13.10,Miscellaneous Brick Flooring,800,"For sidewalks and patios with pavers, see Section 32 14 16.10",nan,nan,nan,nan,,nan,nan,nan,nan
09 63 13.10,Miscellaneous Brick Flooring,870,"For epoxy joints, add",D-1,600.0,0.027,S.F.,3.27,1.34,nan,4.61,54
09 63 13.10,Miscellaneous Brick Flooring,880,"For Furan underlayment, add",Fr,600.0,0.027,nan,,2.70,1.34,nan,4.04
09 63 13.10,Miscellaneous Brick Flooring,890,"For waxed surface, steam cleaned, add",A 1H,1000.0,8.0,nan,,.21,.36,0.08,.65
09 63 40.10,MFlooring10 MARBLE,9,63 40 - Stone Flooring,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,9,63 40.10 Marble,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,10,MARBLE,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,20,"Thin gauge tile, 12"" x 6"", 3/8"", white Carara",D 7,60,.267,S.F.,7.65,12.8,nan,20.45,27.0
09 63 40.10,MFlooring10 MARBLE,100,Travertine,nan,60,.267,nan,8.3,12.8,nan,21.1,28.0
09 63 40.10,MFlooring10 MARBLE,200,"12"" x 12"" x 3/8"", thin set, floors",nan,60,.267,nan,0.81,12.8,nan,13.61,19.6
09 63 40.10,MFlooring10 MARBLE,300,On walls,nan,52,.308,+5,0.81,14.75,nan,15.56,22.5
09 63 40.10,MFlooring10 MARBLE,1000,"Marble threshold, 4"" wide x 36"" long x 5/8"" thick, white",nan,60,.267,Ea .,0.81,12.8,nan,13.61,19.6
09 63 40.10,MFlooring10 MARBLE,9,63 40.20 Slate Tile,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,10010,SLATE TILE,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,20,"Vermont, 6"" x 6"" x 1/4"" thick, thin set",D77,180,.089,S.F.,7.8,4.26,nan,12.06,14.8
09 63 40.10,MFlooring10 MARBLE,200,See also Section 32 14 40.10,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,9,64 Wood Flooring,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,9,64 16 - Wood Block Flooring,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,9,64 16.10 End Grain Block Flooring,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,10,END GRAIN BLOCK FLOORING,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,20,"End grain flooring, coated, 2"" thick",1 Carp,295,.027,S.F.,12.0,1.53,nan,13.53,15.45
09 63 40.10,MFlooring10 MARBLE,400,"Natural finish, 1"" thick, fir",nan,125,.064,nan,4.14,3.6,nan,7.74,9.9
09 63 40.10,MFlooring10 MARBLE,600,"1-1/2"" thick, pine",nan,125,.064,nan,4.06,3.6,nan,7.66,9.8
09 63 40.10,MFlooring10 MARBLE,700,"2"" thick, pine",nan,125,.064,nan,4.7,3.6,nan,8.3,10.5
09 63 40.10,MFlooring10 MARBLE,9,64 19 - Wood Composition Flooring,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,9,64 19.10 Wood Composition,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,10,WOOD COMPOSITION Gym floors,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,100,"2-1/4"" x 6-7/8"" x 3/8"", on adh, corkbd & bond coat",D-7,150,.107,S.F.,9.35,5.1,nan,14.45,17.8
09 63 40.10,MFlooring10 MARBLE,200,"Thin set, on concrete",nan,250,.064,nan,6.15,3.07,nan,9.22,11.3
09 63 40.10,MFlooring10 MARBLE,300,"Sanding and finishing, add",1 Carp,200,.040,nan,0.98,2.25,nan,3.23,4.43
09 63 40.10,MFlooring10 MARBLE,9,64 23 - Wood Parquet Flooring,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,9,64 23.10 Wood Parquet,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,10,WOOD PARQUET flooring,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,5200,"Parquetry, 5/16"" thk, no finish, oak, plain pattern",1 Carp,160,.050,S.F.,10.95,2.82,nan,13.77,16.25
09 63 40.10,MFlooring10 MARBLE,5300,Intricate pattern,nan,100,.080,nan,19.95,4.5,nan,24.45,28.5
09 63 40.10,MFlooring10 MARBLE,5500,"Teak, plain pattern",nan,160,.050,nan,7.65,2.82,nan,10.47,12.6
09 63 40.10,MFlooring10 MARBLE,5600,Intricate pattern,nan,100..080,nan,nan,13.05,4.5,nan,17.55,21.0
09 63 40.10,MFlooring10 MARBLE,5650,"13/16"" thick, select grade oak, plain pattern",nan,160..050,nan,nan,14.75,2.82,nan,17.57,20.5
09 63 40.10,MFlooring10 MARBLE,5700,Intricate pattern,nan,100,.080,nan,22.0,4.5,nan,26.5,31.0
09 63 40.10,MFlooring10 MARBLE,5800,"Custom parquetry, including finish, plain pattern",nan,100,.080,nan,23.5,4.5,nan,28.0,32.0
09 63 40.10,MFlooring10 MARBLE,5900,Intricate pattern,nan,50,.160,nan,32.0,9.0,nan,41.0,48.5
09 63 40.10,MFlooring10 MARBLE,6700,"Parquetry, prefinished white oak, 5/16"" thick, plain pattern",nan,160,.050,nan,11.1,2.82,nan,13.92,16.4
09 63 40.10,MFlooring10 MARBLE,6800,Intricate pattern,nan,100,.080,nan,10.15,4.5,nan,14.65,17.9
09 63 40.10,MFlooring10 MARBLE,7000,"Walnut or teak, parquetry, plain pattern",nan,160,.050,nan,17.95,2.82,nan,20.77,24.0
09 63 40.10,MFlooring10 MARBLE,7100,Intricate pattern,nan,100.080,+,nan,27.0,4.5,nan,31.5,36.0
09 63 40.10,MFlooring10 MARBLE,7200,"Acrylic wood parquet blocks, 12"" x 12"" x 5/16""",nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,7210,"Irradiated, set in epoxy",1 Carp,160,.050,S.F.,14.25,2.82,nan,17.07,19.85
09 63 40.10,MFlooring10 MARBLE,9,64 29 - Wood Strip and Plank Flooring,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,9,64 29.10 Wood,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,10,WOOD,nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,MFlooring10 MARBLE,20,"Fi, vertical grain, 1"" x 4"", not ind. finish, grade B & better",1 Carp,255,.031,S.F.,5.3,1.77,nan,7.07,8.5
09 63 40.10,MFlooring10 MARBLE,100,Grade C & better,nan,255,.031,nan,5.35,1.77,nan,7.12,8.55
09 63 40.10,MFlooring10 MARBLE,4000,"Maple, strip, 25/32"" x 2-1/4"", not incl. finish, select",nan,170,.047,nan,5.35,2.65,nan,8.0,9.8
09 63 40.10,Wood Strip and Plank Flooring,4100,#2 & better,1 Carp,170.0,0.047,S.F.,5.05,2.65,nan,7.7,9.5
09 63 40.10,Wood Strip and Plank Flooring,4300,"33/32"" x 3-1/4"", not incl. finish, #1 grade",nan,170.0,1.047,nan,8.05,2.65,nan,10.7,12.8
09 63 40.10,Wood Strip and Plank Flooring,4400,#2 & better,nan,170.0,0.047,nan,6.95,2.65,nan,9.6,11.6
09 63 40.10,Wood Strip and Plank Flooring,4600,"Oak, white or red, 25/32"" x 2-1/4"", not incl. finish",nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,Wood Strip and Plank Flooring,4700,#1 common,1 Carp,170.0,0.047,S.F.,4.16,2.65,nan,6.81,8.5
09 63 40.10,Wood Strip and Plank Flooring,4900,"Select quartered, 2-1/4"" wide",nan,170.0,0.047,nan,4.38,2.65,nan,7.03,8.7
09 63 40.10,Wood Strip and Plank Flooring,5000,Clear,nan,170.0,0.047,nan,4.63,2.65,nan,7.28,9.0
09 63 40.10,Wood Strip and Plank Flooring,6100,"Prefinished, white oak, prime grade, 2-1/4"" wide",nan,170.0,0.047,nan,4.49,2.65,nan,7.14,8.9
09 63 40.10,Wood Strip and Plank Flooring,6200,"3-1/4"" wide",nan,185.0,0.043,nan,3.94,2.43,nan,6.37,7.9
09 63 40.10,Wood Strip and Plank Flooring,6400,Ranch plank,nan,145.055,nan,nan,5.9,3.11,nan,9.01,11.1
09 63 40.10,Wood Strip and Plank Flooring,6500,"Hardwood blocks, 9"" x 9"", 25/32"" thick",nan,160.0,0.05,nan,10.3,2.821,nan,13.12,15.5
09 63 40.10,Wood Strip and Plank Flooring,7400,"Yellow pine, 3/4"" x 3-1/8"", T & G, C & better, not incl. finish",nan,200.0,0.04,nan,3.46,2.25,nan,5.71,7.1
09 63 40.10,Wood Strip and Plank Flooring,7500,"Refinish wood floor, sand, 2 coats poly, wax, soft wood",1 Clab,400.0,0.02,nan,0.24,0.91,nan,1.15,1.6
09 63 40.10,Wood Strip and Plank Flooring,7600,Hardwood,nan,130.0,0.062,nan,0.24,2.81,nan,3.05,4.4
09 63 40.10,Wood Strip and Plank Flooring,7800,"Sanding and finishing, 2 coats polyurethane",nan,295.0,0.027,nan,0.24,1.24,nan,1.48,2.1
09 63 40.10,Wood Strip and Plank Flooring,7900,"Subfloor and underlayment, see Section 06 16",nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,Wood Strip and Plank Flooring,8015,"Transition molding, 2-1/4"" wide, 5' long",1 Carp,19.2,0.417,Ea.,26.5,23.5,nan,50.0,64.5
09 63 40.10,09 64 36 - Bamboo Flooring,8600,"Flooring, wood, bamboo strips, unfinished, 5/8"" x 4"" x 3'",5G555555515Carp,255,0.031,S.F,7.85,1.77,nan,9.62,11.3
09 63 40.10,09 64 36 - Bamboo Flooring,8610,"5/8"" x 4"" x 4""",nan,275,0.029,nan,7.9,1.64,nan,9.54,11.1
09 63 40.10,09 64 36 - Bamboo Flooring,8620,"5/8"" x 4"" x 6'",nan,295,0.027,nan,2.96,1.53,nan,4.49,5.5
09 63 40.10,09 64 36 - Bamboo Flooring,8630,"Finished, 5/8"" x 4"" x 3'",nan,255,0.031,nan,8.35,1.77,nan,10.12,11.8
09 63 40.10,09 64 36 - Bamboo Flooring,8640,"5/8"" x 4"" x 4""",nan,275,0.029,nan,9.1,1.64,nan,10.74,12.4
09 63 40.10,09 64 36 - Bamboo Flooring,8650,"5/8"" x 4"" x 6'",nan,295,0.027,nan,4.11,1.53,nan,5.64,6.8
09 63 40.10,09 64 36 - Bamboo Flooring,8660,"Stair treads, unfinished, 1-1/16"" x 11-1/2"" x 4""",nan,18,0.444,Ea.,32.0,2522222.0,nan,57.0,72.0
09 63 40.10,09 64 36 - Bamboo Flooring,8670,"Finished, 1-1/16"" x 11-1/2"" x 4'",nan,18,0.444,nan,80.0,25.0,nan,105.0,125.0
09 63 40.10,09 64 36 - Bamboo Flooring,8680,"Stair risers, unfinished, 5/8"" x 7-1/2"" x 4""",nan,18,0.444,nan,40.0,25.0,nan,65.0,81.0
09 63 40.10,09 64 36 - Bamboo Flooring,8690,"Finished, 5/8"" x 7-1/2"" x 4'",nan,18,0.444,nan,35.0,25.0,3.0,60.0,75.5
09 63 40.10,09 64 36 - Bamboo Flooring,8700,"Stair nosing, unfinished, 6' long",nan,16,0.5,nan,59.5,28.0,nan,87.5,108.0
09 63 40.10,09 64 36 - Bamboo Flooring,8710,"Finished, 6' long",nan,16,0.5,nan,75.0,28.0,nan,103.0,125.0
09 63 40.10,09 64 66 - Wood Athletic Flooring,600,"Gym floor, in mastic, over 2 ply felt, #2 & better",nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,09 64 66 - Wood Athletic Flooring,700,"25/32"" thick maple",1 Carp,100.0,0.08,S.F.,5.95,4.5,nan,10.45,13.2
09 63 40.10,09 64 66 - Wood Athletic Flooring,900,"33/32"" thick maple",nan,98.0,0.082,nan,8.4,4.6,nan,13.0,16.0
09 63 40.10,09 64 66 - Wood Athletic Flooring,1000,"For 1/2"" corkboard underlayment, add",nan,750.0,0.011,nan,1.61,0.6,nan,2.28,2.6
09 63 40.10,09 64 66 - Wood Athletic Flooring,1300,"For #1 grade maple, add",nan,nan,nan,nan,,0.87,nan,nan,0.87
09 63 40.10,09 64 66 - Wood Athletic Flooring,1600,"Maple flooring, over sleepers, #2 & better",nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,09 64 66 - Wood Athletic Flooring,1700,"25/32"" thick",11 Carp,85.0,0.094,S.F.,8.3,5.3,nan,13.6,17.0
09 63 40.10,09 64 66 - Wood Athletic Flooring,1900,"33/32"" thick",nan,83.0,0.096,nan,9.35,5.45,nan,14.8,18.4
09 63 40.10,09 64 66 - Wood Athletic Flooring,2000,"For #1 grade, add",nan,nan,nan,nan,0.95,nan,nan,0.95,1.0
09 63 40.10,09 64 66 - Wood Athletic Flooring,2200,"For 3/4"" subfloor, add",1 Carp,350.0,0.023,nan,2.12,1.29,nan,3.41,4.2
09 63 40.10,09 64 66 - Wood Athletic Flooring,2300,"With two 1/2"" subfloors, 25/32"" thick",nan,69.0,0.116,nan,10.4,6.55,nan,16.95,21.0
09 63 40.10,09 64 66 - Wood Athletic Flooring,2500,"Maple, incl. finish, #2 & btr., 25/32"" thick, on rubber",nan,nan,nan,nan,,nan,nan,nan,nan
09 63 40.10,09 64 66 - Wood Athletic Flooring,2600,"Sleepers, with two 1/2"" subfloors",11 Carp,76.0,105.0,S.F.,10.8,5.95,nan,16.75,20.5
09 63 40.10,09 64 66 - Wood Athletic Flooring,2800,"With steel spline, double connection to channels","""",73.0,0.11,nan,11.9,6.15,nan,18.05,22.5
09 63 40.10,09 64 66 - Wood Athletic Flooring,2900,"For 33/32"" maple, add",nan,nan,nan,nan,1.22,nan,nan,1.22,1.3
09 63 40.10,09 64 66 - Wood Athletic Flooring,3100,"For #1 grade maple, add",nan,nan,nan,nan,,0.95,nan,nan,0.95
09 63 40.10,09 64 66 - Wood Athletic Flooring,3500,"For termite proofing all of the above, add",nan,nan,nan,nan,,0.49,nan,nan,0.49
09 64 66.10,Gymnasium Flooring,3700,"Portable hardwood, prefinished panels",1 Carp,83.0,0.096,S.F.,14.4,5.45,nan,19.85,24.0
09 64 66.10,Gymnasium Flooring,3720,"Insulated with polystyrene, 1"" thick, add",nan,165.0,0.048,nan,1.22,2.73,nan,3.95,5.4
09 64 66.10,Gymnasium Flooring,3750,"Running tracks, Sitka spruce surface, 25/32"" x 2-1/4""",nan,62.0,0.129,nan,27.0,7.25,nan,34.25,41.0
09 64 66.10,Gymnasium Flooring,3770,"3/4"" plywood surface, finished",nan,100.08,nan,nan,6.25,4.5,nan,10.75,13.6
