Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
23 21 20.78,"Strainers, Y Type, Iron Body",500,"For galvanized body, add",nan,nan,nan,nan,,50 %,nan,nan,nan
23 21 20.78,"Strainers, Y Type, Iron Body",1000,"Flanged, 125 lb., 1-1/2"" pipe size",1 Stpi,11.0,0.727,Ea.,273,51.0,nan,324,375
23 21 20.78,"Strainers, Y Type, Iron Body",1020,"2"" pipe size",nan,10.0,8.0,nan,194,70.5,nan,264.50,320
23 21 20.78,"Strainers, Y Type, Iron Body",1040,"3"" pipe size",Q-5,4.5,3.556,nan,255,225.0,nan,480,615
23 21 20.78,"Strainers, Y Type, Iron Body",1060,"4"" pipe size",N,3.0,5.333,nan,420,340.0,nan,760,970
23 21 20.78,"Strainers, Y Type, Iron Body",1080,"5"" pipe size",0-6,3.4,7.059,nan,500,465.0,nan,965,"1,250"
23 21 20.78,"Strainers, Y Type, Iron Body",1100,"6"" pipe size","""",3.0,8.0,nan,845,525.0,nan,"1,370","1,725"
23 21 20.78,"Strainers, Y Type, Iron Body",1500,"For 250 lb. rating, add",nan,nan,nan,nan,,20 %,nan,nan,nan
23 21 20.78,"Strainers, Y Type, Iron Body",2000,"For galvanized body, add",nan,nan,nan,nan,,50 %,nan,nan,nan
23 21 20.78,"Strainers, Y Type, Iron Body",2500,"For steel body, add",nan,nan,nan,nan,,40 %,nan,nan,nan
23 21 20.88,Venturi Flow,10,"VENTURI FLOW, Measuring device",nan,nan,nan,nan,,nan,nan,nan,nan
23 21 20.88,Venturi Flow,50,"1/2"" diameter",1 Stpi,265.0,0.333,Ea.,298.0,23.5,nan,321.5,365
23 21 20.88,Venturi Flow,120,"1"" diameter",nan,19.0,0.421,nan,292.0,29.5,nan,321.5,365
23 21 20.88,Venturi Flow,140,"1-1/4"" diameter",nan,15.0,0.533,nan,365.0,37.5,nan,402.5,455
23 21 20.88,Venturi Flow,160,"1-1/2"" diameter",nan,13.0,0.615,nan,365.0,43.5,nan,408.5,465
23 21 20.88,Venturi Flow,1801,"2"" diameter",nan,11.0,0.727,nan,390.0,51.0,nan,441.0,505
23 21 20.88,Venturi Flow,220,"3"" diameter",Q-5,14.0,1.143,+8,550.0,72.5,nan,622.5,715
23 21 20.88,Venturi Flow,240,"4"" diameter",Q-5,11.0,1.455,Ea.,820.0,92.0,nan,912.0,"1,025"
23 05 02.10,"Air Conditioning, General",10,"AIR CONDITIONING, GENERAL Prices are for standard efficiencies (SEER 13)",nan,nan,nan,nan,,nan,nan,nan,nan
23 05 02.10,"Air Conditioning, General",20,for upgrade to SEER 14 add,nan,nan,nan,nan,nan,nan,nan,nan,10 %
23 05 05.10,HVAC Demolition,10,HVAC DEMOLITION,nan,nan,nan,nan,,nan,nan,nan,nan
23 05 05.10,HVAC Demolition,100,"Air conditioner, split unit, 3 ton",0-5,23.0,88.0,Ea.,nan,505,nan,505,755
23 05 05.10,HVAC Demolition,150,"Package unit, 3 ton",0-6,nan,nan,#F,nan,525,nan,525,785
23 05 05.10,HVAC Demolition,298,Boilers,nan,nan,nan,nan,,nan,nan,nan,nan
23 05 05.10,HVAC Demolition,300,"Electric, up thru 148 kW",Q-19,2.0,12.0,Ea.,nan,770,nan,770,"1,150"
23 05 05.10,HVAC Demolition,310,150 thru 518 kW,nan,1.0,24.0,nan,nan,"1,550",nan,"1,550","2,300"
23 05 05.10,HVAC Demolition,320,"550 thru 2,000 kW",Q-21,0.4,80.0,nan,nan,"5,275",nan,"5,275","7,850"
23 05 05.10,HVAC Demolition,330,"2,070 kW and up",nan,0.3,107.0,nan,nan,"7,025",nan,"7,025","10,500"
23 05 05.10,HVAC Demolition,340,"Gas and/or oil, up thru 150 MBH",4,2.2,14.545,nan,nan,975,nan,975,"1,450"
23 05 05.10,HVAC Demolition,350,"160 thru 2,000 MBH",nan,0.8,40.0,nan,nan,"2,675",nan,"2,675","4,000"
23 05 05.10,HVAC Demolition,360,"2,100 thru 4,500 MBH",nan,0.5,64.0,nan,nan,"4,275",nan,"4,275","6,400"
23 05 05.10,HVAC Demolition,370,"4,600 thru 7,000 MBH",nan,0.3,107.0,nan,nan,"7,150",nan,"7,150","10,700"
23 05 05.10,HVAC Demolition,380,"7,100 thru 12,000 MBH",nan,0.16,200.0,nan,nan,"13,400",nan,"13,400","20,000"
23 05 05.10,HVAC Demolition,390,"12,200 thru 25,000 MBH",nan,0.12,267.0,nan,nan,"17,900",nan,"17,900","26,600"
23 05 05.10,HVAC Demolition,1000,"Ductwork, 4"" high, 8"" wide",1 Clab,200.0,0.04,L.F.,nan,1.82,nan,1.82,2.72
23 05 05.10,HVAC Demolition,1100,"6"" high, 8"" wide",nan,165.048,nan,nan,nan,2.21,nan,2.21,3.29
23 05 05.10,HVAC Demolition,1200,"10"" high, 12"" wide",nan,125.0,0.064,nan,nan,2.92,nan,2.92,4.35
23 05 05.10,HVAC Demolition,1300,"12""-14"" high, 16""-18"" wide",nan,85.0,0.094,nan,nan,4.29,nan,4.29,6.40
23 05 05.10,HVAC Demolition,1400,"18"" high, 24"" wide",nan,67.0,0.119,nan,nan,5.45,nan,5.45,8.10
23 05 05.10,HVAC Demolition,1500,"30"" high, 36"" wide",nan,56.0,0.143,nan,nan,6.50,nan,6.50,9.70
23 05 05.10,HVAC Demolition,1540,"72"" wide",nan,50.16,nan,nan,nan,7.30,nan,7.30,10.85
23 05 05.10,HVAC Demolition,3000,"Mechanical equipment, light items. Unit is weight, not cooling.",0-5,0.9,17.778,Ton,"1,125",nan,nan,"1,125","1,675"
23 05 05.10,HVAC Demolition,3600,Heavy items,nan,1.1,14.545,Ton,920,nan,nan,920,"1,375"
23 05 05.10,HVAC Demolition,5090,Remove refrigerant from system,1 Stpi,40.0,0.2,Lb.,14.05,nan,nan,14.05,21
23 05 23.30,Schedule,10,"VALVES, IRON BODY",nan,nan,nan,nan,,nan,nan,nan,nan
23 05 23.30,Schedule,1020,"Butterfly, wafer type, gear actuator, 200 lb.",nan,nan,nan,nan,,nan,nan,nan,nan
23 05 23.30,Schedule,1030,"2""",1 Plum,14.0,0.571,Ea.,118,40,nan,158,190
23 05 23.30,Schedule,1040,"2-1/2""",Q-1,9.0,1.778,nan,120,112,nan,232,299
23 05 23.30,Schedule,1050,"3""",1 1,8.0,12.0,nan,124,126,nan,250,325
23 05 23.30,Schedule,1060,"4""",nan,5.0,13.2,nan,138,201,nan,339,450
23 05 23.30,Schedule,1070,"5""",Q-2,5.0,4.8,nan,155,315,nan,470,635
23 05 23.30,Schedule,1080,"6""",nan,5.0,4.8,nan,176,315,nan,491,660
23 05 23.30,Schedule,1650,"Gate, 125 lb., N.R.S.",nan,nan,nan,nan,,nan,nan,nan,nan
23 05 23.30,Schedule,2150,Flanged,nan,nan,nan,nan,,nan,nan,nan,nan
23 05 23.30,Schedule,2200,"2""",1 Plum,5.0,1.6,Ea.,960,112,nan,"1,072","1,225"
23 05 23.30,Schedule,2240,"2-1/2""",Q-1,5.0,3.2,nan,985,201,nan,"1,186","1,375"
23 05 23.30,Schedule,2260,"3""",nan,4.5,3.556,nan,"1,100",223,nan,"1,323","1,550"
23 05 23.30,Schedule,2280,"4""",nan,3.0,5.333,nan,"1,650",335,nan,"1,985","2,325"
23 05 23.30,Schedule,2300,"6""",Q2,3.0,8.0,nan,"2,300",520,nan,"2,820","3,300"
23 05 23.30,Schedule,3550,"OS & Y, 125 lb, flanged",nan,nan,nan,nan,,nan,nan,nan,nan
23 05 23.30,Schedule,3600,nan,1 Plum,5.0,1.6,Ea.,700,112,nan,812,935
23 05 23.30,Schedule,3660,"3""",Q-1,4.5,3.556,nan,780,223,nan,"1,003","1,200"
23 05 23.30,Schedule,3680,"4""",nan,3.0,5.333,nan,980,335,nan,"1,315","1,575"
23 05 23.30,Schedule,3700,"6""",0-2,3.0,8.0,nan,"1,875",520,nan,"2,395","2,825"
23 05 23.30,Schedule,3900,"For 175 lb., flanged, add",nan,nan,nan,nan,,200 %,10 %,nan,nan
23 05 23.30,Schedule,5450,"Swing check, 125 lb, threaded",nan,nan,nan,nan,,nan,nan,nan,nan
23 07 13.10,Duct Thermal Insulation,3110,"1/2"" x 24"" x 25'",Q-14,98.0,0.163,S.F.,3.81,9.25,nan,13.06,18.40
23 07 13.10,Duct Thermal Insulation,3120,"1/2"" x 48"" x 25'",nan,1.04,15.385,Roll,375.0,875.0,nan,"1,250","1,750"
23 07 13.10,Duct Thermal Insulation,3126,"1/2"" x 48"" x 25'",nan,104.0,0.154,S.F.,3.77,8.75,nan,12.52,17.50
23 07 13.10,Duct Thermal Insulation,3140,"FSK vapor barrier wrap, .75 lb. density",nan,nan,nan,nan,,nan,nan,nan,nan
23 07 13.10,Duct Thermal Insulation,3160,"1"" thick",Q-14,350.0,0.046,S.F.,0.22,2.59,nan,2.81,4.21
23 07 13.10,Duct Thermal Insulation,3170,"1-1/2"" thick",nan,320.0,0.05,nan,0.55,2.84,nan,3.39,4.95
23 07 13.10,Duct Thermal Insulation,3180,"2"" thick",nan,300.0,0.053,nan,0.77,3.03,nan,3.80,5.50
23 07 13.10,Duct Thermal Insulation,3190,"3"" thick",nan,260.0,0.062,nan,1.33,3.49,nan,4.82,6.80
23 07 13.10,Duct Thermal Insulation,3200,"4"" thick",nan,242.0,0.066,nan,0.7,3.75,nan,4.45,6.50
23 07 13.10,Duct Thermal Insulation,3210,"Vinyl jacket, same as FSK",nan,nan,nan,nan,,nan,nan,nan,nan
23 07 13.10,Duct Thermal Insulation,3280,"Unfaced, 1 lb. density",nan,nan,nan,nan,,nan,nan,nan,nan
23 07 13.10,Duct Thermal Insulation,3310,"1"" thick",Q-14,360.0,0.044,S.F.,0.28,2.52,nan,2.80,4.17
23 07 13.10,Duct Thermal Insulation,3320,"1-1/2"" thick",nan,330.0,0.048,nan,0.37,2.75,nan,3.12,4.62
23 07 13.10,Duct Thermal Insulation,3330,"2"" thick",G,310.0,0.052,nan,0.49,2.93,nan,3.42,5.00
23 07 13.10,Duct Thermal Insulation,3400,"FSK facing, 1 lb. density",nan,nan,nan,nan,,nan,nan,nan,nan
23 07 13.10,Duct Thermal Insulation,3420,"1-1/2"" thick",Q-14,310.0,0.052,S.F.,0.87,2.93,nan,3.80,5.45
23 07 13.10,Duct Thermal Insulation,3430,"2"" thick",G H,300.0,0.053,2,0.73,3.03,nan,3.76,5.45
23 07 13.10,Duct Thermal Insulation,3450,"FSK facing, 1.5 lb. density",nan,nan,nan,nan,,nan,nan,nan,nan
23 07 13.10,Duct Thermal Insulation,3470,"1-1/2"" thick",Q-14,300.0,0.053,S.F.,1.259,3.03,nan,4.23,5.95
23 07 13.10,Duct Thermal Insulation,3480,"2"" thick",nan,290.0,0.055,nan,1.59,3.13,nan,4.72,6.55
23 07 13.10,Duct Thermal Insulation,3795,Finishes,nan,nan,nan,nan,,nan,nan,nan,nan
23 07 13.10,Duct Thermal Insulation,3800,Stainless steel woven mesh,Q-14,100.16,nan,S.F.,1.14,9.1,nan,10.24,15.15
23 07 13.10,Duct Thermal Insulation,3810,"For .010"" stainless steel, add",nan,11160.0,nan,100,11.0,3.29,5.7,8.99,12.30
23 07 13.10,Duct Thermal Insulation,3820,"18 oz. fiberglass cloth, pasted on",nan,170.094,nan,nan,1.16,5.35,nan,6.51,9.45
23 07 13.10,Duct Thermal Insulation,3900,"8 oz. canvas, pasted on",nan,180.0,0.089,nan,0.34,5.05,nan,5.39,8.05
23 07 13.10,Duct Thermal Insulation,3940,"For .016"" aluminum jacket, add",nan,200.0,0.08,nan,1.12,4.54,nan,5.66,8.20
23 07 13.10,Duct Thermal Insulation,7878,"Contact cement, quart can",nan,nan,nan,Ea.,14.75,nan,nan,14.75,16.20
23 07 16.10,HVAC Equipment Thermal Insulation,10,HVAC EQUIPMENT THERMAL INSULATION,nan,nan,nan,nan,,nan,nan,nan,nan
23 07 16.10,HVAC Equipment Thermal Insulation,110,Insulation req'd. is based on the surface size/area to be covered,nan,nan,nan,nan,,nan,nan,nan,nan
23 07 16.10,HVAC Equipment Thermal Insulation,1000,"Boiler, 1-1/2"" calcium silicate only",GG Q-14,110.0,0.145,S.F.,5.25,8.25,nan,13.5,18.45
23 07 16.10,HVAC Equipment Thermal Insulation,1020,"Plus 2"" fiberglass","""",80.0,0.2,"""",7.1,11.35,nan,18.45,25.0
23 07 16.10,HVAC Equipment Thermal Insulation,2000,"Breeching, 2"" calcium silicate",nan,nan,nan,nan,,nan,nan,nan,nan
23 07 16.10,HVAC Equipment Thermal Insulation,2020,Rectangular,回G Q-14,42.0,0.381,S.F.,10.2,21.5,nan,31.7,44.0
23 07 16.10,HVAC Equipment Thermal Insulation,2040,Round,"G """,38.7,413.0,"""",10.6,23.5,nan,34.1,47.5
23 09 23.10,Control Components / DDC Systems,10,CONTROL COMPONENTS / DDC SYSTEMS (Sub's quote incl. M & L),nan,nan,nan,nan,,nan,nan,nan,nan
23 09 23.10,Control Components / DDC Systems,100,Analog inputs,nan,nan,nan,nan,,nan,nan,nan,nan
23 09 23.10,Control Components / DDC Systems,110,"Sensors (avg .50' run in 1/2"" EMT)",nan,nan,nan,nan,,nan,nan,nan,nan
23 09 23.10,Control Components / DDC Systems,120,Duct temperature,nan,nan,nan,Ea.,nan,nan,nan,465,465
23 09 23.10,Control Components / DDC Systems,130,Space temperature,nan,nan,nan,nan,nan,nan,nan,665,665
23 09 23.10,Control Components / DDC Systems,140,"Duct humidity, +/- 3%",nan,nan,nan,nan,nan,nan,nan,595,595
23 09 23.10,Control Components / DDC Systems,150,"Space humidity, +/- 2%",nan,nan,nan,nan,nan,nan,nan,"1,150","1,150"
23 09 23.10,Control Components / DDC Systems,160,Duct static pressure,nan,nan,nan,nan,nan,nan,nan,680,680
23 09 23.10,Control Components / DDC Systems,170,CFM / transducer,nan,nan,nan,nan,nan,nan,nan,920,920
23 09 23.10,Control Components / DDC Systems,172,Water temperature,nan,nan,nan,nan,nan,nan,nan,940,940
23 09 23.10,Control Components / DDC Systems,8140,Optimum start/stop,nan,nan,nan,Point,nan,nan,nan,41.50,41.50
23 09 23.10,Control Components / DDC Systems,8160,Demand limiting,nan,nan,nan,nan,nan,nan,nan,20.50,20.50
23 09 23.10,Control Components / DDC Systems,8180,Enthalpy program,nan,nan,nan,nan,nan,nan,nan,41.50,41.50
23 09 23.10,Control Components / DDC Systems,8200,Boiler optimization,nan,nan,nan,Eo.,nan,nan,nan,"1,225","1,225"
23 09 23.10,Control Components / DDC Systems,8220,Chiller optimization,nan,nan,nan,"""",nan,nan,nan,"1,625","1,625"
23 09 23.10,Control Components / DDC Systems,8240,Custom applications,nan,nan,nan,nan,,nan,nan,nan,nan
23 09 23.10,Control Components / DDC Systems,8260,Cost varies with complexity,nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,10,PNEUMATIC CONTROL SYSTEMS,nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,11,Including a nominal 50' of tubing. Add control panelboard if req'd.,nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,100,"Heating and ventilating, split system",nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,200,"Mixed air control, economizer cycle, panel readout, tubing",nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,220,Up to 10 tons,nan,Q-19,68.0,35.294,Eg.,"5,200","2,275","7,475","9,100"
23 09 43.10,Pneumatic Control Systems,240,For 10 to 20 tons,nan,nan,0.63,37.915,nan,"5,850","2,425","8,275","10,100"
23 09 43.10,Pneumatic Control Systems,260,For over 20 tons,nan,nan,0.58,41.096,nan,"6,350","2,650","9,000","10,900"
23 09 43.10,Pneumatic Control Systems,300,"Heating coil, hot water, 3-way valve",nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,320,"Freezestat, limit control on discharge, readout",0-5,.69,23.088,Ea.,"3,875","1,450",nan,"5,325","6,425"
23 09 43.10,Pneumatic Control Systems,500,"Cooling coil, chilled water, room",nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,520,"Thermostat, 3-way valve",Q-52,nan,8.0,Eq.,"1,675",505,nan,"2,180","2,575"
23 09 43.10,Pneumatic Control Systems,600,"Cooling tower, fan cycle, damper control",nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,620,Control system including water readout in/out at panel,Q-19,.67,35.821,Ea.,"6,850","2,300",nan,"9,150","11,000"
23 09 43.10,Pneumatic Control Systems,1000,"Unit ventilator, day/night operation",nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,1100,"Freezestat, ASHRAE, cycle 2",Q-19,.91,26.374,Ea.,"3,650","1,700",nan,"5,350","6,550"
23 09 43.10,Pneumatic Control Systems,2000,"Compensated hot water from boiler, valve control",nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,2100,"Readout and reset at panel, up to 60 GPM",Q-19,.55,43.956,Ea.,"7,425","2,825",nan,"10,250","12,400"
23 09 43.10,Pneumatic Control Systems,2120,For 120 GPM,nan,.51,47.059,nan,"7,325","3,025",nan,"10,350","12,600"
23 09 43.10,Pneumatic Control Systems,2140,For 240 GPM,nan,.49,49.18,nan,"8,325","3,150",nan,"11,475","13,900"
23 09 43.10,Pneumatic Control Systems,3000,"Boiler room combustion air, damper to 5 S.F., controls",nan,1.37,17.582,nan,"3,425","1,125",nan,"4,550","5,450"
23 09 43.10,Pneumatic Control Systems,3500,"Fan coil, heating and cooling valves, 4 pipe control system",nan,3,8.0,nan,"1,625",515,nan,"2,140","2,550"
23 09 43.10,Pneumatic Control Systems,3600,Heat exchanger system controls,nan,.86,27.907,nan,"3,200","1,800",nan,"5,000","6,200"
23 09 43.10,Pneumatic Control Systems,4000,"Pneumatic thermostat, including controlling room radiator valve",Q-5,2.43,6.593,nan,995,420,nan,"1,415","1,725"
23 09 43.10,Pneumatic Control Systems,4060,Pump control system,Q-19,3,8.0,nan,"1,525",515,nan,"2,040","2,450"
23 09 43.10,Pneumatic Control Systems,4500,Air supply for pneumatic control system,nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,4600,"Tank mounted duplex compressor, starter, alternator",nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,4620,"Piping, dryer, PRV station and filter",nan,nan,nan,nan,,nan,nan,nan,nan
23 09 43.10,Pneumatic Control Systems,4630,1/2 HP,Q-19,.68,35.139,Ea.,"13,400","2,250",nan,"15,650","18,100"
23 09 43.10,Pneumatic Control Systems,4660,1-1/2 HP,nan,.58,41.739,nan,"15,000","2,675",nan,"17,675","20,500"
23 09 43.10,Pneumatic Control Systems,4690,5 HP,nan,1.42,57.143,nan,"38,800","3,675",nan,"42,475","48,200"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,10,SINGLE-WALL STEEL FUEL-OIL TANKS,nan,nan,nan,nan,,nan,nan,nan,nan
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5000,"Tanks, steel underground, st-p3, not incl. hold down bars",nan,nan,nan,nan,,nan,nan,nan,nan
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5500,"Excavation, pad, pumps and piping not included",nan,nan,nan,nan,,nan,nan,nan,nan
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5510,"Single wall, 500 gallon capacity, 7 ga. shell",-5,2.7,5.926,Ea.,"2,275",375.0,nan,"2,650","3,075"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5520,"1,000 gallon capacity, 7 ga. shell","""",2.5,6.4,I,"3,300",405.0,nan,"3,705","4,225"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5530,"2,000 gallon capacity, 1/4"" thick shell",Q-7,4.6,6.957,nan,"4,750",465.0,nan,"5,215","5,925"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5535,"2,500 gallon capacity, 7 ga. shell",0-5,3.0,5.333,nan,"6,400",340.0,nan,"6,740","7,550"
23 13 13.09,23 33 46 - Flexible Ducts,1940,"6"" diameter",G,Q-9,260,0.062,L.F.,3.81,3.74,7.55,9.85
23 13 13.09,23 33 46 - Flexible Ducts,1960,"7"" diameter",G,Q-9,220,0.073,L.F.,4.41,4.42,8.83,11.5
23 13 13.09,23 33 46 - Flexible Ducts,1980,"8"" diameter",G,nan,180,0.089,nan,4.48,5.4,9.88,13.1
23 13 13.09,23 33 46 - Flexible Ducts,2020,"10"" diameter",G,nan,140,0.114,nan,5.4,6.95,12.35,16.4
23 13 13.09,23 33 46 - Flexible Ducts,2040,"12"" diameter",G,nan,100,0.16,nan,6.3,9.75,16.05,21.5
23 13 13.09,23 33 53 - Duct Liners,3340,"Board type fiberglass liner, FSK, 1-1/2 lb. density",nan,nan,nan,nan,,nan,nan,nan,nan
23 13 13.09,23 33 53 - Duct Liners,3344,"1"" thick",Q-14,150.0,0.107,S.F.,1.08,6.05,nan,7.13,10.45
23 13 13.09,23 33 53 - Duct Liners,3345,"1-1/2"" thick",nan,130.0,0.123,nan,1.19,7.0,nan,8.19,12.0
23 13 13.09,23 33 53 - Duct Liners,3346,"2"" thick",nan,120.0,0.133,nan,1.37,7.55,nan,8.92,13.1
23 13 13.09,23 33 53 - Duct Liners,3348,"3"" thick",nan,110.0,0.145,nan,1.78,8.25,nan,10.03,14.6
23 13 13.09,23 33 53 - Duct Liners,3350,"4"" thick",nan,100.0,0.16,nan,2.17,9.1,nan,11.27,16.3
23 13 13.09,23 33 53 - Duct Liners,3356,"3 lb. density, 1"" thick",nan,150.0,0.107,nan,2.76,6.05,nan,8.81,12.3
23 13 13.09,23 33 53 - Duct Liners,3358,"1-1/2"" thick",nan,130.0,0.123,nan,3.49,7.0,nan,10.49,14.55
23 13 13.09,23 33 53 - Duct Liners,3360,"2"" thick",nan,120.0,0.133,nan,4.1,7.55,nan,11.65,16.1
23 13 13.09,23 33 53 - Duct Liners,3362,"2-1/2"" thick",nan,110.0,0.145,nan,2.49,8.25,nan,10.74,15.4
23 13 13.09,23 33 53 - Duct Liners,3364,"3"" thick",nan,100.0,0.16,nan,2.85,9.1,nan,11.95,17.05
23 13 13.09,23 33 53 - Duct Liners,3366,"4"" thick",nan,90.0,0.178,nan,3.57,10.1,nan,13.67,19.4
23 13 13.09,23 33 53 - Duct Liners,3370,"6 lb. density, 1"" thick",nan,140.0,0.114,nan,1.94,6.5,nan,8.44,12.05
23 13 13.09,23 33 53 - Duct Liners,3374,"1-1/2"" thick",nan,120.0,0.133,nan,2.58,7.55,nan,10.13,14.45
23 13 13.09,23 33 53 - Duct Liners,3378,"2"" thick",nan,100.0,0.16,nan,3.26,9.1,nan,12.36,17.5
23 13 13.09,23 33 53 - Duct Liners,3490,"Board type, fiberglass liner, 3 lb. density",nan,nan,nan,nan,,nan,nan,nan,nan
23 13 13.09,23 33 53 - Duct Liners,3680,No finish,nan,nan,nan,nan,,nan,nan,nan,nan
23 13 13.09,23 33 53 - Duct Liners,3700,"1"" thick",Q-14,170.0,0.094,S.F.,0.77,5.35,nan,6.12,9.0
23 13 13.09,23 33 53 - Duct Liners,3710,"1-1/2"" thick",nan,140.0,0.114,nan,1.15,6.5,nan,7.65,11.15
23 13 13.09,23 33 53 - Duct Liners,3720,"2"" thick",nan,130.0,0.123,nan,1.51,7.0,nan,8.51,12.35
23 13 13.09,23 33 53 - Duct Liners,3940,"Board type, non-fibrous foam",nan,nan,nan,nan,,nan,nan,nan,nan
23 13 13.09,23 33 53 - Duct Liners,3950,"Temperature, bacteria and fungi resistant",nan,nan,nan,nan,,nan,nan,nan,nan
23 13 13.09,23 33 53 - Duct Liners,3960,"1"" thick",Q-14,150.0,0.107,S.F.,3.05,6.05,nan,9.1,12.6
23 13 13.09,23 33 53 - Duct Liners,3970,"1-1/2"" thick",nan,130.0,0.123,nan,5.3,7.0,nan,12.3,16.55
23 13 13.09,23 33 53 - Duct Liners,3980,"2"" thick",nan,120.0,0.133,nan,4.25,7.55,nan,11.8,16.3
23 13 13.09,23 34 13 - Axial HVAC Fans,1500,"Vaneaxial, low pressure, 2,000 CFM, 1/2 HP",Q-20,3.6,5.556,Ea.,"2,450",345,nan,"2,795","3,225"
23 13 13.09,23 34 13 - Axial HVAC Fans,1520,"4,000 CFM, 1 HP",nan,3.2,6.25,nan,"2,550",385,nan,"2,935","3,400"
23 13 13.09,23 34 13 - Axial HVAC Fans,1540,"8,000 CFM, 2 HP",nan,2.8,7.143,nan,"3,450",440,nan,"3,890","4,475"
23 13 13.09,23 34 14 - Blower HVAC Fans,2500,"Ceiling fan, right angle, extra quiet, 0.10"" S.P.",nan,nan,nan,nan,,nan,nan,nan,nan
23 13 13.09,23 34 14 - Blower HVAC Fans,2520,95 CFM,Q-20,20.0,1.0,Ea.,283.0,62.0,nan,345.0,405
23 13 13.09,23 34 14 - Blower HVAC Fans,2540,210 CFM,nan,19.0,1.053,nan,335.0,65.0,nan,400.0,470
23 13 13.09,23 34 14 - Blower HVAC Fans,2560,385 CFM,nan,18.0,1.111,nan,425.0,69.0,nan,494.0,570
23 13 13.09,23 34 14 - Blower HVAC Fans,2580,885 CFM,nan,16.0,1.25,nan,835.0,77.5,nan,912.5,"1,025"
23 05 23.30,"Valves, Iron Body",5500,"2""",1 Plum,11.0,0.727,Ea.,645,51.0,nan,696,785
23 05 23.30,"Valves, Iron Body",5540,"2-1/2""",Q-1,15.0,1.067,nan,990,67.0,nan,"1,057","1,200"
23 05 23.30,"Valves, Iron Body",5550,"3""",nan,13.0,1.231,nan,"1,075",77.5,nan,"1,152.50","1,300"
23 05 23.30,"Valves, Iron Body",5560,"4""",nan,10.0,1.6,nan,"1,700",101.0,nan,"1,801","2,025"
23 05 23.30,"Valves, Iron Body",5950,Flanged,nan,nan,nan,nan,,nan,nan,nan,nan
23 05 23.30,"Valves, Iron Body",6000,"2""",1 Plum,5.0,1.6,Ea.,600,112.0,nan,712,825
23 05 23.30,"Valves, Iron Body",6040,"2-1/2""",Q-1,5.0,3.2,nan,695,201.0,nan,896,"1,075"
23 05 23.30,"Valves, Iron Body",6050,"3""",nan,4.5,3.556,nan,800,223.0,nan,"1,023","1,225"
23 05 23.30,"Valves, Iron Body",6060,"4""",nan,33.0,5.333,nan,"1,275",335.0,nan,"1,610","1,900"
23 05 23.30,"Valves, Iron Body",6070,"6""",Q-2,nan,8.0,nan,"2,150",520.0,nan,"2,670","3,150"
23 05 23.80,"1350 Check valve, swing type, 150 lb., flanged",1370,"1""",1 Plum,10.0,0.8,Ea.,880,56,nan,936,"1,050"
23 05 23.80,"1350 Check valve, swing type, 150 lb., flanged",1400,"2""","""",8.0,1.0,nan,850,70,nan,920,"1,050"
23 05 23.80,"1350 Check valve, swing type, 150 lb., flanged",1440,"2-1/2""",Q-1,5.0,3.2,nan,980,201,nan,"1,181","1,375"
23 05 23.80,"1350 Check valve, swing type, 150 lb., flanged",1450,"3""",nan,4.5,3.556,nan,"1,025",223,nan,"1,248","1,450"
23 05 23.80,"1350 Check valve, swing type, 150 lb., flanged",1460,"4""",nan,3.0,5.333,nan,"1,625",335,nan,"1,960","2,300"
23 05 23.80,"1350 Check valve, swing type, 150 lb., flanged",1540,"For 300 lb., flanged, add",nan,nan,nan,nan,,50%,15%,nan,nan
23 05 23.80,"1350 Check valve, swing type, 150 lb., flanged",1548,"For 600 lb., flanged, add",nan,nan,nan,nan,,110%,20%,nan,nan
23 05 23.80,"1950 Gate valve, 150 lb., flanged",2000,"2""",1 Plum,8.0,nan,Ea.,865,70,nan,935,"1,050"
