Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
32 14 13.18,Precast Concrete Plantable Pavers,200,Less than 600 S.F. or irregular area,,500.0,0.08,M,4.04,3.83,0.53,8.4,10.75
32 14 13.18,Precast Concrete Plantable Pavers,300,"3/4"" crushed stone base for plantable pavers, 6"" depth",B-62,1000.0,0.024,S.Y.,3.09,1.19,0.26,4.54,5.45
32 14 13.18,Precast Concrete Plantable Pavers,400,"8"" depth",,900.0,0.027,,4.12,1.32,0.29,5.73,6.8
32 14 13.18,Precast Concrete Plantable Pavers,500,"10"" depth",,800.0,0.03,,5.15,1.48,0.33,6.96,8.2
32 14 13.18,Precast Concrete Plantable Pavers,600,"12"" depth",,700.0,0.034,,6.2,1.69,0.38,8.27,9.75
32 14 13.18,Precast Concrete Plantable Pavers,700,Hydro seeding plantable pavers,B-81A,20.0,0.8,M.S.F.,33.0,38.5,355.0,106.5,133.0
32 14 13.18,Precast Concrete Plantable Pavers,800,Apply fertilizer and seed to plantable pavers,1 Clab,8.0,1.0,,50.0,45.5,,95.5,123.0
32 14 16.10,Brick Paving,10,BRICK PAVING,,,,,,,,,
32 14 16.10,Brick Paving,12,"4"" x 8"" x 1-1/2"", without joints (4.5 bricks/S.F.)",D 1,110.0,0.145,S.F.,4.37,7.3,,11.67,15.75
32 14 16.10,Brick Paving,100,"Grouted, 3/8"" joint (3.9 bricks/S.F.)",,90.0,0.178,,3.98,8.9,,12.88,17.8
32 14 16.10,Brick Paving,200,"4"" x 8"" x 2-1/4"", without joints (4.5 bricks/S.F.)",I,110.0,0.145,,4.59,7.3,,11.89,16.0
32 14 16.10,Brick Paving,300,"Grouted, 3/8"" joint (3.9 bricks/S.F.)",,90.0,0.178,,3.98,8.9,,12.88,17.8
32 14 16.10,Brick Paving,455,"Pervious brick paving, 4"" x 8"" x 3-1/4"", without joints (4.5/S.F.)",,110.0,0.145,,2.86,7.3,,10.16,14.1
32 14 16.10,Brick Paving,500,"Bedding, asphalt, 3/4"" thick",B 25,5130.0,0.017,,0.68,0.85,0.57,2.1,2.64
32 14 16.10,Brick Paving,540,"Course washed sand bed, 1"" thick",B-18,5000.0,0.005,,0.53,0.22,0.03,0.78,0.94
16.10,Brick Paving,32,14 16.10 Brick Paving,,,,,,,,,
16.10,Brick Paving,580,"Mortar, 1"" thick",D-1,300.0,0.053,S.F.,0.74,2.67,,3.41,4.8
16.10,Brick Paving,620,"2"" thick",,200.0,0.08,,1.47,4.01,,5.48,7.6
16.10,Brick Paving,1500,"Brick on 1"" thick sand bed laid flat, 4.5/S.F.",,100.0,0.16,,3.81,8.0,,11.81,16.2
16.10,Brick Paving,2000,"Brick pavers, laid on edge, 7.2/S.F.",,70.0,0.229,,7.55,11.45,,19.0,25.5
16.10,Brick Paving,2500,"For 4"" thick concrete bed and joints, add",,595.0,0.027,,1.86,1.35,88.0,3.211,4.0
16.10,Brick Paving,2800,"For steam cleaning, add",A-1H,950.0,0.008,,0.12,0.38,0.08,0.58,0.7
16.10,32 14 23 - Asphalt Unit Paving,32,14 23.10 Asphalt Blocks,,,,,,,,,
16.10,32 14 23 - Asphalt Unit Paving,10,ASPHALT BLOCKS,,,,,,,,,
16.10,32 14 23 - Asphalt Unit Paving,20,"Rectangular, 6"" x 12"" x 1-1/4"", w/bed & neopr. adhesive",D-1,135.0,0.119,S.F.,10.95,5.95,,16.9,212222.0
16.10,32 14 23 - Asphalt Unit Paving,100,"3"" thick",,130.0,0.123,,15.3,6.15,,21.45,26.0
16.10,32 14 23 - Asphalt Unit Paving,300,"Hexagonal file, 8"" wide, 1-1/4"" thick",,135.0,0.119,,10.95,5.95,,16.9,21.0
16.10,32 14 23 - Asphalt Unit Paving,400,"2"" thick",[,130.0,123.0,,15.3,6.15,,21.45,26.0
16.10,32 14 23 - Asphalt Unit Paving,500,"Square, 8"" x 8"", 1-1/4"" thick",,135.0,0.119,1,10.95,5.95,,16.9,21.0
16.10,32 14 23 - Asphalt Unit Paving,600,"2"" thick",,130.0,0.123,,15.3,6.15,,21.45,26.0
16.10,32 14 23 - Asphalt Unit Paving,900,"For exposed aggregate (ground finish), add",,,,,,0.66,,,0.66
16.10,32 14 23 - Asphalt Unit Paving,910,"For colors, add",,,,,,0.66,,,0.66
16.10,32 14 23 - Asphalt Unit Paving,7010,"Non Vegetative Surface, Rubber, 1/2"" Thick",D-1,130.0,0.123,,3.68,6.15,,9.83,13.3
16.10,32 14 40 - Stone Paving,32,14 40.10 Stone Pavers,,,,,,,,,
16.10,32 14 40 - Stone Paving,10,STONE PAVERS,,,,,,,,,
16.10,32 14 40 - Stone Paving,1100,"Flagging, bluestone, irregular, 1"" thick",D-1,81,0.198,S.F.,10.65,9.9,,20.55,26.5
16.10,32 14 40 - Stone Paving,1150,"Snapped random rectangular, 1"" thick","""",92,0.174,"""",16.1,8.7,,24.80,31
16.10,32 14 40 - Stone Paving,1200,"1-1/2"" thick",0-1,85,0.188,S.F.,19.35,9.45,,28.80,35.5
16.10,32 14 40 - Stone Paving,1250,"2"" thick",] [,83,1.193,,22.5,9.65,,32.151,39.5
16.10,32 14 40 - Stone Paving,1300,"Slate, natural cleft, irregular, 3/4"" thick",,92,0.174,,9.3,8.7,,181,23.5
16.10,32 14 40 - Stone Paving,1350,"Random rectangular, gauged, 1/2"" thick",,105.152,,,20.0,7.65,,27.65,33.5
16.10,32 14 40 - Stone Paving,1400,"Random rectangular, butt joint, gauged, 1/4"" thick",,150..107,,,21.5,5.35,,26.85,32
16.10,32 14 40 - Stone Paving,1500,"For interior setting, add",,,,,,,,25 %,25 %
16.10,32 14 40 - Stone Paving,1550,"Granite blocks, 3-1/2"" x 3-1/2"" x 3-1/2""",D-1,92,0.174,S.F.,27.0,8.7,,35.70,42.5
16.10,32 14 40 - Stone Paving,1600,"4"" to 12"" long, 3"" to 5"" wide, 3"" to 5"" thick",,98,0.163,,22.5,8.2,,30.70,37
16.10,32 14 40 - Stone Paving,1650,"6"" to 15"" long, 3"" to 6"" wide, 3"" to 5"" thick",,105,0.152,,11.95,7.65,,19.60,24.5
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,10,CAST-IN-PLACE CONCRETE CURBS AND GUTTERS,,,,,,,,,
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,290,"Forms only, no concrete",,,,,,,,,
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,300,"Concrete, wood forms, 6"" x 18"", straight",C-2,500.0,0.096,LF,4.18,5.25,,9.43,1244.0
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,400,"6"" x 18"", radius",T =,200.0,0.24,"""",4.37,13.15,,17.52,24.5
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,402,Forms and concrete complete,,,,,,,,,
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,404,"Concrete, wood forms, 6"" x 18"", straight & concrete",C 2A,500.0,0.096,LF,8.65,5.2,,13.85,17.222
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,406,"6"" x 18"", radius",,200.0,0.24,,,8.85,13.05,,21.9
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,410,"Steel forms, 6"" x 18"", straight",,700.0,0.069,,9.0,3.73,,12.73,15.4
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,411,"6"" x 18"", radius",,400.0,0.12,,8.85,6.5,,15.35,19.4
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,415,"Machine formed, 6"" x 18"", straight",B-69A,2000.0,0.024,,6.5,1.19,0.63,8.32,9.6
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,416,"6"" x 18"", radius",,900.0,0.053,,6.6,2.65,1.41,10.66,12.7
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,421,"Curb and gutter, straight",,,,,,,,,
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,422,"with 6"" high curb and 6"" thick gutter, wood forms",,,,,,,,,
32 16 13.13,Cast-in-Place Concrete Curbs and Gutters,430,"24"" wide, 0.055 C.Y./L.F.",C 2A,375.0,0.128,L.F.,24.0,6.95,,30.95,36.5
32 16 13.13,32 16 13 Curbs and Gutters,435,"30"" wide, 0.066 C.Y./LF.",C-2A,340,0.141,LF,26.0,7.65,,33.65,40.5
32 16 13.13,32 16 13 Curbs and Gutters,440,"Steel forms, 24"" wide, straight",,700,0.069,,12.25,3.73,,15.98,19.05
32 16 13.13,32 16 13 Curbs and Gutters,441,Radius,,500,0.096,,10.9,5.2,,16.1,19.75
32 16 13.13,32 16 13 Curbs and Gutters,442,"30"" wide, straight",,700,0.069,,14.4,3.73,,18.13,21.5
32 16 13.13,32 16 13 Curbs and Gutters,443,Radius,,500,0.096,,12.35,5.2,,17.55,21.5
32 16 13.13,32 16 13 Curbs and Gutters,445,"Machine formed, 24"" wide, straight",B-69A,2000,0.024,,8.95,1.19,0.63,10.77,12.25
32 16 13.13,32 16 13 Curbs and Gutters,446,Radius,,900,0.053,,8.95,2.65,1.41,13.01,15.3
32 16 13.13,32 16 13 Curbs and Gutters,447,"30"" wide, straight",,2000,0.024,,10.35,1.19,0.63,12.17,13.85
32 16 13.13,32 16 13 Curbs and Gutters,448,Radius,,900,0.053,,10.35,2.65,1.41,14.41,16.9
32 16 13.23,Precast Concrete Curbs and Gutters,10,PRECAST CONCRETE CURBS AND GUTTERS,,,,,,,,,
32 16 13.23,Precast Concrete Curbs and Gutters,550,"Precast, 6"" x 18"", straight",B-29,700.0,0.08,LF,11.1,3.97,1.23,16.3,19.5
32 16 13.23,Precast Concrete Curbs and Gutters,600,"6"" x 18"", radius",B-29,325.0,172.0,LF,11.85,8.55,2.64,23.04,28.5
32 16 13.33,Asphalt Curbs,10,ASPHALT CURBS,,,,,,,,,
32 16 13.33,Asphalt Curbs,12,"Curbs, asphaltic, machine formed, 8"" wide, 6"" high, 40 L.F./ton",B-27,1000.0,0.032,LF.,2.07,1.48,0.7,4.25,5.25
32 16 13.33,Asphalt Curbs,100,"8"" wide, 8"" high, 30 L.F./ton",,900.0,0.036,,2.77,1.64,0.78,5.19,6.35
32 16 13.33,Asphalt Curbs,150,"Asphaltic berm, 12"" W, 3"" to 6"" H, 35 L.F./ton, before pavement",4,700.0,0.046,,0.05,2.11,1.0,3.16,4.3
32 16 13.33,Asphalt Curbs,200,"12"" W, 1-1/2"" to 4"" H, 60 L.F./ton, laid with pavement",B 2,1050.0,0.038,,0.03,1.75,,1.78,2.64
32 16 13.43,Stone Curbs,10,STONE CURBS,,,,,,,,,
32 16 13.43,Stone Curbs,1000,"Granite, splitface, straight, 5"" x 16""",D-13,275.0,0.175,LF,13.85,9.35,2.08,25.28,31.50
32 16 13.43,Stone Curbs,1100,"6"" x 18""","""",250.0,0.192,,18.2,10.3,2.29,30.79,38
32 16 13.43,Stone Curbs,1300,"Radius curbing, 6"" x 18"", over 10' radius",B 29,260.0,0.215,4,22.5,10.7,3.3,36.5,44
32 16 13.43,Stone Curbs,1400,"Corners, 2' radius","""",80.0,0.7,Ea.,75.0,34.5,10.7,120.2,146
32 16 13.43,Stone Curbs,1600,"Edging, 4-1/2"" x 12"", straight",D-13,300.0,0.16,LF,6.95,8.6,1.91,17.46,22.50
32 16 13.43,Stone Curbs,1800,Curb inlets (guttermouth) straight,B 29,41.0,1.366,Ea.,166.0,68.0,21.0,255.0,305
32 16 13.43,Stone Curbs,2000,Indian granite (Belgian block),,,,,,,,,
32 16 13.43,Stone Curbs,2100,"Jumbo, 10-1/2"" x 7-1/2"" x 4"", grey",D-1,150.0,0.107,LF,10.1,5.35,,15.45,19.15
32 16 13.43,Stone Curbs,2150,Pink,,150.0,0.107,,13.55,5.35,,18.9,23
32 16 13.43,Stone Curbs,2200,"Regular, 9"" x 4-1/2"" x 4-1/2"", grey",,160.0,0.1,,7.25,5.0,,12.25,15.55
32 16 13.43,Stone Curbs,2250,Pink,,160.0,0.1,,11.05,5.0,,16.05,19.70
32 16 13.43,Stone Curbs,2300,"Cubes, 4"" x 4"" x 4"", grey",,175.0,0.091,,6.15,4.58,,10.73,13.65
32 16 13.43,Stone Curbs,2350,Pink,,175.0,0.091,1,7.35,4.58,,11.93,15
32 16 13.43,Stone Curbs,2400,"6"" x 6"" x 6"", pink",,155.0,0.103,,17.35,5.15,,22.5,27
32 16 13.43,Stone Curbs,2500,Alternate pricing method for Indian granite,,,,,,,,,
32 16 13.43,Stone Curbs,2550,"Jumbo, 10-1/2"" x 7-1/2"" x 4"" (30 lb.), grey",,,,Ton,575.0,,,575.0,635
32 16 13.43,Stone Curbs,2600,Pink,,,,,785.0,,,785.0,865
32 16 13.43,Stone Curbs,2650,"Regular, 9"" x 4-1/2"" x 4-1/2"" (20 lb.), grey",,,,,510.0,,,510.0,565
32 16 13.43,Stone Curbs,2700,Pink,,,,,770.0,,,770.0,850
32 16 13.43,Stone Curbs,2750,"Cubes, 4"" x 4"" x 4"" (5 lb.), grey",,,,,745.0,,,745.0,820
32 16 13.43,Stone Curbs,2800,Pink,,,,,945.0,,,945.0,"1,050"
32 16 13.43,Stone Curbs,2850,"6"" x 6"" x 6"" (25 lb.), pink",,,,,675.0,,,675.0,740
32 16 13.43,Stone Curbs,2900,"For pallets, add",,,,,22.0,,,22.0,24
32 16 13.43,32 Specialties Metal Parking Bumpers,10,METAL PARKING BUMPERS,,,,,,,,,
32 16 13.43,32 Specialties Metal Parking Bumpers,15,"Bumper rails for garages, 12 ga. rail, 6"" wide, with steel",,,,,,,,,
32 16 13.43,32 Specialties Metal Parking Bumpers,20,"Posts 12'-6"" OC, minimum",4E4,190.0,0.168,LF,21,10.50,0.78,32.28,40
32 16 13.43,32 Specialties Metal Parking Bumpers,30,Average,,165.0,0.194,LF,26,12.10,0.89,38.99,48.50
32 16 13.43,32 Specialties Metal Parking Bumpers,100,Maximum,E4,140.0,1.229,LF,31.50,14.25,1.05,46.80,57.50
32 16 13.43,32 Specialties Metal Parking Bumpers,300,"12"" channel rail, minimum",,160.0,0.2,LF,26,12.45,0.92,39.37,49
32 16 13.43,32 Specialties Metal Parking Bumpers,400,Maximum,,120.0,0.267,LF,39.50,16.65,1.23,57.38,70
32 16 13.43,32 Specialties Metal Parking Bumpers,1300,"Pipe bollards, conc. filled/paint, 8' L x 4' D hole, 6"" diam.",B-6,20.0,1.2,Ea.,470,59.50,16.45,545.95,620
32 16 13.43,32 Specialties Metal Parking Bumpers,1400,"8"" diam.",,15.0,1.6,Ea.,515,79,22.0,616,705
32 16 13.43,32 Specialties Metal Parking Bumpers,1500,"12"" diam.",,12.0,2.0,Ea.,600,99,27.5,726.50,835
32 16 13.43,32 Specialties Metal Parking Bumpers,2030,Folding with individual padlocks,B-2,50.0,0.8,Ea.,128,37,,165,196
32 16 13.43,32 Specialties Metal Parking Bumpers,8000,"Parking lot control, see Section 11 12 13.10",,,,,,,,,
32 16 13.43,32 Specialties Metal Parking Bumpers,8890,"Security bollards, SS, lighted, hyd., incl. controls, Single Unit",L,7.0,0.08,Ea.,"22,200","18,400",,"40,600","52,000"
32 16 13.43,32 Specialties Metal Parking Bumpers,8900,"Security bollards, SS, lighted, hyd., incl. controls, group of 3",,,0.06,Ea.,"45,900","27,800",,"73,700","92,000"
32 16 13.43,32 Specialties Metal Parking Bumpers,8910,Group of 5,,,1.04,Ea.,"80,500","37,300",,"117,800","144,000"
32 17 13.16,Plastic Parking Bumpers,10,PLASTIC PARKING BUMPERS,,,,,,,,,
32 17 13.16,Plastic Parking Bumpers,1200,"Thermoplastic, 6"" x 10"" x 6'-0""",B-2,1220.0,0.333,Ea.,51.0,15.35,,66.35,79.0
32 17 13.19,Precast Concrete Parking Bumpers,10,PRECAST CONCRETE PARKING BUMPERS,,,,,,,,,
32 17 13.19,Precast Concrete Parking Bumpers,1000,"Wheel stops, precast concrete incl. dowels, 6"" x 10"" x 6'-0""",B-2,120.0,0.333,Ea.,46.0,15.35,,61.35,73.5
32 17 13.19,Precast Concrete Parking Bumpers,1100,"8"" x 13"" x 6'-0""",,120.0,0.333,"""",90.0,15.35,,105.35,122.0
32 17 13.26,Wood Parking Bumpers,10,WOOD PARKING BUMPERS,,,,,,,,,
32 17 13.26,Wood Parking Bumpers,20,"Parking barriers, timber w/saddles, treated type",,,,,,,,,
32 17 13.26,Wood Parking Bumpers,100,"4"" x 4"" for cars",B-2,520.0,0.077,L.F.,5.2,3.54,,8.74,11.0
32 17 13.26,Wood Parking Bumpers,200,"6"" x 6"" for trucks",,520.0,0.077,,11.0,3.54,,14.54,17.35
32 17 13.26,Wood Parking Bumpers,600,"Flexible fixed stanchion, 2' high, 3"" diameter",,100.0,0.4,Ea.,35.5,18.4,,53.9,66.5
32 17 23.13,Painted Pavement Markings,10,PAINTED PAVEMENT MARKINGS,,,,,,,,,
32 17 23.13,Painted Pavement Markings,20,"Acrylic waterborne, white or yellow, 4"" wide, less than 3,000 L.F.",B 78,20000.0,0.002,LF,0.14121,.11,.03TZ,0.28,0.35
32 17 23.13,Painted Pavement Markings,200,"6"" wide, less than 3,000 L.F.",,11000.0,0.004,,0.21,.20,.05,0.46,0.59
32 17 23.13,Painted Pavement Markings,500,"8"" wide, less than 3,000 LF.",,10000.0,0.005,,0.27,.22,.06,0.55,0.69
32 17 23.13,Painted Pavement Markings,600,"12"" wide, less than 3,000 L.F.",,4000.0,0.012,,0.41,.56,.14,1.11,1.44
32 17 23.13,Painted Pavement Markings,620,Arrows or gore lines,,2300.0,0.021,S.F.,0.26,.98,.24,1.48,2.01
32 17 23.13,Painted Pavement Markings,640,"Temporary paint, white or yellow, less than 3,000 LF.",,15000.0,0.003,L.F.,0.16,.15,.04,0.35,0.43
32 17 23.13,Painted Pavement Markings,660,Removal,1 Clab,300.0,0.027,,,1.22,,1.22,1.81
32 17 23.13,Painted Pavement Markings,680,Temporary tape,2 Clab,1500.0,0.011,,0.53,.49,,1.02,1.3
32 17 23.13,Painted Pavement Markings,710,"Thermoplastic, white or yellow, 4"" wide, less than 6,000 L.F.",B 79,15000.0,0.003,,0.92,.13,.09,1.14,1.3
32 17 23.13,Painted Pavement Markings,730,"6"" wide, less than 6,000 L.F.",,14000.0,0.003,,1.38,.13,.10,11.615,1.83
32 17 23.13,Painted Pavement Markings,740,"8"" wide, less than 6,000 L.F.",,12000.0,0.003,,1.84,.16,.11,2.11,2.38
32 17 23.13,Painted Pavement Markings,750,"12"" wide, less than 6,000 L.F.",,6000.0,0.007,,2.71,.31,.23,3.25,3.71
32 17 23.13,Painted Pavement Markings,760,Arrows,B-79,660.0,0.061,S.F.,2.76,2.85,2.08,7.69,9.55
32 17 23.13,Painted Pavement Markings,770,Gore lines,,2500.0,0.016,,2.76,.75,.55,4.06,4.76
32 17 23.13,Painted Pavement Markings,780,Letters,,660.0,0.061,,0.92,2.85,2.08,5.85,7.55
32 17 23.13,Painted Pavement Markings,1000,Airport painted markings,,,,,,,,,
32 17 23.13,Painted Pavement Markings,1050,Traffic safety flashing truck for airport painting,A 2B,1.0,8.0,Day,,gh5,340,745.0,975.0
32 17 23.13,Painted Pavement Markings,1100,"Painting, white or yellow, taxiway markings",B 78,4000.0,0.012,S.F.,0.44,56,.14,1.14,1.47
32 17 23.13,Painted Pavement Markings,1110,with 12 lb. beads per 100 S.F.,,4000.0,0.012,,242.0,.56,.14,1.22,1.56
32 17 23.13,Painted Pavement Markings,1200,Runway markings,,3500.0,0.014,,0.44,.64,.16,1.24,1.61
32 17 23.13,Painted Pavement Markings,1210,with 12 lb. beads per 100 S.F.,B-78,3500,0.014,S.F.,.52,0.64,0.16,1.32,1.7
32 17 23.13,Painted Pavement Markings,1300,Pavement location or direction signs,,2500,0.019,,.44,0.9,0.22,1.56,2.07
32 17 23.13,Painted Pavement Markings,1310,with 12 lb.beads per 100 S.F.,,2500,0.019,,.52,0.9,0.22,1.64,2.16
32 17 23.13,Painted Pavement Markings,1350,Mobilization airport pavement painting,,4,12.0,Eg .,,560.0,140.0,700.0,990.0
32 17 23.13,Painted Pavement Markings,1400,Paint markings or pavement signs removal daytime,B-78B,400,0.045,S.F.,,2.11,1.11,3.22,4.36
32 17 23.13,Painted Pavement Markings,1500,Removal nighttime,,335,0.054,17,,2.52,1.32,3.84,5.2
32 17 23.13,Painted Pavement Markings,1600,Mobilization pavement paint removal,,4,4.5,Ea .,,211.0,111.0,322.0,435.0
32 17 23.13,Painted Pavement Markings,10,PAVEMENT PARKING MARKINGS,,,,,,,,,90.0
32 17 23.13,Painted Pavement Markings,790,Layout of pavement marking,A 2,25000,0.001,LF,,0.05,0.01,0.06,0.08
32 17 23.13,Painted Pavement Markings,800,"Lines on pvmt ., parking stall, paint ,white ,4 "" wide",B-78B,400,0.045,Stall,6,2.11,1.11,9.22,10.95
32 17 23.13,Painted Pavement Markings,825,"Parking stall ,small quantities",2 Pord,80,0.2,,11.95,9.55,,21.5,27.5
32 17 23.13,Painted Pavement Markings,830,"Lines on pvmt ., parking stall, thermoplastic , white , 4 "" wide",B-79,300,133.0,,21,6.25,4.57,31.82,37.5
32 17 23.13,Painted Pavement Markings,1000,Street letters and numbers,B-78B,1600,0.011,S.F.,.83,0.53,0.28,1.64,2.0
32 17 23.13,Painted Pavement Markings,100,"Detectable warning pad ,ADA",2 Clab,400,0.04,S.F.,25.50,1.82,,27.32,30.5
32 17 23.13,Painted Pavement Markings,200,"1/2 "" pile and 5/16 "" cushion pad , standard",C-17,3200,0.025,S.F.,7.30,1.48,,8.78,10.25
32 17 23.13,Painted Pavement Markings,300,Deluxe,I,2560,0.031,,7,1.85,,8.85,10.5
32 17 23.13,Painted Pavement Markings,500,"1/2 "" pile and 5/8 "" cushion pad , standard",,2844,0.028,,6.70,1.67,,8.37,9.9
32 17 23.13,Painted Pavement Markings,600,Deluxe,,2327,0.034,,6.80,2.04,,8.84,10.55
32 17 23.13,Painted Pavement Markings,900,"with 6 "" crushed stone sub -base , add",B-25,12000,0.007,S.F.,1.88,0.37,24.0,2.49,2.88
32 17 23.13,Painted Pavement Markings,100,"Resilient rubber surface , 4"" thick, black",2 Skwk,300,0.053,S.F.,14.25,3.14,,17.39,20.5
32 17 23.13,Painted Pavement Markings,150,"2 "" thick topping , colors",,2800,0.006,,6.95,0.34,,7.29,8.15
32 17 23.13,Painted Pavement Markings,200,"Wood chip mulch , 6 "" deep",1 Clab,300,0.027,,1.06,1.22,,2.28,2.98
32 17 23.13,Painted Pavement Markings,100,"Surface Prep ,Sand blasting to SSPC -SP6 , 2.0 # / S.F.sand",E-11A,1200,0.027,S.F.,.38,1.34,0.56,2.28,3.1
32 17 23.13,Painted Pavement Markings,200,"Painting epoxy , Foundation /Prime coat , large area ( 100 S.F. per Gal )",E11B,2400,0.01,S.F.,بن5,0.48,22222322.0,1.06,1.39
32 17 23.13,Painted Pavement Markings,210,Epoxy intermediate coat,,2800,0.009,,بن,0.41,0.2,0.96,1.25
32 17 23.13,Painted Pavement Markings,220,Epoxy top coat,,2800,0.009,,.بن,0.41,0.2,0.96,1.25
32 17 23.13,Painted Pavement Markings,300,"Painting epoxy , Foundation / Prime coat , small areas (100 S.F. per Gal )",,1400,0.017,,بن,0.82,0.39,1.56,2.1
32 17 23.13,Painted Pavement Markings,310,Epoxy intermediate coat,,"1500   ,",0.016,,.بن,0.76,0.37,1.48,1.98
32 17 23.13,Painted Pavement Markings,320,Epoxy top coat,,1500,0.016,,.بن,0.76,0.37,1.48,1.98
32 17 23.13,Painted Pavement Markings,330,Adhesive Promoter,,1400,0.017,,27,0.82,0.39,1.48,2.01
32 17 23.13,Painted Pavement Markings,340,Sealer Concentrate,,2400,0.01,,.من,0.48,,0.86,1.16
32 17 23.13,Painted Pavement Markings,400,Install debris tarp for construction work under 600 S.F.,2 Clab,2100,0.008,,منم,0.35,,0.93,1.16
32 17 23.13,Painted Pavement Markings,410,600 S.F. ormore,,"2400     ,",0.007,,.49,0.3,,0.79,0.99
32 17 23.13,Running Track Surfacing,10,RUNNING TRACK SURFACING,,,,,,,,,
32 17 23.13,Running Track Surfacing,20,"Running track, asphalt concrete pavement, 2-1/2""",B-37,300.0,0.16,S.Y.,13.85,7.65,0.88,22.38,27.5
32 17 23.13,Running Track Surfacing,102,"Surface, latex rubber system, 1/2"" thick, black",B-20,115.0,0.209,,62.5,10.6,,73.1,85.0
32 17 23.13,Running Track Surfacing,152,Colors,,115.0,0.209,,76.5,10.6,,87.1,100.0
32 17 23.13,Running Track Surfacing,302,"Urethane rubber system, 1/2"" thick, black",,110.0,0.218,,48.5,11.05,,59.55,69.5
32 17 23.13,Running Track Surfacing,402,Color coating,,110.0,0.218,,59.5,11.05,,70.55,82.0
32 17 23.13,Tennis Court Surfacing,10,TENNIS COURT SURFACING,,,,,,,,,
32 17 23.13,Tennis Court Surfacing,20,"Tennis court, asphalt, incl. base, 2-1/2"" thick, one court",B-37,450.0,0.107,S.Y.,37.50,5.10,.59,43.19,49
32 17 23.13,Tennis Court Surfacing,200,Two courts,,675.0,0.071,,22,3.40,.39,25.79,29.50
32 17 23.13,Tennis Court Surfacing,300,Clay courts,,360.0,0.133,,49,6.40,.73,56.13,64.50
32 17 23.13,Tennis Court Surfacing,400,"Pulverized natural greenstone with 4"" base, fast dry",,250.0,0.192,,35.50,9.20,1.05,45.751,54
32 17 23.13,Tennis Court Surfacing,800,Rubber acrylic base resilient pavement,,600.0,0.08,,72.50,3.83,.44,76.77,85.50
32 17 23.13,Tennis Court Surfacing,1000,"Colored sealer, acrylic emulsion, 3 coats",2 Clab,800.0,0.02,,7.95,.911,,8.86,10.0
32 17 23.13,Tennis Court Surfacing,1100,"3 coats, 2 colors","""",900.0,0.018,,11.05,.811,,11.86,13.3
32 17 23.13,Tennis Court Surfacing,1200,"For preparing old courts, add",1 Clab,825.0,0.01,,,.44,,.44,.6
32 17 23.13,Tennis Court Surfacing,1400,"Posts for nets, 3-1/2"" diameter with eye bolts",B-1,3.4,7.059,Pair,279,325,,604,790
32 17 23.13,Tennis Court Surfacing,1500,With pulley & reel,"""",3.4,7.059,Pt.,950,325,,"1,275","1,525"
32 17 23.13,Tennis Court Surfacing,1700,"Net, 42' long, nylon thread with binder",B-1,50.0,0.48,Ea.,210,22,,232,264
32 17 23.13,Tennis Court Surfacing,1800,All metal,"""",6.5,3.692,"""",196,171,,367,470
32 17 23.13,Tennis Court Surfacing,2000,"Paint markings on asphalt, 2 coats",1 Pord,1.78,4.494,Court,250,215,,465,595
32 17 23.13,Tennis Court Surfacing,2200,"Complete court with fence, etc., asphaltic conc., minimum",B-37,0.2,240.0,,"36,700","11,500","1,325","49,525","59,000"
32 17 23.13,Tennis Court Surfacing,2300,Maximum,,11.16,300.0,,"74,500","14,300","1,650","90,450","105,000"
32 17 23.13,Tennis Court Surfacing,2800,"Clay courts, minimum",,0.2,240.0,,"40,600","11,500","1,325","53,425","63,500"
32 17 23.13,Tennis Court Surfacing,2900,Maximum,the,0.16,300.0,,"67,500","14,300","1,650","83,450","97,500"
32 17 23.13,Chain Link Fences and Gates,10,"FENCE, CHAIN LINK INDUSTRIAL",,,,,,,,,
32 17 23.13,Chain Link Fences and Gates,11,"Schedule 40, including concrete",,,,,,,,,
32 17 23.13,Chain Link Fences and Gates,20,"3 strands barb wire, 2"" post @ 10' OC, set in concrete, 6' H",,,,,,,,,
32 17 23.13,Chain Link Fences and Gates,200,"9 go. wire, galv. steel, in concrete",B 80C,240.0,0.1,L.F.,21.50,4.72,1.62,27.84,32.5
32 17 23.13,Chain Link Fences and Gates,250,Vinyl coated fabric,,240.0,0.1,,.90,4.72,1.62,7.24,9.8
32 17 23.13,Chain Link Fences and Gates,300,Aluminized steel,,240.0,0.1,,25.50,4.72,1.62,31.84,37.5
