Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
05 12 23.17,"Columns, Structural",7300,W12 x 190,nan,912.0,0.061,nan,340,3.76,2.72,346.48,385
05 12 23.17,"Columns, Structural",7350,W14 x 74,nan,984.0,0.057,nan,133,3.49,2.52,139.01,155
05 12 23.17,"Columns, Structural",7400,W14 x 120,nan,960.0,0.058,nan,216,3.57,2.58,222.15,246
05 12 23.17,"Columns, Structural",7450,W14 x 176,nan,912.0,0.061,nan,315,3.76,2.72,321.48,360
05 12 23.17,"Columns, Structural",8090,"For projects 75 to 99 tons, add",nan,nan,nan,nan,,10 %,nan,nan,nan
05 12 23.17,"Columns, Structural",8092,"50 to 74 tons, add",nan,nan,nan,nan,,20 %,nan,nan,nan
05 12 23.17,"Columns, Structural",8094,"25 to 49 tons, add",nan,nan,nan,nan,,30 %,10 %,nan,nan
05 12 23.17,"Columns, Structural",8096,"10 to 24 tons, add",nan,nan,nan,nan,,50 %,25 %,nan,nan
05 12 23.17,"Columns, Structural",8098,"2 to 9 tons, add",nan,nan,nan,nan,,75 %,50 %,nan,nan
05 12 23.17,"Columns, Structural",8099,"Less than 2 tons, add",nan,nan,nan,nan,,100 %,100 %,nan,nan
05 12 23.18,Corner Guards,10,CORNER GUARDS,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.18,Corner Guards,20,"Steel angle w/ anchors, 1"" x 1"" x 1/4"", 1.5 #/LF",2 Carp,160.0,0.1,LF,8,5.65,nan,13.65,17.2
05 12 23.18,Corner Guards,100,"2"" x 2"" x 1/4"" angles, 3.2 #/LF",nan,150.0,0.107,nan,20.50,6,nan,26.5,31.5
05 12 23.18,Corner Guards,200,"3"" x 3"" x 5/16"" angles, 6.1 #/LF",nan,140.0,0.114,nan,14,6.45,nan,20.45,25.0
05 12 23.18,Corner Guards,300,"4"" x 4"" x 5/16"" angles, 8.2 #/LF",nan,120.0,0.133,nan,17,7.50,nan,24.5,30.0
05 12 23.18,Corner Guards,350,"For angles drilled and anchored to masonry, add",nan,nan,nan,nan,,15 %,120 %,nan,nan
05 12 23.18,Corner Guards,370,"Drilled and anchored to concrete, add",nan,nan,nan,nan,,20 %,170 %,nan,nan
05 12 23.18,Corner Guards,400,"For galvanized angles, add",nan,nan,nan,nan,,35 %,nan,nan,nan
05 12 23.18,Corner Guards,450,"For stainless steel angles, add",nan,nan,nan,nan,,100 %,nan,nan,nan
05 12 23.20,Curb Edging,10,CURB EDGING,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.20,Curb Edging,20,"Steel angle w/anchors, shop fabricated, on forms, 1"" x 1"", 0.8 #/LF",nan,350.0,0.091,LE,1.99,5.70,0.42,8.11,11.45
05 12 23.20,Curb Edging,100,"2"" x 2"" angles, 3.92 #/LF",nan,330.0,0.097,nan,8.10,6.05,0.45,14.6,18.75
05 12 23.20,Curb Edging,200,"3"" x 3"" angles, 6.1 #/LF",nan,300.0,0.107,nan,375,6.65,0.49,20.14,25.0
05 12 23.20,Curb Edging,300,"4"" x 4"" angles, 8.2 #/LF",nan,275.0,0.116,nan,17.15,7.25,0.54,24.94,30.5
05 12 23.20,Curb Edging,1000,"6"" x 4"" angles, 12.3 #/LF",nan,250.0,0.128,nan,25,8,0.59,33.59,40.5
05 12 23.20,Curb Edging,1050,"Steel channels with anchors, on forms, 3"" channel, 5 #/LF",nan,290.0,0.11,nan,10.25,6.90,0.51,17.66,22.5
05 12 23.20,Curb Edging,1100,"4"" channel, 5.4 #/LF",nan,270.0,0.119,nan,11.05,7.40,0.55,19.0,24.0
05 12 23.20,Curb Edging,1200,"6"" channel, 8.2 #/LF",nan,255.0,0.125,nan,17.15,7.80,0.58,25.53,31.5
05 12 23.20,Curb Edging,1300,"8"" channel, 11.5 #/LF",nan,225.0,0.142,nan,23.50,8.85,0.66,33.01,40.5
05 12 23.20,Curb Edging,1400,"10"" channel, 15.3 #/LF",nan,180.0,0.178,nan,31,11.10,0.82,42.92,52.0
05 12 23.20,Curb Edging,1500,"12"" channel, 20.7 #/LF",nan,140.0,0.229,nan,41.50,14.25,1.05,56.8,69.0
05 12 23.20,Curb Edging,2000,"For curved edging, add",nan,nan,nan,nan,,35 %,10 %,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,400.0,"Angle framing, field fabricated, 4"" and larger",nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,400.0,"Angle framing, field fabricated, 4"" and larger",nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.40,0010 LIGHTWEIGHT FRAMING,nan,R051223-45LOGGGGGGGGGE-3GGGGGG440GGGGGG.055GGGGGGGGLb.GGGGG,nan,nan,nan,nan,0.95,3.41,0.33,4.69,6.65
05 12 23.40,0010 LIGHTWEIGHT FRAMING,450.0,"Less than 4"" angles",nan,265.0,0.091,"""",0.98,5.65,0.56,7.19,10.4
05 12 23.40,0010 LIGHTWEIGHT FRAMING,460.0,"1/2"" x 1/2"" x 1/8""",nan,200.0,0.12,LF,0.2,7.50,0.74,8.44,12.6
05 12 23.40,0010 LIGHTWEIGHT FRAMING,462.0,"3/4"" x 3/4"" x 1/8""",nan,160.0,0.15,nan,0.55,9.40,0.92,10.87,16.05
05 12 23.40,0010 LIGHTWEIGHT FRAMING,464.0,"1"" x 1"" x 1/8""",nan,135.0,0.178,nan,0.79,11.10,1.09,12.98,19.2
05 12 23.40,0010 LIGHTWEIGHT FRAMING,466.0,"1-1/4"" x 1-1/4"" x 3/16""",E-3,115.0,0.209,SLF,1.45,13.05,1.28,15.78,23.0
05 12 23.40,0010 LIGHTWEIGHT FRAMING,468.0,"1-1/2"" x 1-1/2"" x 3/16""",nan,100.0,0.24,nan,1.77,15,1.47,18.24,26.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,470.0,"2"" x 2"" x 1/4""",nan,90.0,0.267,nan,3.13,16.70,1.64,21.47,31.0
05 12 23.40,0010 LIGHTWEIGHT FRAMING,472.0,"2-1/2"" x 2-1/2"" x 1/4""",nan,72.0,0.333,nan,4.03,21,2.05,27.08,38.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,474.0,"3"" x 2"" x 3/8""",nan,65.0,0.369,nan,5.8,23,2.27,31.07,44.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,476.0,"3"" x 3"" x 3/8""",nan,57.0,0.421,nan,7.05,26.50,2.59,36.14,51.0
05 12 23.40,0010 LIGHTWEIGHT FRAMING,600.0,"Channel framing, field fabricated, 8"" and larger",nan,500.0,0.048,Lb.,0.98,3,0.29,4.27,6.0
05 12 23.40,0010 LIGHTWEIGHT FRAMING,650.0,"Less than 8"" channels",nan,335.0,0.072,"""",0.98,4.48,0.44,5.9,8.45
05 12 23.40,0010 LIGHTWEIGHT FRAMING,660.0,C2 x 1.78,nan,115.0,0.209,LF.,1.75,13.05,1.28,16.08,23.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,662.0,C3 x 4.1,nan,80.0,0.3,nan,4.03,18.75,1.84,24.62,35.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,664.0,C4 x 5.4,nan,66.0,0.364,nan,5.3,23,2.23,30.53,43.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,666.0,C5 x 6.7,nan,57.0,0.421,nan,6.6,26.50,2.59,35.69,50.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,668.0,C6 x 8.2,nan,55.0,1.436,nan,7.8,27.50,2.68,37.981,53.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,670.0,C7 x 9.8,nan,40.0,0.6,nan,9.65,37.50,3.68,50.83,72.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,672.0,C8 x 11.5,nan,36.0,0.667,nan,11.3,41.50,4.09,56.89,81.0
05 12 23.40,0010 LIGHTWEIGHT FRAMING,710.0,"Structural bar tee, field fabricated, 3/4"" x 3/4"" x 1/8""",nan,160.0,0.15,nan,0.55,9.40,0.92,10.87,16.05
05 12 23.40,0010 LIGHTWEIGHT FRAMING,712.0,"1"" x 1"" x 1/8""",nan,135.0,0.178,nan,0.79,11.10,1.09,12.98,19.2
05 12 23.40,0010 LIGHTWEIGHT FRAMING,714.0,"1-1/2"" x 1-1/2"" x 1/4""",nan,114.0,0.211,nan,2.3,13.15,1.29,16.74,24.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,716.0,"2"" x 2"" x 1/4""",nan,89.0,0.27,nan,3.13,16.85,1.66,21.64,31.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,718.0,"2-1/2"" x 2-1/2"" x 3/8""",nan,72.0,0.333,nan,5.8,21,2.05,28.85,40.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,720.0,"3"" x 3"" x 3/8""",nan,57.0,0.421,nan,7.05,26.50,2.59,36.14,51.0
05 12 23.40,0010 LIGHTWEIGHT FRAMING,730.0,"Structural zee, field fabricated, 1-1/4"" x 1-3/4"" x 1-3/4""",nan,114.0,0.211,nan,0.75,13.15,1.29,15.19,22.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,732.0,"2-11/16"" x 3"" x 2-11/16""",nan,114.0,211.0,nan,1.75,13.15,1.29,16.19,24.0
05 12 23.40,0010 LIGHTWEIGHT FRAMING,734.0,"3-1/16"" x 4"" x 3-1/16""",nan,133.0,0.18,nan,2.64,11.30,1.11,15.05,21.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,736.0,"3-1/4"" x 5"" x 3-1/4""",nan,133.0,0.18,nan,3.6,11.30,1.11,16.01,22.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,738.0,"3-1/2"" x 6"" x 3-1/2""",nan,160.0,0.15,nan,5.45,9.40,0.92,15.77,21.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,740.0,"Junior beam, field fabricated, 3""",nan,80.0,0.3,nan,5.6,18.75,1.84,26.19,37.0
05 12 23.40,0010 LIGHTWEIGHT FRAMING,742.0,"4""",nan,72.0,0.333,nan,7.55,21,2.05,30.6,42.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,744.0,"5""",nan,67.0,0.358,nan,9.8,22.50,2.2,34.5,47.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,746.0,"6""",nan,62.0,0.387,nan,12.3,24,2.38,38.68,53.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,748.0,"7""",nan,57.0,0.421,nan,15.05,26.50,2.59,44.14,60.0
05 12 23.40,0010 LIGHTWEIGHT FRAMING,750.0,"8""",nan,53.0,0.453,4,18.05,28.50,2.78,49.33,66.5
05 12 23.40,0010 LIGHTWEIGHT FRAMING,1000.0,"Continuous slotted channel framing system, shop fab, simple framing",2 Sswk,2400.0,0.007,Lb.,5.05,.41,nan,5.46,6.25
05 12 23.40,0010 LIGHTWEIGHT FRAMING,1200.0,Complex framing,1,1600.0,0.01,nan,5.75,.62,nan,6.37,7.25
05 12 23.40,0010 LIGHTWEIGHT FRAMING,1300.0,"Cross bracing, rods, shop fabricated, 3/4"" diameter",E-3,700.0,0.034,nan,1.96,2.14,0.21,4.31,5.7
05 12 23.40,0010 LIGHTWEIGHT FRAMING,1310.0,"7/8"" diameter",nan,850.0,0.028,nan,1.96,1.77,0.17,3.9,5.09
05 12 23.40,0010 LIGHTWEIGHT FRAMING,1320.0,"1"" diameter",+,1000.0,0.024,nan,1.96,1.50,0.15,3.61,4.63
05 12 23.40,0010 LIGHTWEIGHT FRAMING,1330.0,"Angle, 5"" x 5"" x 3/8""",2-3,2800.0,0.009,nan,1.96,.54,0.05,2.55,3.05
05 12 23.40,0010 LIGHTWEIGHT FRAMING,1350.0,"Hanging lintels, shop fabricated",=,850.0,0.028,nan,1.96,1.77,0.17,3.9,5.05
05 12 23.40,0010 LIGHTWEIGHT FRAMING,1380.0,"Roof frames, shop fabricated, 3'0"" square, 5' span",-2,4200.0,0.013,nan,1.96,.82,0.59,3.37,4.06
05 12 23.40,0010 LIGHTWEIGHT FRAMING,1400.0,"Tie rod, not upset, 1-1/2"" to 4"" diameter, with turnbuckle",G 2 Sswk,800.0,0.02,nan,2.13,1.24,nan,3.37,4.25
05 12 23.40,0010 LIGHTWEIGHT FRAMING,1420.0,No turnbuckle,nan,700.0,0.023,nan,2.05,1.41,nan,3.46,4.43
05 12 23.40,0010 LIGHTWEIGHT FRAMING,1500.0,"Upset, 1-3/4"" to 4"" diameter, with turnbuckle",nan,800.0,0.02,nan,2.13,1:24,nan,3.37,4.25
05 12 23.40,0010 LIGHTWEIGHT FRAMING,1520.0,No turnbuckle,nan,700.0,0.023,nan,2.05,1.41,nan,3.46,4.43
05 12 23.45,Lintels,10,LINTELS,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.45,Lintels,15,Made from recycled materials,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.45,Lintels,20,"Plain steel angles, shop fabricated, under 500 lb.",1 Bric,550.0,0.015,Lb.,1.26,2666.0,nan,2.06,2.6
05 12 23.45,Lintels,100,"500 to 1,000 lb.",nan,640.0,0.013,nan,1.23,0.69,nan,1.92,2.39
05 12 23.45,Lintels,200,"1,000 to 2,000 lb.",nan,640.0,13.0,nan,1.19,0.69,nan,1.88,2.35
05 12 23.45,Lintels,300,"2,000 to 4,000 lb.",nan,640.0,0.013,nan,1.16,0.69,nan,1.85,2.32
05 12 23.45,Lintels,500,"For builtup angles and plates, add to above",nan,nan,nan,nan,1.64,nan,nan,1.64,1.8
05 12 23.45,Lintels,700,"For engineering, add to above",nan,nan,nan,nan,0.16,nan,nan,0.16,0.18
05 12 23.45,Lintels,900,"For galvanizing, add to above, under 500 lb.",nan,nan,nan,nan,0.38,nan,nan,0.38,0.42
05 12 23.45,Lintels,950,"500 to 2,000 lb.",nan,nan,nan,nan,0.35,nan,nan,0.35,0.38
05 12 23.45,Lintels,1000,"Over 2,000 lb.",nan,nan,nan,nan,0.33,nan,nan,0.33,0.36
05 12 23.45,Lintels,2000,"Steel angles, 3-1/2"" x 3"", 1/4"" thick, 2'-6"" long",1 Bric,4722.0,0.17,Ea.,17.7,9.4,nan,27.1,33.5
05 12 23.45,Lintels,2100,"4'-6"" long",nan,26.0,0.308,nan,32.0,17.0,nan,49.0,60.5
05 12 23.45,Lintels,2600,"4"" x 3-1/2"", 1/4"" thick, 5' 0"" long",nan,21.0,0.381,nan,40.5,21.0,nan,61.5,76.0
05 12 23.45,Lintels,2700,"9'-0"" long",nan,12.0,0.667,nan,73.0,37.0,nan,110.0,136.0
05 12 23.60,Pipe Support Framing,10,PIPE SUPPORT FRAMING,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.60,Pipe Support Framing,20,"Under 10# / L.F., shop fabricated",E-4,3900.0,0.008,Lb.,2.19,0.51,0.04,2.74,3.24
05 12 23.60,Pipe Support Framing,200,10.1 to 15 # / L.F.,nan,4300.0,0.007,nan,2.16,0.46,0.03,2.65,3.13
05 12 23.60,Pipe Support Framing,400,15.1 to 20 # / L.F.,nan,4800.0,0.007,nan,2.13,0.42,0.03,2.58,3.01
05 12 23.60,Pipe Support Framing,600,Over 20 # / L.F.,nan,5400.0,0.006,nan,2.1,0.37,0.03,2.5,2.9
05 12 23.65,Plates,10,PLATES,R051223-80,nan,nan,nan,,nan,nan,nan,nan
05 12 23.65,Plates,15,Made from recycled materials,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.65,Plates,20,"For connections & stiffener plates, shop fabricated",nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.65,Plates,50,"1/8"" thick (5.1 lb./S.F)",555555,nan,nan,S.E.,8.35,nan,nan,8.35,9.2
05 12 23.65,Plates,100,"1/4"" thick (10.2 lb./S.F.)",nan,nan,nan,nan,16.7,nan,nan,16.7,18.35
05 12 23.65,Plates,300,"3/8"" thick (15.3 lb./S.F.)",nan,nan,nan,nan,25.0,nan,nan,25.0,27.5
05 12 23.65,Plates,400,"1/2"" thick (20.4 lb./S.F.)",nan,nan,nan,nan,33.5,nan,nan,33.5,36.5
05 12 23.65,Plates,450,"3/4"" thick (30.6 lb./S.F.)",nan,nan,nan,nan,50.0,nan,nan,50.0,55.0
05 12 23.65,Plates,500,"1"" thick (40.8 lb./S.F)",nan,nan,nan,nan,67.0,nan,nan,67.0,73.5
05 12 23.65,Plates,2000,"Steel plate, warehouse prices, no shop fabrication",nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.65,Plates,2100,"1/4"" thick (10.2 lb./S.F.)",G,nan,nan,S.F.,10.65,nan,nan,10.65,11.7
05 12 23.65,Plates,2210,"1/4"" steel plate, welded in place",E-18,528.0,0.076,nan,10.65,4.69,1.54,16.88,20.5
05 12 23.65,Plates,2220,"1/2"" steel plate, welded in place",nan,480.0,0.083,nan,21.5,5.15,1.7,28.35,33.5
05 12 23.65,Plates,2230,"3/4"" steel plate, welded in place",nan,384.0,0.104,nan,32.0,6.45,2.12,40.57,47.0
05 12 23.65,Plates,2240,"1"" steel plate, welded in place",nan,320.0,0.125,nan,42.5,7.75,2.55,52.8,61.5
05 12 23.65,Plates,2250,"1-1/2"" steel plate, welded in place",nan,256.0,0.156,nan,64.0,9.7,3.18,76.88,89.0
05 12 23.65,Plates,2260,"2"" steel plate, welded in place",nan,192.0,0.208,nan,85.5,12.9,4.25,102.65,118.0
05 12 23.70,Stressed Skin Steel Roof and Ceiling System,10,STRESSED SKIN STEEL ROOF & CEILING SYSTEM,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.70,Stressed Skin Steel Roof and Ceiling System,20,"Double panel flatroof, spans to 100'",E-2,1150.0,0.049,S.F.,13.1,2.98,2.16,18.24,21.5
05 12 23.70,Stressed Skin Steel Roof and Ceiling System,100,"Double panel convex roof, spans to 200'",nan,960.0,0.058,nan,21.5,3.57,2.58,27.65,32.0
05 12 23.70,Stressed Skin Steel Roof and Ceiling System,200,"Double panel arched roof, spans to 300'",nan,760.0,0.074,nan,32.5,4.51,3.26,40.27,46.5
05 12 23.75,Structural Steel Members,10,STRUCTURAL STEEL MEMBERS,R051223-10,nan,nan,nan,,nan,nan,nan,nan
05 12 23.75,Structural Steel Members,15,Made from recycled materials,nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.75,Structural Steel Members,20,"Shop fab'd for 100-ton, 1-2 story project, bolted connections",nan,nan,nan,nan,,nan,nan,nan,nan
05 12 23.75,Structural Steel Members,100,"Beam or girder, W 6 x 9",E-2,600.0,0.093,LF,16.2,5.7,4.13,26.03,31.0
05 12 23.75,Structural Steel Members,120,x15,nan,600.0,0.093,nan,27.0,5.7,4.13,36.83,43.0
05 12 23.75,Structural Steel Members,140,x20,nan,600.0,0.093,nan,36.0,5.7,4.13,45.83,53.0
05 12 23.75,Structural Steel Members,300,W 8 x 10,nan,600,0.093,LF,18.0,5.7,4.13,27.83,33
05 12 23.75,Structural Steel Members,320,x15,nan,600,0.093,nan,27.0,5.7,4.13,36.83,43
05 12 23.75,Structural Steel Members,350,x21,nan,600,0.093,nan,38.0,5.7,4.13,47.83,55
05 12 23.75,Structural Steel Members,360,x24,nan,550,0.102,nan,43.0,6.25,4.51,53.76,62
05 12 23.75,Structural Steel Members,370,x28,nan,550,0.102,nan,50.5,6.25,4.51,61.26,70
05 12 23.75,Structural Steel Members,500,x31,nan,550,0.102,nan,56.0,6.25,4.51,66.76,76
05 12 23.75,Structural Steel Members,520,x35,nan,550,0.102,nan,63.0,6.25,4.51,73.76,84
05 12 23.75,Structural Steel Members,540,x48,nan,550,0.102,nan,86.5,6.25,4.51,97.26,109
05 12 23.75,Structural Steel Members,600,W 10 x 12,nan,600,0.093,nan,21.5,5.7,4.13,31.33,37.5
05 12 23.75,Structural Steel Members,620,x15,nan,600,1.093,nan,27.0,5.7,4.13,36.83,436
05 12 23.75,Structural Steel Members,700,x22,nan,600,0.093,nan,39.5,5.7,4.13,49.33,57
05 12 23.75,Structural Steel Members,720,x26,nan,600,0.093,nan,,47.0,5.7,4.13,56.83
05 12 23.75,Structural Steel Members,740,x33,nan,550,0.102,nan,59.5,6.25,4.51,70.26,80
05 12 23.75,Structural Steel Members,900,x49,nan,550,0.102,nan,88.0,6.25,4.51,98.76,111
05 12 23.75,Structural Steel Members,1100,W 12 x 16,nan,880,0.064,nan,29.0,3.9,2.82,35.72,40.5
05 12 23.75,Structural Steel Members,1300,x22,nan,880,0.064,nan,39.5,3.9,2.82,46.22,52.5
05 12 23.75,Structural Steel Members,1500,x26,nan,880,0.064,nan,47.0,3.9,2.82,53.72,60.5
05 12 23.75,Structural Steel Members,1520,x35,nan,810,0.069,nan,63.0,4.23,3.06,70.29,79.5
05 12 23.75,Structural Steel Members,1560,x50,nan,750,0.075,nan,90.0,4.57,3.31,97.88,110
05 12 23.75,Structural Steel Members,1580,-X58,nan,750,0.075,nan,104.0,4.57,3.31,111.88,126
05 12 23.75,Structural Steel Members,1700,x72,E-2,640,0.088,LF,130.0,5.35,3.88,139.23,155
05 12 23.75,Structural Steel Members,1740,x87,nan,640,0.088,nan,157.0,5.35,3.88,166.23,184
05 12 23.75,Structural Steel Members,1900,W 14 x 26,nan,990,0.057,nan,47.0,3.46,2.51,52.97,59.5
05 12 23.75,Structural Steel Members,2100,x30,nan,900,0.062,nan,54.0,3.81,2.76,60.57,68.5
05 12 23.75,Structural Steel Members,2300,x34,nan,810,0.069,nan,61.0,4.23,3.06,68.29,77. !
05 12 23.75,Structural Steel Members,2320,x43,nan,810,0.069,nan,77.5,4.23,3.06,84.79,95
05 12 23.75,Structural Steel Members,2340,x53,nan,800,0.07,nan,95.5,4.29,3.1,102.89,115
05 12 23.75,Structural Steel Members,2360,x74,nan,760,0.074,nan,133.0,4.51,3.26,140.77,157
05 12 23.75,Structural Steel Members,2380,x90,nan,740,0.076,nan,162.0,4.63,3.35,169.98,189
05 12 23.75,Structural Steel Members,2500,x120,nan,720,0.078,nan,216.0,4.76,3.44,224.2,249
05 12 23.75,Structural Steel Members,2700,W 16 x 26,nan,1000,0.056,nan,47.0,3.43,2.48,52.91,59.5
05 12 23.75,Structural Steel Members,2900,x31,nan,900,0.062,nan,56.0,3.81,2.76,62.57,70.5
05 12 23.75,Structural Steel Members,3100,x40,nan,800,0.07,nan,72.0,4.29,3.1,79.39,89
05 12 23.75,Structural Steel Members,3120,x50,nan,800,0.07,nan,90.0,4.29,3.1,97.39,109
05 12 23.75,Structural Steel Members,3140,x67,nan,760,0.074,nan,121.0,4.51,3.26,128.77,143
05 12 23.75,Structural Steel Members,3300,W 18 x 35,E-5,960,0.083,nan,63.0,5.15,2.74,70.89,80.5
05 12 23.75,Structural Steel Members,3500,x40,nan,960,0.083,nan,72.0,5.15,2.74,79.89,90
05 12 23.75,Structural Steel Members,3520,x46,nan,960,0.083,nan,83.0,5.15,2.74,90.89,102
05 12 23.75,Structural Steel Members,3700,x50,nan,912,0.088,nan,nan,5.4,2.88,98.28,110
05 12 23.75,Structural Steel Members,3900,x55,nan,912,0.088,nan,99.0,5.4,2.88,107.28,120
05 12 23.75,Structural Steel Members,3920,x65,nan,900,0.089,nan,117.0,5.5,2.92,125.42,141
05 12 23.75,Structural Steel Members,3940,x76,nan,900,0.089,nan,137.0,5.5,2.92,145.42,163
05 12 23.75,Structural Steel Members,3960,x86,nan,900,0.089,nan,155.0,5.5,2.92,163.42,182
05 12 23.75,Structural Steel Members,3980,x106,nan,900,0.089,nan,191.0,5.5,2.92,199.42,222
05 12 23.75,Structural Steel Members,4100,W 21 x 44,nan,1064,0.075,nan,79.0,4.63,2.47,86.1,97
05 12 23.75,Structural Steel Members,4300,x50,nan,1064,0.075,nan,90.0,4.63,2.47,97.1,109
05 12 23.75,Structural Steel Members,4500,x62,nan,1036,0.077,nan,112.0,4.76,2.54,119.3,133
05 12 23.75,Structural Steel Members,4700,X68,nan,1036,0.077,nan,122.0,4.76,2.54,129.3,145
05 12 23.75,Structural Steel Members,4720,x83,nan,1000,0.08,nan,149.0,4.93,2.63,156.56,174
05 12 23.75,Structural Steel Members,4740,x93,nan,1000,0.08,nan,167.0,4.93,2.63,174.56,194
05 12 23.75,Structural Steel Members,4760,x101,nan,1000,0.08,nan,182.0,4.93,2.63,189.56,210
05 12 23.75,Structural Steel Members,4780,x122,nan,1000,0.08,nan,220.0,4.93,2.63,227.56,252
05 12 23.75,Structural Steel Members,4900,W 24 x 55,nan,1110,0.072,nan,99.0,4.44,2.37,105.81,118
05 12 23.75,Structural Steel Members,5100,x 62,nan,1110.0,0.072,LF,112,4.44,2.37,118.81,132.0
05 12 23.75,Structural Steel Members,5300,x 68,nan,1110.0,0.072,nan,122,4.44,2.37,128.81,144.0
05 12 23.75,Structural Steel Members,5500,x76,nan,1110.0,0.072,nan,137,4.44,2.37,143.81,160.0
05 12 23.75,Structural Steel Members,5700,x 84,nan,1080.0,0.074,nan,151,4.57,2.43,158.0,176.0
05 12 23.75,Structural Steel Members,5720,x 94,nan,1080.0,0.074,nan,169,4.57,2.43,176.0,196.0
05 12 23.75,Structural Steel Members,5740,x104,nan,1050.0,0.076,nan,187,4.70,2.5,194.2,216.0
05 12 23.75,Structural Steel Members,5760,x117,nan,1050.0,0.076,nan,211,4.70,2.5,218.2,242.0
05 12 23.75,Structural Steel Members,5780,x146,nan,1050.0,0.076,4,263,4.70,2.5,270.2,299.0
05 12 23.75,Structural Steel Members,5800,W 27 x 84,E-5,1190.0,0.067,LF,151,4.14,2.21,157.35,175.0
05 12 23.75,Structural Steel Members,5900,x 94,nan,1190.0,0.067,nan,169,4.14,2.21,175.35,195.0
05 12 23.75,Structural Steel Members,5920,x114,nan,1150.0,0.07,nan,205,4.29,2.28,211.57,235.0
05 12 23.75,Structural Steel Members,5940,x146,nan,1150.0,0.07,nan,263,4.29,2.28,269.57,298.0
05 12 23.75,Structural Steel Members,5960,x 161,nan,1150.0,0.07,nan,290,4.29,2.28,296.57,330.0
05 12 23.75,Structural Steel Members,6100,W 30 x 99,nan,1200.0,0.067,nan,178,4.11,2.19,184.3,205.0
