Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
12 05 05.10,"Selective Demolition, Interiors",3100,"Casework, metal base cabinets",,20.0,0.8,,36.5,,,36.5,54.5
12 05 05.10,"Selective Demolition, Interiors",3110,Cabinet base trim,[   ],400.0,0.04,,1.82,,,1.82,2.72
12 05 05.10,"Selective Demolition, Interiors",3120,"Countertop, stainless steel or acid proof",,80.0,0.2,,9.1,,,9.1,13.6
12 05 05.10,"Selective Demolition, Interiors",3122,custom,1 Carp,48.0,0.167,S.F,9.4,,,9.4,13.95
12 05 05.10,"Selective Demolition, Interiors",3125,Ceramic tile,11 Clab,120.0,0.067,"""",3.04,,,3.04,4.53
12 05 05.10,"Selective Demolition, Interiors",3127,Trim,1 Tilf,72.0,0.111,LF,5.9,,,5.9,8.65
12 05 05.10,"Selective Demolition, Interiors",3130,"Wall cabinets, wood, 84"" high",2 Clab,30.0,0.533,,24.5,,,24.5,36.0
12 05 05.10,"Selective Demolition, Interiors",3500,"Laboratory casework, tall storage cabinets, 84"" high",,40.0,0.4,,18.25,,,18.25,27.0
12 05 05.10,"Selective Demolition, Interiors",3510,"Wall cabinets, metal",,40.0,0.4,,18.25,,,18.25,27.0
12 05 05.10,"Selective Demolition, Interiors",4830,"Floor mats, recessed or linkmats",1 Clab,300.0,0.027,S.F,1.22,,,1.22,1.81
12 05 05.10,"Selective Demolition, Interiors",4832,Skate lock tile,,200.0,0.04,I,1.82,,,1.82,2.72
12 05 05.10,"Selective Demolition, Interiors",4834,Duckboord,II,1300.0,0.027,,1.22,,,1.22,1.81
12 05 05.10,"Selective Demolition, Interiors",4920,"Blinds, interior, horizontal or vertical",,150.0,0.053,L.F.,2.43,,,2.43,3.62
12 05 05.10,"Selective Demolition, Interiors",4922,Wood folding panels,,35.0,0.229,Pr.,10.4,,,10.4,15.5
12 05 05.10,"Selective Demolition, Interiors",4924,"Shades, interior",,700.0,0.011,S.F.,0.52,,,0.52,78.0
12 05 05.10,"Selective Demolition, Interiors",4930,"Drapery hardware, traverse rods",,35.0,0.229,Ea.,10.4,,,10.4,15.5
12 05 05.10,"Selective Demolition, Interiors",4950,"Blast curtains, including hardware",,25.0,0.32,,14.6,,,14.6,21.5
12 05 05.10,"Selective Demolition, Interiors",5200,"Fixed seating, per seat",2 Carp,44.0,0.364,,20.5,,,20.5,30.5
12 05 05.10,"Selective Demolition, Interiors",6400,"Booth, restaurant",2 Clab,80.0,0.2,LF,9.1,,,9.1,13.6
12 05 05.10,"Selective Demolition, Interiors",7400,"Office systems, furniture, cubicle","""",3000.0,0.005,S.F.,0.24,0.241,,,36.0
12 05 05.10,"Selective Demolition, Interiors",12 21,Window Blinds,,,,,,,,,
12 21 13.13,| Metal Horizontal Louver Blinds,10,METAL HORIZONTAL LOUVER BLINDS,,,,,,,,,
12 21 13.13,| Metal Horizontal Louver Blinds,20,"Horizontal, 1"" aluminum slats, solid color, stock",1 Carp,590.0,0.014,S.E,5.25,0.76,,6.01,6.95
12 21 13.13,| Metal Horizontal Louver Blinds,250,"2"" aluminum slats, solid color, stock",,590.0,0.014,,6.7,0.76,,7.46,8.55
12 21 13.33,| Vinyl Horizontal Louver Blinds,10,VINYL HORIZONTAL LOUVER BLINDS,,,,,,,,,
12 21 13.33,| Vinyl Horizontal Louver Blinds,100,"2"" composite, 48"" wide, 48"" high",1 Carp,222222222.26722,Ea.,119.0,,15.0,,134.0,154.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,120,"72"" high",,29.0,.276,,161.0,15.55,,176.55,200.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,140,"96"" high",,28.0,.286,,219.0,16.1,,235.1,265.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,200,"60"" wide, 60"" high",,27.0,.296,,246.0,16.7,,262.7,295.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,220,"72"" high",,25.0,.320,,283.0,18.0,,301.0,335.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,240,"96"" high",,24.0,.333,,425.0,18.75,,443.75,495.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,300,"72"" wide, 72"" high",,25.0,.320,,355.0,18.0,,373.0,415.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,320,"96"" high",,23.0,.348,,485.0,19.6,,504.6,565.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,400,"96"" wide, 96"" high",,20.0,.400,,615.0,25.5,,637.5,710.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,1000,"2"" faux wood, 48"" wide, 48"" high",,30.0,.267,,80.5,15.0,,95.5,111.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,1020,"72"" high",,29.0,.276,,104.0,15.55,,119.55,138.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,1040,"96"" high",,28.0,.286,,124.0,16.1,,140.1,161.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,1300,"72"" wide, 72"" high",,25.0,.320,,222.0,18.0,,240.0,271.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,1320,"96"" high",,23.0,.348,,330.0,19.6,,349.6,395.0
12 21 13.33,| Vinyl Horizontal Louver Blinds,1400,"96"" wide, 96"" high",,20.0,1.400,,335.0,22.5,,357.5,405.0
12 35 70.13,Casework Hospital Casework,2600,Enameled steel,2 Carp,15.0,1.067,LF,365,60.0,,425,495
12 35 70.13,Casework Hospital Casework,27001,Stainless steel,,15.0,1.067,,730,60.0,,790,895
12 35 70.13,Casework Hospital Casework,3000,"Hospital cabinets, stainless steel with glass door(s), lockable",,,,,,,,,
12 35 70.13,Casework Hospital Casework,3010,"One door, 24"" W x 18"" D x 60"" H",2 Clab,18.0,0.889,Ea.,"3,400",40.5,,"3,440.50","3,800"
12 35 70.13,Casework Hospital Casework,3020,"Two doors, 36"" W x 18"" D x 60"" H",,15.0,1.067,,"3,925",48.5,,"3,973.50","4,375"
12 35 70.13,Casework Hospital Casework,3030,"36"" W x 24"" D x 67"" H",,15.0,1.067,,"5,025",48.5,,"5,073.50","5,625"
12 35 70.13,Casework Hospital Casework,3040,"48"" W x 24"" D x 66"" H",,12.0,1.333,,"6,250",61.0,,"6,311","6,975"
12 35 70.13,Casework Hospital Casework,3050,"48"" W x 24"" D x 72"" H",,12.0,1.333,,"5,125",61.0,,"5,186","5,725"
12 35 70.13,Casework Hospital Casework,3060,"60"" W x 24"" D x 72"" H",,9.0,1.778,,"7,750",81.0,,"7,831","8,650"
12 35 70.16,Nurse Station Casework,10,NURSE STATION CASEWORK,,,,,,,,,
12 35 70.16,Nurse Station Casework,2100,"Door type, laminated plastic",2 Carp,10.0,1.6,LF,460.0,900.0,,550.0,645
12 35 70.16,Nurse Station Casework,2200,Enameled steel,,10.0,1.6,,440.0,90.0,,530.0,620
12 35 70.16,Nurse Station Casework,2300,Stainless steel,Far,10.0,1.6,',885.0,90.0,,975.0,"1,100"
12 35 70.16,Nurse Station Casework,2400,"For drawer type, add",,,,,375.0,,,375.0,415
12 36 16.10,Stainless Steel Countertops,10,STAINLESS STEEL COUNTERTOPS,,,,,,,,,
12 36 16.10,Stainless Steel Countertops,3200,"Stainless steel, custom",1 Corp,24.0,0.333,S.F.,200.0,18.75,,218.75,248.0
12 36 16.10,Stainless Steel Countertops,3210,Stainless steel,1 Carp,12.0,0.667,L.F.,400.0,37.5,,437.5,495.0
12 36 19.10,Maple Countertops,10,MAPLE COUNTERTOPS,,,,,,,,,
12 36 19.10,Maple Countertops,2900,"Solid, laminated, 1-1/2"" thick, no splash",1 Carp,28.0,0.286,LF.,93.5,16.1,,109.6,127.0
12 36 19.10,Maple Countertops,3000,With square splash,,28.0,0.286,"""",111.0,16.1,,127.1,146.0
12 36 19.10,Maple Countertops,3400,"Recessed cutting block with trim, 16"" x 20"" x 1""",,8.0,1.0,Eo.,144.0,56.5,,200.5,242.0
12 36 23.13,Plastic-Laminate-Clad Countertops,10,PLASTIC-LAMINATE-CLAD COUNTERTOPS,,,,,,,,,
12 36 23.13,Plastic-Laminate-Clad Countertops,20,"Stock, 24"" wide w/backsplash, minimum",1 Carp,30.0,0.267,LF,17.65,158556655.0,,32.65,42.0
12 36 23.13,Plastic-Laminate-Clad Countertops,100,Maximum,,25.0,0.32,,42.5,18.0,,60.5,74.0
12 36 23.13,Plastic-Laminate-Clad Countertops,300,"Custom plastic, 7/8"" thick, aluminum molding, no splash",,30.0,0.267,,39.0,15.0,,54.0,65.5
12 36 23.13,Plastic-Laminate-Clad Countertops,400,Cove splash,,30.0,1.267,,50.0,15.0,,65.0,77.5
12 36 23.13,Plastic-Laminate-Clad Countertops,600,"1-1/4"" thick, no splash",,28.0,0.286,,43.0,16.1,,59.1,71.5
12 36 23.13,Plastic-Laminate-Clad Countertops,700,Square splash,,28.0,0.286,,47.5,16.1,,63.6,76.5
12 36 23.13,Plastic-Laminate-Clad Countertops,900,"Square edge, plastic face, 7/8"" thick, no splash",,30.0,267.0,,37.0,15.0,,52.0,63.5
12 36 23.13,Plastic-Laminate-Clad Countertops,1000,With splash,,30.0,0.267,,57.5,15.0,,72.5,85.5
12 36 23.13,Plastic-Laminate-Clad Countertops,1200,"For stainless channel edge, 7/8"" thick, add",,,,,4.06,,,4.06,4.47
12 36 23.13,Plastic-Laminate-Clad Countertops,1300,"1-1/4"" thick, add",,,,,4.66,,,4.66,5.15
12 36 23.13,Plastic-Laminate-Clad Countertops,1500,"For solid color suede finish, add",,,,,6.1,,,6.1,6.7
12 36 23.13,Plastic-Laminate-Clad Countertops,1700,"For end splash, add",,,,Ea.,28.0,,,28.0,30.5
12 36 23.13,Plastic-Laminate-Clad Countertops,1900,"For cut outs, standard, add, minimum",11 Carp,32.0,0.25,,17.75,14.1,,31.85,40.5
12 36 23.13,Plastic-Laminate-Clad Countertops,2000,Maximum,,8.0,1.0,,9.2,56.5,,65.7,94.0
12 36 23.13,Plastic-Laminate-Clad Countertops,2100,"Postformed, including backsplash and front edge",,30.0,0.267,L.F.,13.3,15.0,,28.3,37.0
12 36 23.13,Plastic-Laminate-Clad Countertops,2110,"Mitred, add",,12.0,0.667,Ea.,,37.5,,37.5,56.0
12 36 23.13,Plastic-Laminate-Clad Countertops,2200,"Built in place, 25"" wide, plastic laminate",,25.0,0.32,LE,70.0,18.0,,88.0,104.0
12 36 33.10,Ceramic Tile Countertops,2300,Ceramic tile mosaic,1 Carp,25,0.32,L.F.,47,18,,65,78.5
12 36 40.10,Natural Stone Countertops,2500,"Marble, stock, with splash, 1/2"" thick, minimum",1 Bric,17.0,0.471,LF,56,263,,82,101
12 36 40.10,Natural Stone Countertops,2700,"3/4"" thick, maximum",,13.0,0.615,,137,34,,171,201
12 36 40.10,Natural Stone Countertops,2800,"Granite, average, 1-1/4"" thick, 24"" wide, no splash",,13.01,0.615,,179,34,,213,248
12 36 53.10,Laboratory Countertops and Sinks,20,"Countertops, epoxy resin, not incl. base cabinets, acid proof, min.",2 Carp,82,0.195,S.F.,97,11.0,,108.0,123
12 36 53.10,Laboratory Countertops and Sinks,30,Maximum,,70,0.229,1,550,12.85,,562.85,625
12 36 53.10,Laboratory Countertops and Sinks,40,Stainless steel,,82,0.195,,53,11.0,,64.0,75
12 36 61.16,Solid Surface Countertops,100,"25"" wide, solid colors",2 Carp,28.0,LF,58.50,,32.0,,90.5,113.0
12 36 61.16,Solid Surface Countertops,200,Patterned colors,,28.0,.571,,74.5,32.0,,106.5,130.0
12 36 61.16,Solid Surface Countertops,300,Premium patterned colors,,28.0,.571,,99.0,32.0,,131.0,157.0
12 36 61.16,Solid Surface Countertops,400,"With silicone attached 4"" backsplash, solid colors",,27.0,.593,,68.5,33.5,,102.0,125.0
12 36 61.16,Solid Surface Countertops,500,Patterned colors,,27.0,.593,,87.0,33.5,,120.5,145.0
12 36 61.16,Solid Surface Countertops,600,Premium patterned colors,,27.0,.593,,108.0,33.5,,141.5,169.0
12 36 61.16,Solid Surface Countertops,700,"With hard seam attached 4"" backsplash, solid colors",,23.0,.696,,68.5,39.0,,107.5,134.0
12 36 61.16,Solid Surface Countertops,800,Patterned colors,,23.0,.696,,87.0,39.0,,126.0,154.0
12 36 61.16,Solid Surface Countertops,900,Premium patterned colors,,23.0,.696,,108.0,39.0,,147.0,178.0
12 36 61.16,Solid Surface Countertops,1000,Pricing for order of 51-99 LF.,,,,,,,,,
12 36 61.16,Solid Surface Countertops,1100,"25"" wide, solid colors",2 Corp,24.0,LF,67,,37.5,,104.5,130.0
12 36 61.16,Solid Surface Countertops,1200,Patterned colors,,24.0,.667,,85.5,37.5,,123.0,150.0
12 36 61.16,Solid Surface Countertops,1300,Premium patterned colors,,24.0,.667,,114.0,37.5,,151.5,181.0
12 36 61.16,Solid Surface Countertops,1400,"With silicone attached 4"" backsplash, solid colors",,23.0,.696,,79.0,39.0,,118.0,145.0
12 36 61.16,Solid Surface Countertops,1500,Patterned colors,,23.0,.696,,100.0,39.0,,139.0,169.0
12 36 61.16,Solid Surface Countertops,1600,Premium patterned colors,,23.0,.696,,125.0,39.0,,164.0,196.0
12 36 61.16,Solid Surface Countertops,1700,"With hard seam attached 4"" backsplash, solid colors",,20.0,.800,,79.0,45.0,,124.0,154.0
12 36 61.16,Solid Surface Countertops,1800,Patterned colors,,20.0,.800,,100.0,45.0,,145.0,177.0
12 36 61.16,Solid Surface Countertops,1900,Premium patterned colors,,20.0,.800,,125.0,45.0,,170.0,204.0
12 36 61.16,Solid Surface Countertops,2000,Pricing for order of 1-50 LF.,,,,,,,,,
12 36 61.16,Solid Surface Countertops,2100,"25"" wide, solid colors",2 Carp,20.0,.800,LF,79.0,45.0,,124.0,154.0
12 36 61.16,Solid Surface Countertops,2200,Patterned colors,1,20.0,.800,,100.0,45.0,,145.0,177.0
12 36 61.16,Solid Surface Countertops,2300,Premium patterned colors,,20.0,.800,,134.0,45.0,,179.0,214.0
12 36 61.16,Solid Surface Countertops,2400,"With silicone attached 4"" backsplash, solid colors",,19.0,.842,,92.5,47.5,,140.0,173.0
12 36 61.16,Solid Surface Countertops,2500,Patterned colors,,19.0,.842,,117.0,47.5,,164.5,200.0
12 36 61.16,Solid Surface Countertops,2600,Premium patterned colors,,19.0,.842,,146.0,47.5,,193.5,232.0
12 36 61.16,Solid Surface Countertops,2700,"With hard seam attached 4"" backsplash, solid colors",,15.0,1.067,,92.5,60.0,,152.5,192.0
12 36 61.16,Solid Surface Countertops,2800,Patterned colors,,15.0,1.067,,117.0,60.0,,177.0,219.0
12 36 61.16,Solid Surface Countertops,2900,Premium patterned colors,,15.0,1.067,,146.0,60.0,,206.0,251.0
12 36 61.16,Solid Surface Countertops,3000,"Sinks, pricing for order of 100 or greater units",,,,,,,,,
12 36 61.16,Solid Surface Countertops,3100,"Single bowl, hard seamed, solid colors, 13"" x 17""",1 Carp,3.0,2.667,Ea.,420.0,150.0,,570.0,690.0
12 36 61.16,Solid Surface Countertops,3200,"10"" x 15""",,7.0,1.143,,195.0,64.5,,259.5,310.0
12 24 13.10,Roller Window Shades,1800,Lightproof,1 Corp,685.0,0.012,S.F,6.95,0.66,,7.61,8.65
12 24 13.10,Roller Window Shades,2000,"Polyester, room darkening, with continuous cord, GEI",,,,,,,,,
12 24 13.10,Roller Window Shades,2010,"36"" x 72""",1 Carp,38.0,0.211,Ea.,242.0,11.85,,253.85,284.0
12 24 13.10,Roller Window Shades,2020,"48"" x 72""",,28.0,0.286,,315.0,16.1,,331.1,375.0
12 24 13.10,Roller Window Shades,2030,"60"" x 72""",,23.0,0.348,,425.0,19.6,,444.6,500.0
12 24 13.10,Roller Window Shades,2040,"72"" x 72""",,19.0,0.421,,450.0,23.5,,473.5,530.0
12 24 13.10,Roller Window Shades,6011,"Solar screening, fiberglass",G,85.0,0.094,S.F.,8.9,5.3,,14.2,17.7
12 32 23.10,"Manufactured Wood Casework, Stock Units",400,"Builtin drawer units, pine, 18"" deep, 32"" high, unfinished, Minimum",2 Carp,53.0,0.302,LF,139,17.0,,156,179
12 32 23.10,"Manufactured Wood Casework, Stock Units",500,"Builtin drawer units, pine, 18"" deep, 32"" high, unfinished, Maximum","""",40.0,0.4,,164,22.5,,186.50,215
12 32 23.10,"Manufactured Wood Casework, Stock Units",800,"Kitchen base cabinets, hardwood, not incl. counter tops, 24"" deep, 35"" high, prefinished, One top drawer, one door below, 12"" wide",2 Carp,24.8,0.645,Ea.,390,36.5,,426.50,480
12 32 23.10,"Manufactured Wood Casework, Stock Units",840,"18"" wide",1,23.3,0.687,,415,38.5,,453.50,515
12 32 23.10,"Manufactured Wood Casework, Stock Units",880,"24"" wide",,22.3,0.717,,470,40.5,,510.50,575
12 32 23.10,"Manufactured Wood Casework, Stock Units",1000,"Four drawers, 12"" wide",,24.8,0.645,,735,36.5,,771.50,865
12 32 23.10,"Manufactured Wood Casework, Stock Units",1040,"18"" wide",,23.3,0.687,,770,38.5,,808.50,910
12 32 23.10,"Manufactured Wood Casework, Stock Units",1060,"24"" wide",,22.3,0.717,,815,40.5,,855.50,955
12 32 23.10,"Manufactured Wood Casework, Stock Units",1200,"Two top drawers, two doors below, 27"" wide",,22.727,,,480,41.0,,521,590
12 32 23.10,"Manufactured Wood Casework, Stock Units",1260,"36"" wide",,20.3,0.788,,540,44.5,,584.50,660
12 32 23.10,"Manufactured Wood Casework, Stock Units",1300,"48"" wide",,18.9,0.847,,680,47.5,,727.50,820
12 32 23.10,"Manufactured Wood Casework, Stock Units",1500,"Range or sink base, two doors below, 30"" wide",,21.4,0.748,,365,42.0,,407,470
12 32 23.10,"Manufactured Wood Casework, Stock Units",1540,"36"" wide",,20.3,0.788,,405,44.5,,449.50,510
12 32 23.10,"Manufactured Wood Casework, Stock Units",1580,"48"" wide",,18.9,0.847,,445,47.5,,492.50,560
12 32 23.10,"Manufactured Wood Casework, Stock Units",1800,"For sink front units, deduct",,,,,177,,,177,195
12 32 23.10,"Manufactured Wood Casework, Stock Units",2000,"Corner base cabinets, 36"" wide, standard",2 Carp,18.0,0.889,,385,50.0,,435,500
12 32 23.10,"Manufactured Wood Casework, Stock Units",2100,Lazy Susan with revolving door,"""",16.5,0.97,,510,54.5,,564.50,640
12 32 23.10,"Manufactured Wood Casework, Stock Units",4050,"Kitchen wall cabinets, hardwood, 12"" deep with two doors, 12"" high, 30"" wide",2 Carp,24.8,0.645,Ea.,222,36.5,,258.50,298
12 32 23.10,"Manufactured Wood Casework, Stock Units",4400,"15"" high, 30"" wide",,24.0,0.667,,330,37.5,,367.50,415
12 32 23.10,"Manufactured Wood Casework, Stock Units",4440,"36"" wide",,22.7,0.705,,155,39.5,,194.50,230
12 32 23.10,"Manufactured Wood Casework, Stock Units",4700,"24"" high, 30"" wide",,23.3,0.687,,166,38.5,,204.50,241
12 32 23.10,"Manufactured Wood Casework, Stock Units",4720,"36"" wide",,22.7,0.705,,475,39.5,,514.50,585
12 32 23.10,"Manufactured Wood Casework, Stock Units",5000,"30"" high, one door, 12"" wide",,22.0,0.727,,108,41.0,,149,180
12 32 23.10,"Manufactured Wood Casework, Stock Units",5040,"18"" wide",,20.9,0.766,,270,43.0,,313,360
12 32 23.10,"Manufactured Wood Casework, Stock Units",5060,"24"" wide",,20.3,0.788,,315,44.5,,359.50,410
12 32 23.10,"Manufactured Wood Casework, Stock Units",5300,"Two doors, 27"" wide",,19.8,0.808,,181,45.5,,226.50,268
12 32 23.10,"Manufactured Wood Casework, Stock Units",5340,"36"" wide",,18.8,0.851,,385,48.0,,433,495
12 32 23.10,"Manufactured Wood Casework, Stock Units",5380,"48"" wide",,18.4,0.87,,780,49.0,,829,930
12 32 23.10,"Manufactured Wood Casework, Stock Units",6000,"Corner wall, 30"" high, 24"" wide",,18.0,0.889,,201,50.0,,251,296
12 32 23.10,"Manufactured Wood Casework, Stock Units",6050,"30"" wide",,17.2,0.93,,530,52.5,,582.50,660
12 32 23.10,"Manufactured Wood Casework, Stock Units",6100,"36"" wide",,16.5,0.97,,470,54.5,,524.50,595
12 32 23.10,"Manufactured Wood Casework, Stock Units",6500,Revolving Lazy Susan,,15.2,1.053,,146,59.5,,205.50,249
12 32 23.10,"Manufactured Wood Casework, Stock Units",7000,"Broom cabinet, 84"" high, 24"" deep, 18"" wide",,10.0,1.6,,815,90.0,,905,"1,025"
12 32 23.10,"Manufactured Wood Casework, Stock Units",7500,"Oven cabinets, 84"" high, 24"" deep, 27"" wide",,8.0,2.0,,"1,050",113.0,,"1,163","1,325"
12 32 23.10,"Manufactured Wood Casework, Stock Units",7750,Valance board trim,,396.0,0.04,LF.,24.50,2.27,,26.77,30.50
12 35 50.13,Specialty Educational/Library Casework,5000,"School, 24"" deep, metal, 84"" high units",2 Carp,15255.0,1.067,LF,620,14566.0,,680,775
12 35 50.13,Specialty Educational/Library Casework,5150,Counter height units,,20.0,0.8,,"1,200",,,"1,245","1,400"
12 35 50.13,Specialty Educational/Library Casework,5450,"Wood, custom fabricated, 32"" high counter",,20.0,0.8,,275,,,320,365
12 35 50.13,Specialty Educational/Library Casework,5600,Add for counter top,,56.0,0.286,,29,16.1,,45.10,56
12 35 50.13,Specialty Educational/Library Casework,5800,"84"" high wall units",,15.0,1.067,,680,60.0,,740,835
12 35 50.13,Specialty Educational/Library Casework,6000,Laminated plastic finish is same price as wood,,,,,,,,,
12 35 53.13,Metal Laboratory Casework,10,METAL LABORATORY CASEWORK,,,,,,,,,
12 35 53.13,Metal Laboratory Casework,20,"Cabinets, base, door units, metal",2 Carp,18222.0,0.889,LF,"2,375",505544.0,,"2,425","2,675"
12 35 53.13,Metal Laboratory Casework,300,Drawer units,,18.0,0.889,,"1,675",50.0,,"1,725","1,900"
12 35 53.13,Metal Laboratory Casework,700,"Tall storage cabinets, open, 7' high",,20.0,0.8,,284,,,329,375
12 35 53.13,Metal Laboratory Casework,900,With glazed doors,,20.0,0.8,,730,,,775,865
12 35 53.13,Metal Laboratory Casework,1300,"Wall cabinets, metal, 12-1/2"" deep, open",,20.0,0.8,,151,,,196,233
12 35 53.13,Metal Laboratory Casework,1500,With doors,,20.0,0.8,,296,,,341,390
12 35 53.13,Metal Laboratory Casework,6300,Rule of thumb: lab furniture including installation & connection,,,,,,,,,
12 35 59.10,Display Cases,10,"DISPLAY CASES Free standing, all glass",,,,,,,,,
12 35 59.10,Display Cases,20,"Aluminum frame, 42"" high x 36"" wide x 12"" deep",2 Carp,88.0,2.0,Eo .,208,113.0,,321,395
12 35 59.10,Display Cases,100,"70"" high x 48"" wide x 18"" deep","""",6.0,2.667,,"1,325",150.0,,"1,475","1,675"
12 35 59.10,Display Cases,500,"For wood bases, add",,,,,,9%,,,
12 35 59.10,Display Cases,600,"For hardwood frames, deduct",,,,,,8%,,,
12 35 59.10,Display Cases,700,"For bronze, baked enamel finish, add",,,,,,10%,,,
12 35 59.10,Display Cases,2000,"Wall mounted, glass front, aluminum frame",,,,,,,,,
12 35 59.10,Display Cases,2010,"Non illuminated, one section 3' x 4' x 1'-4""",12 Corp,5.0,3.2,Ea .,"1,600",180.0,,"1,780","2,025"
12 35 59.10,Display Cases,2100,"5' x 4' x 1'-4""",,5.0,3.2,,"1,475",180.0,,"1,655","1,900"
12 35 59.10,Display Cases,2200,"6' x 4' x 1'-4""",,4.0,4.0,,"4,000",225.0,,"4,225","4,725"
12 35 59.10,Display Cases,2500,"Two sections, 8' x 4' x 1'-4""",,2.0,8.0,,"3,000",450.0,,"3,450","3,975"
12 35 59.10,Display Cases,2600,"10' x 4' x 1'-4""",,2.0,8.0,,"6,050",450.0,,"6,500","7,350"
12 35 59.10,Display Cases,3000,"Three sections, 16' x 4' x 1' 4""",,1.5,10.667,,"5,350",600.0,,"5,950","6,775"
12 35 59.10,Display Cases,3500,"For fluorescent lights, add",,,,Section,"1,225",,,"1,225","1,325"
12 35 59.10,Display Cases,4000,"Table exhibit cases, 2' wide, 3' high, 4' long, flat top",2 Carp,5.0,3.2,Ea .,"1,225",180.0,,"1,405","1,625"
12 35 59.10,Display Cases,4100,"3' wide, 3' high, 4' long, sloping top",,3.0,5.333,"""",885,300.0,,"1,185","1,425"
12 35 70.13,Hospital Casework,10,HOSPITAL CASEWORK,,,,,,,,,
12 35 70.13,Hospital Casework,500,"Base cabinets, laminated plastic",2 Carp,10.0,1.6,LF,400,900.0,,490,575
12 35 70.13,Hospital Casework,1000,Stainless steel,,10.0,1.6,,735,90.0,,825,945
12 35 70.13,Hospital Casework,1200,"For all drawers, add",,,,,41.50,,,41.50,46
12 35 70.13,Hospital Casework,1300,"Cabinet base trim, 4"" high, enameled steel",2 Carp,200.08,,,67,4.5,,71.50,80
12 35 70.13,Hospital Casework,1400,Stainless steel,],200.0,0.08,,134,4.5,,138.50,154
12 35 70.13,Hospital Casework,1450,"Countertop, laminated plastic, no backsplash",,40.0,0.4,,59.50,22.5,,32,99
12 35 70.13,Hospital Casework,1650,With backsplash,,40.0,0.4,,74,22.5,,96.50,115
12 35 70.13,Hospital Casework,1800,"For sink cutout, add",,12.2,1.311,Eo .,,74.0,,74,110
12 35 70.13,Hospital Casework,1900,Stainless steel counter top,,40.0,0.4,LF,193,22.5,,215.50,246
12 35 70.13,Hospital Casework,2000,"For drop-in stainless 43"" x 21"" sink, odd",,,,Ea .,"1,475",,,"1,475","1,600"
12 35 70.13,Hospital Casework,2050,Laminate with antimicrobial finish #4,2 Carp,40.0,0.4,LF,39,22.5,,61.50,76.50
12 35 70.13,Hospital Casework,2500,"Wall cabinets, laminated plastic",,15.0,1.067,,299,60.0,,359,420
12 46 19.50,Wall Clocks,10,WALL CLOCKS,,,,,,,,,
12 46 19.50,Wall Clocks,80,"12"" diameter, single face",1 Elec,8.0,,Eq.,143.0,66.0,,209.0,256.0
12 46 19.50,Wall Clocks,100,Double face,-,6.2,1.29,"""",143.0,85.5,,228.5,285.0
12 46 33.13,Trash Receptacles,10,TRASH RECEPTACLES,,,,,,,,,
12 46 33.13,Trash Receptacles,4000,"Trash receptacle, metal",,,,,,,,,
12 46 33.13,Trash Receptacles,4020,"8"" diameter, 15"" high",1 Clab,60.0,.133,Eg.,55.5,66===,,61.6,70.5
12 46 33.13,Trash Receptacles,4040,"10"" diameter, 18"" high",,60.0,.133,,104.0,6.10,,110.1,124.0
12 46 33.13,Trash Receptacles,5040,"16"" x 8"" x 14"" high",,60.133,>,,30.5,6.10,,36.6,43.0
12 46 33.13,Trash Receptacles,5500,"Plastic, with lid",,,,,,,,,
12 46 33.13,Trash Receptacles,5520,35 gal.,1 Clab,60.0,.133,Ea.,174.0,6.10,,180.1,200.0
12 46 33.13,Trash Receptacles,55401,45 gal.,,60.0,133,,280.0,6.10,,286.1,320.0
12 46 33.13,Trash Receptacles,5550,"Plastic recycling barrel, w/lid & wheels, 32 gal.",G,60.0,.133,,70.0,6.10,,76.1,86.0
12 46 33.13,Trash Receptacles,5560,65 gal.,,60.0,.133,,450.0,6.10,,456.1,505.0
12 46 33.13,Trash Receptacles,5570,95 gal.,G,60.0,.133,,840.0,6.10,,846.1,935.0
12 48 13.13,| Entrance Floor Mats |      |            |             |      |          |       |           |        |                |,10,ENTRANCE FLOOR MATS,,,,,,,,,
12 48 13.13,| Entrance Floor Mats |      |            |             |      |          |       |           |        |                |,20,"Recessed, black rubber, 3/8"" thick, solid",1 Clab,155.0,0.052,S.F.,حب,2.35,,5.35,6.8
12 48 13.13,| Entrance Floor Mats |      |            |             |      |          |       |           |        |                |,50,% Perforated,,155.0,0.052,,25.50,2.35,,27.85,31.5
12 48 13.13,| Entrance Floor Mats |      |            |             |      |          |       |           |        |                |,100,"1/2"" thick, solid",,155.0,0.052,,30.50,2.35,,32.85,37.5
