Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
04 05 19.05,Anchor Bolts,40,"5/8"" diameter, 8"" long",1 Bric,129.0,0.062,Ea.,3.06,3.43,nan,6.49,8.5
04 05 19.05,Anchor Bolts,50,"12"" long",nan,127.063,nan,nan,3.76,3.48,nan,7.24,9.4
04 05 19.05,Anchor Bolts,60,"3/4"" diameter, 8"" long",nan,127.063,nan,nan,3.76,3.48,nan,7.24,9.4
04 05 19.05,Anchor Bolts,70,"12"" long",nan,125.0,0.064,nan,4.7,3.54,nan,8.24,10.45
04 05 19.16,Masonry Anchors,10,MASONRY ANCHORS,nan,nan,nan,nan,,nan,nan,nan,nan
04 05 19.16,Masonry Anchors,20,"For brick veneer, galv., corrugated, 7/8"" x 7"", 22 ga.",1 Bric,10.5,0.762,.C,13.15,42.0,nan,55.15,77.5
04 05 19.16,Masonry Anchors,100,24 ga.,nan,10.5,0.762,nan,12.1,42.0,nan,54.1,76.5
04 05 19.16,Masonry Anchors,150,16 ga.,nan,10.5,0.762,nan,20.5,42.0,nan,62.5,85.5
04 05 19.16,Masonry Anchors,200,"Buck anchors, galv., corrugated, 16 ga., 2"" bend, 8"" x 2""",nan,10.5,0.762,nan,50.5,42.0,nan,92.5,119.0
04 05 19.16,Masonry Anchors,250,"8"" x 3""",nan,10.5,0.762,nan,60.5,42.0,nan,102.5,130.0
04 05 19.16,Masonry Anchors,660,"Cavity wall, Z-type, galvanized, 6"" long, 1/8"" diam.",nan,10.5,0.762,nan,23.5,42.0,nan,65.5,89.0
04 05 19.16,Masonry Anchors,670,"3/16"" diameter",nan,10.5,0.762,nan,29.5,42.0,nan,71.5,95.0
04 05 19.16,Masonry Anchors,680,"1/4"" diameter",nan,10.5,0.762,nan,38.5,42.0,nan,80.5,105.0
04 05 19.16,Masonry Anchors,850,"8"" long, 3/16"" diameter",nan,10.5,0.762,nan,26.5,42.0,nan,68.5,92.5
04 05 19.16,Masonry Anchors,855,"1/4"" diameter",nan,10.5,0.762,nan,48.5,42.0,nan,90.5,117.0
04 05 19.16,Masonry Anchors,1000,"Rectangular type, galvanized, 1/4"" diameter, 2"" x 6""",nan,10.5,0.762,nan,76.5,42.0,nan,118.5,147.0
04 05 19.16,Masonry Anchors,1050,"4"" x 6""",nan,10.5,0.7621,nan,87.5,42.0,nan,129.5,159.0
04 05 19.16,Masonry Anchors,1100,"3/16"" diameter, 2"" x 6""",nan,10.5,0.762,nan,52.0,42.0,nan,94.0,120.0
04 05 19.16,Masonry Anchors,1150,"4"" x 6""",nan,10.5,0.762,nan,53.0,42.0,nan,95.0,122.0
04 05 19.16,Masonry Anchors,1500,"Rigid partition anchors, plain, 8"" long, 1"" x 1/8""",nan,10.5,0.762,nan,183.0,42.0,nan,225.0,265.0
04 05 19.16,Masonry Anchors,1550,"1"" x 1/4""",nan,10.5,0.762,nan,315.0,42.0,nan,357.0,410.0
04 05 19.16,Masonry Anchors,1580,"1-1/2"" x 1/8""",nan,10.5,0.762,nan,217.0,42.0,nan,259.0,300.0
04 05 19.16,Masonry Anchors,1600,"1-1/2"" x 1/4""",nan,10.5,0.762,nan,345.0,42.0,nan,387.0,445.0
04 05 19.16,Masonry Anchors,1650,"2"" x 1/8""",nan,10.5,0.762,nan,320.0,42.0,nan,362.0,415.0
04 05 19.16,Masonry Anchors,1700,"2"" x 1/4""",nan,10.5,0.762,nan,380.0,42.0,nan,422.0,485.0
04 05 19.26,Masonry Reinforcing Bars,10,MASONRY REINFORCING BARS R040519-50,nan,nan,nan,nan,,nan,nan,nan,nan
04 05 19.26,Masonry Reinforcing Bars,15,"Steel bars A615, placed horiz., #3 & #4 bars",1 Bric,450.0,0.018,Lb.,0.73,0.98,nan,1.71,2.27
04 05 19.26,Masonry Reinforcing Bars,20,#5 & #6 bars,nan,800.0,0.01,nan,0.73,0.55,nan,1.28,1.63
04 05 19.26,Masonry Reinforcing Bars,50,"Placed vertical, #3 & #4 bars",nan,350.0,0.023,nan,0.73,1.26,nan,1.99,2.7
04 05 19.26,Masonry Reinforcing Bars,60,#5 & #6 bars,nan,650.0,0.012,nan,0.73,0.68,nan,1.41,1.82
04 05 19.26,04 05 19 - Masonry Anchorage and Reinforcing Results 19.26 Masonry Reinforcing Bars,200,"Joint reinforcing, regular truss, to 6"" wide, mill std galvanized",1 Bric,30,0.267,C.L.F.,26.5,14.75,nan,41.25,51.5
04 05 19.26,04 05 19 - Masonry Anchorage and Reinforcing Results 19.26 Masonry Reinforcing Bars,250,"12"" wide",nan,20,1.4,nan,30.0,22.0,nan,52.0,66.0
04 05 19.26,04 05 19 - Masonry Anchorage and Reinforcing Results 19.26 Masonry Reinforcing Bars,400,"Cavity truss with drip section, to 6"" wide",nan,30,0.267,nan,26.5,14.75,nan,41.25,51.5
04 05 19.26,04 05 19 - Masonry Anchorage and Reinforcing Results 19.26 Masonry Reinforcing Bars,450,"12"" wide",nan,20,0.4,nan,31.5,22.0,nan,53.5,68.0
04 05 23.13,Masonry Control and Expansion Joints,10,MASONRY CONTROL AND EXPANSION JOINTS,nan,nan,nan,nan,,nan,nan,nan,nan
04 05 23.13,Masonry Control and Expansion Joints,20,"Rubber, for double wythe 8"" minimum wall (Brick/CMU)",1 Bric,400.0,0.02,LF,5.15,1.11,nan,6.26,7.35
04 05 23.13,Masonry Control and Expansion Joints,25,"""T"" shaped",nan,320.0,0.025,nan,1.12,1.38,nan,2.5,3.3
04 05 23.13,Masonry Control and Expansion Joints,30,Cross-shaped for CMU units,nan,280.0,0.029,nan,1.35,1.58,nan,2.93,3.86
04 05 23.13,Masonry Control and Expansion Joints,50,"PVC, for double wythe 8"" minimum wall (Brick/CMU)",nan,400.0,0.02,nan,1.5,1.11,nan,2.61,3.31
04 05 23.13,Masonry Control and Expansion Joints,120,"""T"" shaped",nan,320.0,0.025,nan,0.72,1.38,nan,2.1,2.86
04 05 23.13,Masonry Control and Expansion Joints,160,Cross-shaped for CMU units,nan,280.0,0.029,nan,0.73,1.58,nan,2.31,3.17
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",10,"MASONRY CAVITY DRAINAGE, WEEPHOLES, AND VENTS",nan,nan,nan,nan,,nan,nan,nan,nan
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",20,"Extruded aluminum, 4"" deep, 2-3/8"" x 8-1/8""",1 Bric,3022222.0,0.267,Eo,15.15,14.75,nan,29.9,38.5
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",50,"5"" x 8-1/8""",nan,25.0,0.32,nan,21.50,17.7,nan,39.2,50.0
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",100,"2-1/4"" x 25""",nan,25.0,0.32,nan,62.50,17.7,nan,80.2,95.5
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",150,"5"" x 16-1/2""",nan,22.0,0.364,nan,87,2222.0,nan,107.0,126.0
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",175,"5"" x 24""",nan,nan,0.364,nan,69.50,nan,nan,89.5,107.0
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",200,"6"" x 16-1/2""",nan,22.364,nan,nan,75,nan,nan,95.0,113.0
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",250,"7-3/4"" x 16-1/2""",nan,20.0,400.0,nan,7.65,nan,nan,29.65,41.5
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",400,"For baked enamel finish, add",nan,nan,nan,nan,,35%,nan,nan,nan
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",500,"For cast aluminum, painted, add",nan,nan,nan,nan,,60%,nan,nan,nan
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",1000,"Stainless steel ventilators, 6"" x 6""",1 Bric,25.0,0.32,nan,168,17.7,nan,185.7,212.0
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",1050,"8"" x 8""",nan,24.0,0.333,nan,108,18.4,nan,126.4,147.0
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",1100,"12"" x 12""",nan,23.0,0.348,nan,111,19.2,nan,130.2,151.0
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",1150,"12"" x 6""",nan,24.0,0.333,nan,77.50,18.4,nan,95.9,113.0
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",1200,"Foundation block vent, galv., 1-1/4"" thk, 8"" high, 16"" long, no damper",nan,30.0,0.267,nan,19.95,14.75,nan,34.7,44.0
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",1250,"For damper, add",nan,nan,nan,nan,3.14,nan,nan,3.14,3.45
04 05 23.19,"Masonry Cavity Drainage, Weepholes, and Vents",1450,Drainage and ventilation fabric,2 Bric,1450.0,0.011,S.F.,.84,0.61,nan,1.45,1.84
04 05 23.95,Wall Plugs,10,WALL PLUGS (for nailing to brickwork),nan,nan,nan,nan,,nan,nan,nan,nan
04 05 23.95,Wall Plugs,20,"25 ga., galvanized, plain",1 Bric,10.5,0.762,4.0,60.0,42.0,nan,102.0,129.0
04 05 23.95,Wall Plugs,50,Wood filled,nan,10.5,0.762,3.0,125.0,42.0,nan,167.0,200.0
04 21 13.13,Brick Veneer Masonry,10,"BRICK VENEER MASONRY, T.L. lots, excl. scaff., grout & reinforcing",D 8,1.5,26.667,M,"1,150","-1,375",nan,"2,525","3,325"
04 21 13.13,Brick Veneer Masonry,15,Material costs incl. 3% brick and 25% mortar waste,nan,nan,nan,nan,,nan,nan,nan,nan
04 21 13.13,Brick Veneer Masonry,20,"Standard, select common, 4"" x 2-2/3"" x 8"" (6.75/S.F.)",nan,1.5,26.667,nan,750,"1,375",nan,"2,125","2,875"
04 21 13.13,Brick Veneer Masonry,50,"Red, 4"" x 2-2/3"" x 8"", running bond",nan,1.5,26.667,nan,750,"1,375",nan,"2,125","2,875"
04 21 13.13,Brick Veneer Masonry,100,Full header every 6th course (7.88/S.F.),nan,1.45,27.586,nan,750,"1,400",nan,"2,150","2,950"
04 21 13.13,Brick Veneer Masonry,150,"English, full header every 2nd course (10.13/S.F.)",nan,1.4,28.571,nan,750,"1,450",nan,"2,200","3,025"
04 21 13.13,Brick Veneer Masonry,200,"Flemish, alternate header every course (9.00/S.F.)",nan,1.4,28.571,nan,750,"1,450",nan,"2,200","3,025"
04 21 13.13,Brick Veneer Masonry,250,"Flemish, al. header every 6th course (7.13/S.F.)",D 8,1.45,27.586,M,750,"1,400",nan,"2,150","2,950"
04 21 13.13,Brick Veneer Masonry,300,Full headers throughout (13.50/S.F.),nan,1.4,28.571,nan,745,"1,450",nan,"2,195","3,025"
04 21 13.13,Brick Veneer Masonry,350,Rowlock course (13.50/S.F.),nan,1.35,29.63,nan,745,"1,525",nan,"2,270","3,100"
04 21 13.13,Brick Veneer Masonry,400,Rowlock stretcher (4.50/S.F.),nan,1.4,28.571,nan,755,"1,450",nan,"2,205","3,025"
04 21 13.13,4 21 13.13 Brick Masonry,450,Soldier course (6.75/S.F.),D-8,1.4,28.571,M,750,"1,450",nan,"2,200","3,025"
04 21 13.13,4 21 13.13 Brick Masonry,500,Sailor course (4.50/S.F.),nan,1.3,30.769,nan,755,"1,575",nan,"2,330","3,200"
04 21 13.13,4 21 13.13 Brick Masonry,601,"Buff or gray face, running bond (6.75/S.F.)",nan,1.5,26.667,nan,750,"1,375",nan,"2,125","2,875"
04 21 13.13,4 21 13.13 Brick Masonry,700,"Glazed face, 4"" x 2-2/3"" x 8"", running bond",nan,1.4,28.571,nan,"2,450","1,450",nan,"3,900","4,900"
04 21 13.13,4 21 13.13 Brick Masonry,750,Full header every 6th course (7.88/S.F.),nan,1.35,29.63,nan,"2,400","1,525",nan,"3,925","4,900"
04 21 13.13,4 21 13.13 Brick Masonry,1000,"Jumbo, 6"" x 4"" x 12"" (3.00/S.F.)",nan,1.3,30.769,nan,"1,975","1,575",nan,"3,550","4,550"
04 21 13.13,4 21 13.13 Brick Masonry,1051,"Norman, 4"" x 2-2/3"" x 12"" (4.50/S.F.)",nan,1.45,27.586,nan,"1,225","1,400",nan,"2,625","3,475"
04 21 13.13,4 21 13.13 Brick Masonry,1100,"Norwegian, 4"" x 3-1/5"" x 12"" (3.75/S.F.)",nan,1.4,28.571,nan,"2,100","1,450",nan,"3,550","4,500"
04 21 13.13,4 21 13.13 Brick Masonry,1150,"Economy, 4"" x 4"" x 8"" (4.50/S.F.)",nan,1.4,28.571,nan,"1,050","1,450",nan,"2,500","3,375"
04 21 13.13,4 21 13.13 Brick Masonry,1201,"Engineer, 4"" x 3-1/5"" x 8"" (5.63/S.F.)",nan,1.45,27.586,nan,710,"1,400",nan,"2,110","2,900"
04 21 13.13,4 21 13.13 Brick Masonry,1251,"Roman, 4"" x 2"" x 12"" (6.00/S.F.)",nan,1.5,26.667,nan,"1,375","1,375",nan,"2,750","3,575"
04 21 13.13,4 21 13.13 Brick Masonry,1300,"S.C.R., 6"" x 2-2/3"" x 12"" (4.50/S.F.)",nan,1.4,28.571,nan,"1,375","1,450",nan,"2,825","3,725"
04 21 13.13,4 21 13.13 Brick Masonry,1350,"Utilit, 4"" x 4"" x 12"" (3.00/S.F.)",nan,1.08,37.037,nan,"1,900","1,900",nan,"3,800","4,950"
04 21 13.13,4 21 13.13 Brick Masonry,1360,"For less than truck load lots, add",nan,nan,nan,nan,nan,nan,nan,nan,15%
04 21 13.13,4 21 13.13 Brick Masonry,1400,"For battered walls, add",nan,nan,nan,nan,nan,nan,nan,nan,30%
04 21 13.13,4 21 13.13 Brick Masonry,1450,"For corbels, add",nan,nan,nan,nan,nan,nan,nan,nan,75%
04 21 13.13,4 21 13.13 Brick Masonry,1500,"For curved walls, add",nan,nan,nan,nan,nan,nan,nan,nan,30%
04 21 13.13,4 21 13.13 Brick Masonry,1550,"For pits and trenches, deduct",nan,nan,nan,nan,nan,nan,nan,nan,20%
04 21 13.13,4 21 13.13 Brick Masonry,1999,Alternate method of figuring by square foot,nan,nan,nan,nan,,nan,nan,nan,nan
04 21 13.13,4 21 13.13 Brick Masonry,2000,"Standard, sel. common, 4"" x 2-2/3"" x 8"" (6.75/S.F.)",D-8,230.0,0.174,S.F.,7.75,8.90,nan,16.65,22
04 21 13.13,4 21 13.13 Brick Masonry,2020,"Red, 4"" x 2-2/3"" x 8"", running bond",nan,220.0,0.182,nan,5.05,9.30,nan,14.35,19.55
04 21 13.13,4 21 13.13 Brick Masonry,2050,Full header every 6th course (7.88/S.F.),nan,185.0,0.216,nan,5.90,11.05,nan,16.95,23
04 21 13.13,4 21 13.13 Brick Masonry,2100,"English, full header every 2nd course (10.13/S.F.)",nan,140.0,0.286,nan,7.60,14.60,nan,22.20,30.50
04 21 13.13,4 21 13.13 Brick Masonry,2150,"Flemish, alternate header every course (9.00/S.F.)",nan,150.0,0.267,nan,6.75,13.65,nan,20.40,28
04 21 13.13,4 21 13.13 Brick Masonry,2200,"Flemish, alt. header every 6th course (7.13/S.F.)",nan,205.0,0.195,nan,5.35,10,nan,15.35,21
04 21 13.13,4 21 13.13 Brick Masonry,22501,Full headers throughout (13.50/S.F.),nan,105.0,0.381,nan,10.10,19.50,nan,29.60,40.50
04 21 13.13,4 21 13.13 Brick Masonry,2300,Rowlock course (13.50/S.F.),nan,100.0,0.4,nan,10.10,20.50,nan,30.60,41.50
04 21 13.13,4 21 13.13 Brick Masonry,2350,Rowlock stretcher (4.50/S.F.),nan,310.0,0.129,nan,3.40,6.60,nan,10,13.65
04 21 13.13,4 21 13.13 Brick Masonry,2400,Soldier course (6.75/S.F.),nan,200.0,0.2,nan,5.05,10.25,nan,15.30,21
04 21 13.13,4 21 13.13 Brick Masonry,2450,Sailor course (4.50/S.F.),nan,290.0,0.138,nan,3.40,7.05,nan,10.45,14.35
04 21 13.13,4 21 13.13 Brick Masonry,2600,"Buff or gray face, running bond (6.75/S.F.)",nan,220.0,0.182,nan,5.35,9.30,nan,14.65,19.85
04 21 13.13,4 21 13.13 Brick Masonry,2700,"Glazed face brick, running bond",D-8,210.0,0.19,S.F.,16.10,9.75,nan,25.85,32.50
04 21 13.13,4 21 13.13 Brick Masonry,2750,Full header every 6th course (7.88/S.F.),nan,170.0,0.235,nan,18.80,12.05,nan,30.85,38.50
04 21 13.13,4 21 13.13 Brick Masonry,3000,"Jumbo, 6"" x 4"" x 12"" running bond (3.00/S.F.)",nan,435.0,0.092,nan,5.40,4.70,nan,10.10,13
04 21 13.13,4 21 13.13 Brick Masonry,3050,"Norman, 4"" x 2-2/3"" x 12"" running bond (4.5/S.F.)",nan,320.0,0.125,nan,6.75,6.40,nan,13.15,17
04 21 13.13,4 21 13.13 Brick Masonry,3100,"Norwegian, 4"" x 3-1/5"" x 12"" (3.75/S.F.)",nan,375.0,0.107,nan,7.70,5.45,nan,13.15,16.70
04 21 13.13,4 21 13.13 Brick Masonry,3150,"Economy, 4"" x 4"" x 8"" (4.50/S.F.)",nan,310.0,0.129,nan,4.72,6.60,nan,11.32,15.10
04 21 13.13,4 21 13.13 Brick Masonry,3200,"Engineer, 4"" x 3-1/5"" x 8"" (5.63/S.F.)",nan,260.0,0.154,nan,3.98,7.85,nan,11.83,16.15
04 21 13.13,4 21 13.13 Brick Masonry,3250,"Roman, 4"" x 2"" x 12"" (6.00/S.F.)",nan,250.0,0.16,nan,8.15,8.20,nan,16.35,21.50
04 21 13.13,4 21 13.13 Brick Masonry,3300,"S.C.R., 6"" x 2-2/3"" x 12"" (4.50/S.F.)",nan,310.0,0.129,nan,6.15,6.60,nan,12.75,16.65
04 21 13.13,4 21 13.13 Brick Masonry,3350,"Utilit, 4"" x 4"" x 12"" (3.00/S.F.)",nan,360.0,0.111,nan,5.55,5.70,nan,11.25,14.65
04 21 13.13,4 21 13.13 Brick Masonry,3360,"For less than truck load lots, add",nan,nan,nan,nan,nan,nan,nan,nan,.10%
04 21 13.13,4 21 13.13 Brick Masonry,3370,"For battered walls, add",nan,nan,nan,nan,nan,nan,nan,nan,30%
04 21 13.13,4 21 13.13 Brick Masonry,3380,"For corbels, add",nan,nan,nan,nan,nan,nan,nan,nan,75%
04 21 13.13,4 21 13.13 Brick Masonry,3400,"For cavity wall construction, add",nan,nan,nan,nan,nan,nan,nan,nan,15%
04 21 13.13,4 21 13.13 Brick Masonry,3450,"For stacked bond, add",nan,nan,nan,nan,nan,nan,nan,nan,10%
04 21 13.13,4 21 13.13 Brick Masonry,3500,"For interior veneer construction, add",nan,nan,nan,nan,nan,nan,nan,nan,15%
04 21 13.13,4 21 13.13 Brick Masonry,3510,"For pits and trenches, deduct",nan,nan,nan,nan,nan,nan,nan,nan,20%
04 21 13.13,4 21 13.13 Brick Masonry,3550,"For curved walls, add",nan,nan,nan,nan,nan,nan,nan,nan,30%
04 21 13.14,Thin Brick Veneer,10,Thin Brick Veneer,nan,nan,nan,nan,,nan,nan,nan,nan
04 21 13.14,Thin Brick Veneer,15,Material costs incl. 3% brick and 25% mortar waste,nan,nan,nan,nan,,nan,nan,nan,nan
04 21 13.14,Thin Brick Veneer,20,"On & incl. metal panel support sys, modular, 2-2/3"" x 5/8"" x 8"", red",D-7,92.0,0.174,S.F.,14.05,8.35,nan,22.4,27.5
04 21 13.14,Thin Brick Veneer,100,"Closure, 4"" x 5/8"" x 8""",nan,110.0,0.145,nan,9.6,7.0,nan,16.6,21.0
04 21 13.14,Thin Brick Veneer,110,"Norman, 2-2/3"" x 5/8"" x 12""",nan,110.0,0.145,nan,9.95,7.0,nan,16.95,21.0
04 21 13.14,Thin Brick Veneer,120,"Utilit, 4"" x 5/8"" x 12""",nan,125.0,0.128,nan,9.3,6.15,nan,15.45,19.15
04 21 13.14,Thin Brick Veneer,130,"Emperor, 4"" x 3/4"" x 16""",nan,175.0,0.091,nan,10.5,4.39,nan,14.89,17.95
04 21 13.14,Thin Brick Veneer,140,"Super emperor, 8"" x 3/4"" x 16""",nan,195.0,0.082,nan,11.55,3.94,nan,15.49,18.45
04 21 13.14,Thin Brick Veneer,150,"For L shaped corners with 4"" return, add",nan,nan,nan,LF,9.25,nan,nan,9.25,10.2
04 21 13.14,Thin Brick Veneer,200,"On masonry / plaster back-up, modular, 2-2/3"" x 5/8"" x 8"", red",D-7,137.0,0.117,S.F.,8.9,5.6,nan,14.5,18.0
04 21 13.14,Thin Brick Veneer,210,"Closure, 4"" x 5/8"" x 8""",nan,165.0,0.097,nan,4.45,4.65,nan,9.1,11.7
04 21 13.14,Thin Brick Veneer,220,"Norman, 2-2/3"" x 5/8"" x 12""",nan,165.0,0.097,nan,4.82,4.65,nan,9.47,12.1
04 21 13.14,Thin Brick Veneer,230,"Utilit, 4"" x 5/8"" x 12""",nan,185.0,0.086,nan,4.16,4.15,nan,8.31,10.65
04 21 13.14,Thin Brick Veneer,240,"Emperor, 4"" x 3/4"" x 16""",nan,260.0,0.062,nan,5.4,2.95,nan,8.35,10.2
04 21 13.14,Thin Brick Veneer,250,"Super emperor, 8"" x 3/4"" x 16""",nan,285.0,0.056,nan,6.4,2.69,nan,9.09,11.0
04 21 13.14,Thin Brick Veneer,260,"For L shaped corners with 4"" return, add",nan,nan,nan,LF,10.1,nan,nan,10.1,11.1
04 21 13.14,Thin Brick Veneer,270,"For embedment into pre-cast concrete panels, add",nan,nan,nan,S.F.,14.4,nan,nan,14.4,15.85
04 21 13.15,Chimney,10,"CHIMNEY, excludes foundation, scaffolding, grout and reinforcing",nan,nan,nan,nan,,nan,nan,nan,nan
04 21 13.15,Chimney,100,"Brick, 16"" x 16"", 8"" flue",D-1,18.2,0.879,V.LF.,43.5,44.0,nan,87.5,114.0
04 21 13.15,Chimney,150,"16"" x 20"" with one 8"" x 12"" flue",nan,16.0,1.0,nan,61.5,50.0,nan,111.5,143.0
04 21 13.15,Chimney,200,"16"" x 24"" with two 8"" x 8"" flues",nan,14.0,1.143,nan,84.0,57.5,nan,141.5,179.0
04 21 13.15,Chimney,250,"20"" x 20"" with one 12"" x 12"" flue",nan,13.7,1.168,nan,75.5,58.5,nan,134.0,171.0
04 21 13.15,Chimney,300,"20"" x 24"" with two 8"" x 12"" flues",nan,12.0,1.333,nan,97.0,67.0,nan,164.0,207.0
04 21 13.15,Chimney,350,"20"" x 32"" with two 12"" x 12"" flues",nan,10.0,1.6,nan,129.0,80.0,nan,209.0,262.0
04 21 13.18,Columns,10,"COLUMNS, solid, excludes scaffolding, grout and reinforcing",nan,nan,nan,nan,,nan,nan,nan,nan
04 21 13.18,Columns,50,"Brick, 8"" x 8"", 9 brick/ V.L.F.",D-1,56.0,0.286,V.LF.,7.05,14.3,nan,21.35,29.5
04 21 13.18,Columns,100,"12"" x 8"", 13.5 brick/V.L.F.",nan,37.0,0.432,nan,10.55,21.5,nan,32.05,44.0
04 21 13.18,Columns,200,"12"" x 12"", 20 brick/ V.L.F.",nan,25.0,0.64,nan,15.6,32.0,nan,47.6,65.0
04 21 13.18,Columns,300,"16"" x 12"", 27 brick/ V.L.F.",nan,19.0,0.842,nan,21.0,42.0,nan,63.0,86.5
04 21 13.18,Columns,4001,"16"" x 16"", 36 brick/ V.L.F.",nan,14.0,1.143,nan,28.0,57.5,nan,85.5,117.0
04 21 13.18,Columns,500,"20"" x 16"", 45 brick/ V.L.F.",nan,11.0,1.455,nan,35.0,73.0,nan,108.0,149.0
04 21 13.18,Columns,6001,"20"" x 20"", 56 brick/ V.L.F.",nan,9.0,1.778,nan,43.5,89.0,nan,132.5,182.0
04 21 13.18,Columns,700,"24"" x 20"", 68 brick/ V.L.F.",nan,7.0,2.286,nan,53.0,115.0,nan,168.0,231.0
04 21 13.18,Columns,800,"24"" x 24"", 81 brick/ V.L.F.",nan,63.0,2.667,nan,63.5,134.0,nan,197.5,271.0
04 21 13.18,Columns,1000,"36"" x 36"", 182 brick / V.L.F.",nan,nan,5.333,nan,142.0,267.0,nan,409.0,555.0
04 21 13.30,Oversized Brick,10,"OVERSIZED BRICK, excludes scaffolding, grout and reinforcing",nan,nan,nan,nan,,nan,nan,nan,nan
04 21 13.30,Oversized Brick,100,"Veneer, 4"" x 2.25"" x 16""",D-8,387.0,0.103,S.F.,4.89,5.3,nan,10.19,13.35
04 21 13.30,Oversized Brick,102,"8"" x 2.25"" x 16"", multicell",nan,265.0,0.151,nan,17.9,7.7,nan,25.6,31.5
04 21 13.30,Oversized Brick,105,"4"" x 2.75"" x 16""",nan,412.0,0.097,nan,5.9,4.97,nan,10.87,13.9
04 21 13.30,Oversized Brick,107,"8"" x 2.75"" x 16"", multicell",nan,295.0,0.136,nan,17.85,6.95,nan,24.8,30.0
04 21 13.30,Oversized Brick,110,"4"" x 4"" x 16""",nan,460.0,0.087,nan,3.9,4.45,nan,8.35,11.0
04 21 13.30,Oversized Brick,120,"4"" x 8"" x 16""",nan,533.0,0.075,nan,5.6,3.84,nan,9.441,11.95
04 21 13.30,Oversized Brick,1221,"4"" x 8"" x 16"" multicell",nan,327.0,0.122,nan,16.0,6.25,nan,22.25,27.0
04 21 13.30,Oversized Brick,125,"Loadbearing, 6"" x 4"" x 16"", grouted and reinforced",nan,387.0,0.103,nan,12.05,5.3,nan,17.35,21.0
04 21 13.30,Oversized Brick,130,"8"" x 4"" x 16"", grouted and reinforced",nan,327.0,0.122,nan,12.05,6.25,nan,18.3,22.5
04 21 13.30,Oversized Brick,132,"10"" x 4"" x 16"", grouted and reinforced",nan,327.0,0.122,nan,28.5,6.25,nan,34.75,40.5
04 21 13.30,Oversized Brick,135,"6"" x 8"" x 16"", grouted and reinforced",nan,440.0,0.091,nan,15.55,4.65,nan,20.2,24.0
04 21 13.30,Oversized Brick,140,"8"" x 8"" x 16"", grouted and reinforced",nan,400.0,0.1,nan,16.35,5.1,nan,21.45,25.5
04 21 13.30,Oversized Brick Masonry,145,"Curtainwall / reinforced veneer, 6"" x 4"" x 16""",D-8,387.0,103.0,S.F.,17.05,5.3,nan,22.35,26.5
04 21 13.30,Oversized Brick Masonry,150,"8"" x 4"" x 16""",nan,327.0,0.122,nan,19.85,6.25,nan,26.1,31.5
04 21 13.30,Oversized Brick Masonry,152,"10"" x 4"" x 16""",nan,327.0,0.122,nan,31.50,6.25,nan,37.75,44.0
04 21 13.30,Oversized Brick Masonry,155,"6"" x 8"" x 16""",nan,440.0,0.091,nan,21.50,4.65,nan,26.15,30.5
04 21 13.30,Oversized Brick Masonry,160,"8"" x 8"" x 16""",4,400.0,0.1,nan,28.50,5.1,nan,33.6,39.0
04 21 13.30,Oversized Brick Masonry,200,"For 1 to 3 slots in face, add",nan,nan,nan,nan,,15%,nan,nan,nan
04 21 13.30,Oversized Brick Masonry,210,"For 4 to 7 slots in face, add",nan,nan,nan,nan,,25%,nan,nan,nan
04 21 13.30,Oversized Brick Masonry,220,"For bond beams, add",nan,nan,nan,nan,,20%,nan,nan,nan
04 21 13.30,Oversized Brick Masonry,230,"For bullnose shapes, add",nan,nan,nan,nan,,20%,nan,nan,nan
04 21 13.30,Oversized Brick Masonry,240,"For open end knockout, add",nan,nan,nan,nan,,10%,nan,nan,nan
04 21 13.30,Oversized Brick Masonry,250,"For white or gray color group, add",nan,nan,nan,nan,,10%,nan,nan,nan
04 21 13.30,Oversized Brick Masonry,260,"For 135 degree corner, add",nan,nan,nan,nan,,250%,nan,nan,nan
04 21 13.35,Common Building Brick,10,"COMMON BUILDING BRICK, C62, T.L. lots, material only R042110-20",nan,nan,nan,nan,,nan,nan,nan,nan
04 21 13.35,Common Building Brick,20,Standard,nan,nan,nan,M,970,nan,nan,970,"1,075"
04 21 13.35,Common Building Brick,50,Select,nan,nan,nan,nan,"1,025",nan,nan,"1,025","1,125"
