Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",2400,"Pier and spread footing excavation, add to above",,,,B.C.Y.,,,,30 %,30 %
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",3000,"Backfill trench, F.E. loader, wheel mtd., 1 C.Y. bucket",,,,,,,,,
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",3020,Minimal haul,B-10R,400.0,0.03,LC.Y.,,1.66,0.81,2.47,3.37
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",3040,100' haul,,200.0,0.06,,1.0,3.33,1.62,4.95,6.75
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",3080,"2-1/4 C.Y. bucket, minimum haul",B-10T,600.0,0.02,,,1.11,1.07,2.18,2.83
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",3090,100' haul,,300.0,0.04,,,2.22,2.141,4.36,5.65
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5020,Loam & sandy clay with no sheeting or dewatering included,,,,,,,,,
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5050,"1' to 4' deep, 3/8 C.Y. tractor loader/backhoe",B-11C,162.0,0.099,B.C.Y.,,5.25,2.03,7.28,10.05
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5060,1/2 C.Y. excavator,B-11M,216.0,0.074,,,3.93,1.86,5.79,7.90
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5080,"4' to 6' deep, 1/2 C.Y. excavator",,216.0,0.074,,,3.93,1.86,5.79,7.90
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5090,5/8 C.Y. excavator,B-12Q,276.0,0.058,,,3.16,2.64,5.80,7.60
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5100,3/4 C.Y. excavator,B-12F,324.0,0.049,,,2.69,2.7,5.39,7
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5130,"1/2 C.Y. excavator, truck mounted",B-12J,216.0,0.074,,,4.04,3.97,8.01,10.35
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5140,"6' to 10' deep, 3/4 C.Y. excavator",B-12F,243.066,,,,3.59,3.6,7.19,9.30
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5150,1 C.Y. excavator,B-12A,432.0,0.037,,,2.02,2.11,4.13,5.30
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5160,"1 C.Y. excavator, truck mounted",B-12K,432.0,0.037,,,2.024,3.45,5.47,6.80
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5170,1-1/2 C.Y. excavator,B-12B,648.0,0.025,,,1.35,1.53,2.88,3.68
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5190,"10' to 14' deep, 3/4 C.Y. excavator",B-12F,216.0,0.074,,,4.04,4.05,8.09,10.45
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5200,1 C.Y. excavator,B-12A,389.0,0.041,,,2.24,2.34,4.58,5.90
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5210,1-1/2 C.Y. excavator,B-12B,583.0,0.027,,,1.5,1.7,3.20,4.10
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5250,"14' to 20' deep, 1 C.Y. excavator",B-12A,346.0,0.046,,,2.52,2.64,5.16,6.65
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5260,1-1/2 C.Y. excavator,B-12B,518.0,0.031,,,1.68,1.91,3.59,4.61
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5270,2-1/2 C.Y. excavator,B-12S,826.0,0.019,,,1.06,1.62,2.68,3.36
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5300,"20' to 24' deep, 1 C.Y. excavator",B-12A,311.0,0.051,,,2.8,2.93,5.73,7.40
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5310,1-1/2 C.Y. excavator,B-12B,467.0,0.034,,,1.87,2.12,3.99,5.10
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5320,2-1/2 C.Y. excavator,B-12S,740.0,0.022,,,1.18,1.81,2.99,3.74
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5352,"4' to 6' deep, 1/2 C.Y. excavator w / trench box",B-13H,205.0,0.078,,,4.25,4.79,9.04,11.60
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5354,5/8 C.Y. excavator,,257.0,0.062,,,3.39,3.82,7.21,9.25
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5356,3/4 C.Y. excavator,B-13G,308.0,0.052,,,2.83,3.24,6.07,7.75
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5362,"6' to 10' deep, 3/4 C.Y. excavator w / trench box",,231.0,0.069,,,3.77,4.32,8.09,10.35
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5364,1 C.Y. excavator,B-13D,410.0,0.039,,,2.13,2.53,4.66,5.95
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5366,1-1/2 C.Y. excavator,B-13E,616.0,0.026,B.C.Y.,1.42,1.81,,3.23,4.10
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5370,"10' to 14' deep, 3/4 C.Y. excavator w / trench box",B-136,205.0,0.078,,,4.25,4.87,9.12,11.70
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5372,1 C.Y. excavator,B-13D,370.0,0.043,,,2.36,2.8,5.16,6.60
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5374,1-1/2 C.Y.excavator,B-13E,554.0,0.029,,,1.57,2.01,3.58,4.55
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5382,"14' to 20' deep, 1 C.Y. excavator w / trench box",B-13D,329.049,,,,2.65,3.15,5.80,7.40
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5384,1-1/2 C.Y. excavator,B-13E,492.0,0.033,,,1.77,2.26,4.03,5.15
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5386,2-1/2 C.Y. excavator,B-13,780.0,0.021,,,1.12,1.88,3,3.72
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5392,"20' to 24' deep, 1 C.Y. excavator w / trench box",B-13D,295.0,0.054,,,2.96,3.51,6.47,8.25
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5394,1-1/2 C.Y. excavator,B-13E,444.0,0.036,,,1.96,2.5,4.46,5.65
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",5396,2-1/2 C.Y. excavator,B-131,695.0,0.023,,,1.25,2.11,3.36,4.19
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",6020,Sand & gravel with no sheeting or dewatering included,,,,,,,,,
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",6050,"1' to 4' deep, 3/8 C.Y. excavator",B-11C,165.0,0.097,B.C.Y.,5.15,1.99,,7.14,9.85
31 23 16.13,"Excavating, Trench Fill - stable material, 4' W",6060,1/2 C.Y. excavator,B-11M,220.0,0.0731,,,3.85,1.83,5.68,7.75
31 23 16.13,Excavation,6080,"4' to 6' deep, 1/2 C.Y. excavator",B-11M,220.0,0.073,B.C.Y.,,3.85,1.83,5.68,7.75
31 23 16.13,Excavation,6090,5/8 C.Y. excavator,B-12Q,275.0,0.058,,,3.17,2.65,5.82,7.65
31 23 16.13,Excavation,6100,3/4 C.Y. excavator,B-12F,330.0,0.048,,,2.64,2.65,5.29,6.85
31 23 16.13,Excavation,6130,"1/2 C.Y. excavator, truck mounted",B-12,220.0,0.073,,,3.96,3.9,7.86,10.2
31 23 16.13,Excavation,6140,"6' to 10' deep, 3/4 C.Y. excavator",B-12F,248.0,0.065,,,3.52,3.52,7.04,9.15
31 23 16.13,Excavation,6150,1 C.Y. excavator,B-12A,440.0,0.036,,,1.98,2.07,4.05,5.25
31 23 16.13,Excavation,6160,"1 C.Y. excavator, truck mounted",B-12K,440.0,0.036,,,1.98,3.38,5.36,6.65
31 23 16.13,Excavation,6170,1-1/2 C.Y. excavator,B-12B,660.0,0.024,,,1.32,1.5,2.82,3.62
31 23 16.13,Excavation,6190,"10' to 14' deep, 3/4 C.Y. excavator",B-12F,220.0,0.073,,,3.96,3.97,7.93,10.25
31 23 16.13,Excavation,6200,1 C.Y. excavator,B-12A,396.0,0.04,,,2.2,2.3,4.5,5.8
31 23 16.13,Excavation,6210,1-1/2 C.Y. excavator,B-12B,594.0,0.027,,,1.47,1.66,3.13,4.02
31 23 16.13,Excavation,6250,"14' to 20' deep, 1 C.Y. excavator",B-12A,352.0,0.045,,,2.48,2.59,5.07,6.55
31 23 16.13,Excavation,6260,1-1/2 C.Y. excavator,B-12B,528.0,0.03,,,1.65,1.87,3.52,4.52
31 23 16.13,Excavation,6270,2-1/2 C.Y. excavator,B-12S,840.0,0.019,,,1.04,1.6,2.64,3.31
31 23 16.13,Excavation,6300,"20' to 24' deep, 1 C.Y. excavator",B-12A,317.0,0.05,,,2.75,2.88,5.63,7.25
31 23 16.13,Excavation,6310,1-1/2 C.Y. excavator,B-12B,475.0,0.034,,,1.84,2.08,3.92,5.0
31 23 16.13,Excavation,6320,2-1/2 C.Y. excavator,B-12S,755.0,0.021,,,1.15,1.78,2.93,3.67
31 23 16.13,Excavation,6352,"4' to 6' deep, 1/2 C.Y. excavator w/trench box",B-13H,209.0,0.077,,,4.17,4.69,8.86,11.35
31 23 16.13,Excavation,6354,5/8 C.Y. excavator,,261.0,0.061,,,3.34,3.76,7.1,9.1
31 23 16.13,Excavation,6356,3/4 C.Y. excavator,B-136,314.0,0.051,,,2.78,3.18,5.96,7.6
31 23 16.13,Excavation,6362,"6' to 10' deep, 3/4 C.Y. excavator w/trench box",,236.0,0.068,,,3.69,4.23,7.92,10.15
31 23 16.13,Excavation,6364,1 C.Y. excavator,B-13D,418.0,0.038,,,2.09,2.48,4.57,5.85
31 23 16.13,Excavation,6366,1-1/2 C.Y. excavator,B-13E,627.0,0.026,,,1.39,1.77,3.16,4.02
31 23 16.13,Excavation,6370,"10' to 14' deep, 3/4 C.Y. excavator w/trench box",B-13G,209.0,0.077,,,4.17,4.77,8.94,11.45
31 23 16.13,Excavation,6372,1 C.Y. excavator,B-13D,376.0,0.043,B.C.Y.,,2.32,2.75,5.07,6.5
31 23 16.13,Excavation,6374,1-1/2 C.Y. excavator,B-13E,564.0,0.028,,,1.55,1.97,3.52,4.47
31 23 16.13,Excavation,6382,"14' to 20' deep, 1 C.Y. excavator w/trench box",B-13D,334.0,0.048,,,2.61,3.1,5.71,7.3
31 23 16.13,Excavation,6384,1-1/2 C.Y. excavator,B-13E,502.0,0.032,,,1.74,2.22,3.96,5.05
31 23 16.13,Excavation,6386,2-1/2 C.Y. excavator,B-13J,790.0,0.02,,,1.1,1.85,2.95,3.68
31 23 16.13,Excavation,6392,"20' to 24' deep, 1 C.Y. excavator w/trench box",B-13D,301.0,0.053,,,2.9,3.44,6.34,8.1
31 23 16.13,Excavation,6394,1-1/2 C.Y. excavator,B-13E,452.0,0.035,,,1.93,2.46,4.39,5.6
31 23 16.13,Excavation,6396,2-1/2 C.Y. excavator,B-13J,710.0,0.023,,,1.23,2.06,3.29,4.1
31 23 16.13,Excavation,7050,"1' to 4' deep, 3/8 C.Y. excavator",B-11C,132.0,0.121,B.C.Y.,,6.4,2.49,8.89,12.3
31 23 16.13,Excavation,7060,1/2 C.Y. excavator,B-11M,176.0,0.091,,,4.82,2.29,7.11,9.65
31 23 16.13,Excavation,7080,"4' to 6' deep, 1/2 C.Y. excavator",,176.0,0.091,,,4.82,2.29,7.11,9.65
31 23 16.13,Excavation,7090,5/8 C.Y. excavator,B-12Q,220.0,0.073,,,3.96,3.31,7.27,9.55
31 23 16.13,Excavation,7100,3/4 C.Y. excavator,B-12F,264.0,0.061,,,3.3,3.31,6.61,8.55
31 23 16.13,Excavation,7130,"1/2 C.Y. excavator, truck mounted",B-12J,176.0,0.091,,,4.95,4.87,9.82,12.75
31 23 16.13,Excavation,7140,"6' to 10' deep, 3/4 C.Y. excavator",B-12F,198.0,0.081,,,4.4,4.41,0.81,11.453582
31 23 16.13,Excavation,7150,1 C.Y. excavator,B-12A,352.0,0.045,,,2.48,2.59,5.07,6.55
31 23 16.13,Excavation,7160,"1 C.Y. excavator, truck mounted",B-12K,352.0,0.045,,,2.48,4.23,6.71,8.35
31 23 16.13,Excavation,7170,1-1/2 C.Y. excavator,B-12B,528.0,0.03,,,1.65,1.87,3.52,4.52
31 23 16.13,Excavation,7190,"10' to 14' deep, 3/4 C.Y. excavator",B-12F,176.0,0.091,,,4.95,4.97,9.92,12.85
31 23 16.13,Excavation,7200,1 C.Y. excavator,B-12A,317.0,0.05,,,2.75,2.88,5.63,7.25
31 23 16.13,Excavation,7210,1-1/2 C.Y. excavator,B-12B,475.0,0.034,,,1.84,2.08,3.92,5.0
31 23 16.13,Excavation,7250,"14' to 20' deep, 1 C.Y. excavator",B-12A,282.0,0.057,,,3.09,3.23,6.32,8.15
31 23 16.13,Excavation,7260,1-1/2 C.Y. excavator,B-12B,422.0,0.038,,,2.07,2.34,4.41,5.65
31 23 16.13,Excavation,7270,2-1/2 C.Y. excavator,B-12S,675.0,0.024,,,1.29,1.99,3.28,4.1
31 23 16.13,Excavation,7300,"20' to 24' deep, 1 C.Y. excavator",B-12A,254.0,0.063,,,3.43,3.59,7.02,9.05
31 23 16.13,Excavation,7310,1-1/2 C.Y. excavator,B-12B,380.0,0.042,,,2.29,2.6,4.89,6.3
31 23 16.13,Excavation,7320,2-1/2 C.Y. excavator,B-12S,605.0,0.026,,,1.44,2.22,3.66,4.59
31 23 16.14,2022 Bare Costs,10,"EXCAVATING, UTILITY TRENCH",,,,,,,,,
31 23 16.14,2022 Bare Costs,11,Common earth,,,,,,,,,
31 23 16.14,2022 Bare Costs,50,"Trenching with chain trencher, 12 HP, operator walking",,,,,,,,,
31 23 16.14,2022 Bare Costs,100,"4"" wide trench, 12"" deep",B-53,800.0,.010,L.F.,,.57,.222233,.81,1.11
31 23 16.14,2022 Bare Costs,1501,"18"" deep",,750.0,: .011,,,.611,.261,.87,1.18
31 23 16.14,2022 Bare Costs,200,"24"" deep",,700.0,.011,,,.65,.27,.92,1.27
31 23 16.14,2022 Bare Costs,300,"6"" wide trench, 12"" deep",,650.0,.012,,,.70,.30,,1.36
31 23 16.14,2022 Bare Costs,350,"18"" deep",,600.0,.013,,,.76,,1.08,1.48
31 23 16.14,2022 Bare Costs,400,"24"" deep",,550.0,.015,,,.83,.35,1.18,1.61
31 23 16.14,2022 Bare Costs,450,"36"" deep",B-53,450.0,.018,LF,,1.01,.43,1.44,1.98
31 23 16.14,2022 Bare Costs,600,"8"" wide trench, 12"" deep",,475.0,.017,,,.96,.40,1.36,1.87
31 23 16.14,2022 Bare Costs,650,"18"" deep",,400.0,.020,,,1.14,.48,1.62,2.23
31 23 16.14,2022 Bare Costs,700,"24"" deep",,350.0,.023,,,1.30,.55 :,1.85,2.54
31 23 16.14,2022 Bare Costs,750,"36"" deep",,300.0,.027,,,1.52,.64,2.16,2.96
31 23 16.14,2022 Bare Costs,1000,"Backfill by hand including compaction, add",,,,,,,,,
31 23 16.14,2022 Bare Costs,1050,"4"" wide trench, 12"" deep",A-16,800.0,.010,LF,,.46,.105226231,.56,.79
31 23 16.14,2022 Bare Costs,1100,"18"" deep",,530.0,.015,,,.69,,.85,1.19
31 23 16.14,2022 Bare Costs,1150,"24"" deep",,400.0,.020,,,.91,,1.12,1.59
31 23 16.14,2022 Bare Costs,1300,"6"" wide trench, 12"" deep",,540.0,.015,,,.68,,.83,1.18
31 23 16.14,2022 Bare Costs,1350,"18"" deep",,405.0,.020,,,.90,.20,1.10,1.56
31 23 16.14,2022 Bare Costs,1400,"24"" deep",,270.0,.030,,,1.35,,1.66,2.35
31 23 16.14,2022 Bare Costs,1450,"36"" deep",,180.0,.044,,,2.03,.46,2.49,3.52
31 23 16.14,2022 Bare Costs,1600,"8"" wide trench, 12"" deep",,400.0,.020,,,.91,.211,1.12,1.59
31 23 16.14,2022 Bare Costs,1650,"18"" deep",,265.0,.030,,,1.38,,1.69,2.39
31 23 16.14,2022 Bare Costs,1700,"24"" deep",,200.0,.040,,,1.82,.41,2.23,3.17
31 23 16.14,2022 Bare Costs,1750,"36"" deep",T,135.0,.059,,,2.70,.61,3.31,4.69
31 23 16.14,2022 Bare Costs,2000,"Chain trencher, 40 HP operator riding",,,,,,,,,
31 23 16.14,2022 Bare Costs,2050,"6"" wide trench and backfill, 12"" deep",B-54,1200.0,.007,LF,,.38,344446527435725,.71,.94
31 23 16.14,2022 Bare Costs,2100,"18"" deep",,1000.0,.008,,,.46,.40,.86,1.12
31 23 16.14,2022 Bare Costs,2150,"24"" deep",,975.0,.008,,,.47,.41,.88,1.15
31 23 16.14,2022 Bare Costs,2200,"36"" deep",,900.0,: .009,,,.51,,.96,1.24
31 23 16.14,2022 Bare Costs,2250,"48"" deep",,750.0,.011,,,.61 !,,1.15,1.49
31 23 16.14,2022 Bare Costs,2300,"60"" deep",,650.0,.012,,,.70,,1.32,1.72
31 23 16.14,2022 Bare Costs,2400,"8"" wide trench and backfill, 12"" deep",,1000.0,.008,,,.46,.40,.86,1.12
31 23 16.14,2022 Bare Costs,2450,"18"" deep",,950.0,.008,,,.48,,.90,1.18
31 23 16.14,2022 Bare Costs,2500,"24"" deep",,900.0,.009,,,.51,,.96,1.24
31 23 16.14,2022 Bare Costs,2550,"36"" deep",,800.0,.010,,,.57,.50,1.07,1.40
31 23 16.14,2022 Bare Costs,2600,"48"" deep",,650.0,.012,,,.70,,1.32,1.72
31 23 16.14,2022 Bare Costs,2700,"12"" wide trench and backfill, 12"" deep",,975.0,.008,,,.47,.41,.88,1.15
31 23 16.14,2022 Bare Costs,2750,"18"" deep",,860.0,.009,,,.53,,1,1.30
31 23 16.14,2022 Bare Costs,2800,"24"" deep",,800.0,.010,,,.57,.50,1.07,1.40
31 23 16.14,2022 Bare Costs,2850,"36"" deep",,725.0,.011,,,.63,,1.18,1.55
31 23 16.14,2022 Bare Costs,3000,"16"" wide trench and backfill, 12"" deep",,835.0,.010,,,.55,.48,1.03,1.34
31 23 16.14,2022 Bare Costs,3050,"18"" deep",,750.0,.011,,,.61,.54,1.15,1.49
31 23 16.14,2022 Bare Costs,3100,"24"" deep",,700.0,011,,,.65,.57,1.22,1.60
31 23 16.14,2022 Bare Costs,3200,"Compaction with vibratory plate, add",,,,,,,,35 %,35 %
31 23 16.14,2022 Bare Costs,5100,Hand excavate and trim for pipe bells after trench excavation,,,,,,,,,
31 23 16.14,2022 Bare Costs,5200,"8"" pipe",1 Clob,155.0,.052,LF,,2.38,,2.38,3.50
31 23 16.14,2022 Bare Costs,5300,"18"" pipe",PE,130.0,.062,"""",,2.81,,2.81,4.18
31 23 16.16,Structural Excavation for Minor Structures,10,STRUCTURAL EXCAVATION FOR MINOR STRUCTURES R312316-40,,,,,,,,,
31 23 16.16,Structural Excavation for Minor Structures,15,"Hand, pits to 6' deep, sandy soil",1 Clab,8.0,12,B.C.Y.,,45.5,,45.5,68
31 23 16.16,Structural Excavation for Minor Structures,100,Heavy soil or clay,,4.0,2,,,91.0,,91.0,136
31 23 16.16,Structural Excavation for Minor Structures,300,"Pits 6' to 12' deep, sandy soil",,534228.0,1.600,,,73.0,,73.0,109
31 23 16.16,Structural Excavation for Minor Structures,500,Heavy soil or clay,,,2.667,,,122.0,,122.0,181
31 23 16.16,Structural Excavation for Minor Structures,700,"Pits 12' to 18' deep, sandy soil",,,2,,,91.0,,91.0,136
31 23 16.16,Structural Excavation for Minor Structures,900,Heavy soil or clay,,,4,,,182.0,,182.0,272
31 23 16.16,Structural Excavation for Minor Structures,1100,"Hand loading trucks from stock pile, sandy soil",,12.0,.667,,,30.5,,30.5,45.5
31 23 16.16,Structural Excavation for Minor Structures,1300,Heavy soil or clay,,,T,,,45.5,,45.5,68
31 23 16.16,Structural Excavation for Minor Structures,1500,"For wet or muck hand excavation, add to above",,,,,,,,,50%
31 23 16.16,Structural Excavation for Minor Structures,6000,"Machine excavation, for spread and mat footings, elevator pits,",,,,,,,,,
31 23 16.16,Structural Excavation for Minor Structures,6001,and small building foundations,,,,,,,,,
31 23 16.16,Structural Excavation for Minor Structures,6030,"Common earth, hydraulic backhoe, 1/2 C.Y. bucket",B-12E,55.0,291,B.C.Y.,,15.85,11.9,27.75,36.50
31 23 16.16,Structural Excavation for Minor Structures,6035,3/4 C.Y. bucket,B-12F,90.0,.178,,,9.7,9.7,19.4,25
31 23 16.16,Structural Excavation for Minor Structures,6040,1 C.Y. bucket,B-12A,108.0,.148,,,8.05,8.45,16.5,21.50
31 23 16.16,Structural Excavation for Minor Structures,6050,1-1/2 C.Y. bucket,B-12B,144.0,111,,,6.05,6.85,12.9,16.55
31 23 16.16,Structural Excavation for Minor Structures,6060,2 C.Y. bucket,B-12C,200.0,.080,,,4.36,4.85,9.21,11.8
31 23 16.16,Structural Excavation for Minor Structures,6070,"Sand and gravel, 3/4 C.Y. bucket",B-12F,100.0,.160,,,8.7,8.75,17.45,22.50
31 23 16.16,Structural Excavation for Minor Structures,6080,1 C.Y. bucket,B-12A,120.0,.133,,,7.25,7.6,14.85,19.15
31 23 16.16,Structural Excavation for Minor Structures,6090,1-1/2 C.Y. bucket,B-12B,160.0,100,,,5.45,6.2,11.65,14.90
31 23 16.16,Structural Excavation for Minor Structures,6100,2 C.Y. bucket,B-12C,220.0,.073,,,3.96,4.41,8.37,10.75
31 23 16.16,Structural Excavation for Minor Structures,6110,"Clay, til,or blasted rock, 3/4 C.Y. bucket",B-12F,80.0,.200,,,10.9,10.95,21.85,28.50
31 23 16.16,Structural Excavation for Minor Structures,6120,1 C.Y. bucket,B-12A,95.0,.168,,,9.2,9.6,18.8,24
31 23 16.16,Structural Excavation for Minor Structures,6130,1-1/2 C.Y. bucket,B-12B,130.0,.123,,,6.7,7.6,14.3,18.35
31 23 16.16,Structural Excavation for Minor Structures,6140,2 C.Y. bucket,B-12C,175.0,.091,,,4.98,5.55,10.53,13.50
31 23 16.16,Structural Excavation for Minor Structures,6230,"Sandy clay & loam, hydraulic backhoe, 1/2 C.Y. bucket",B-12E,60.0,.267,,,14.55,10.9,25.45,33.50
31 23 16.16,Structural Excavation for Minor Structures,6235,3/4 C.Y. bucket,B-12F,98.0,.163,,,8.9,8.9,17.8,23
31 23 16.16,Structural Excavation for Minor Structures,6240,1 C.Y. bucket,B-12A,116.0,.138,,,7.5,7.85,15.35,19.85
31 23 16.16,Structural Excavation for Minor Structures,6250,1-1/2 C.Y. bucket,B-12B,156.0,.103,,,5.6,6.35,11.95,15.25
31 23 16.16,Structural Excavation for Minor Structures,9010,"For mobilization or demobilization, see Section 01 54 36.50",,,,,,,,,
31 23 16.16,Structural Excavation for Minor Structures,9020,"For dewatering, see Section 31 23 19.20",,,,,,,,,
31 23 16.16,Structural Excavation for Minor Structures,9022,"For larger structures, see Bulk Excavation, Section 31 23 16.42",,,,,,,,,
31 23 16.16,Structural Excavation for Minor Structures,9024,"For loading onto trucks, add",,,,,,,,,15%
31 23 16.16,Structural Excavation for Minor Structures,9026,"For hauling, see Section 31 23 23.20",,,,,,,,,
31 23 16.16,Structural Excavation for Minor Structures,9030,"For sheeting or soldier bms/lagging, see Section 31 52 16.10",,,,,,,,,
31 23 16.16,Structural Excavation for Minor Structures,9040,"For trench excavation of strip ftgs, see Section 31 23 16.13",,,,,,,,,
31 23 16.26,Rock Removal,10,ROCK REMOVAL,,,,,,,,,
31 23 16.26,Rock Removal,15,"Drilling only rock, 2"" hole for rock bolts",B47,316.0,0.076,LF,,3.8,5.2,9.0,11.35
31 23 16.26,Rock Removal,800,"2-1/2"" hole for pre-splitting",,250.0,0.096,,,4.81,6.55,11.36,14.35
31 23 16.26,Rock Removal,4600,"Quarry operations, 2-1/2"" to 3-1/2"" diameter",,240.0,0.1,,,5.0,6.8,11.8,14.95
31 23 16.30,Drilling and Blasting Rock,10,DRILLING AND BLASTING ROCK,,,,,,,,,
31 23 16.30,Drilling and Blasting Rock,20,"Rock, open face, under 1,500 C.Y.",B-47,225.0,0.107,B.C.Y.,4.51,5.35,7.3,17.16,21.0
31 23 16.30,Drilling and Blasting Rock,100,"Over 1,500 C.Y.",,300.0,0.08,,4.51,4.01,5.45,13.97,16.9
31 23 16.30,Drilling and Blasting Rock,200,"Areas where blasting mats are required, under 1,500 C.Y.",,175.0,0.137,,4.51,6.85,9.35,20.71,25.5
31 23 16.30,Drilling and Blasting Rock,250,"Over 1,500 C.Y.",+>,250.0,0.096,,4.51,4.81,6.55,15.87,19.3
31 23 16.30,Drilling and Blasting Rock,300,"Bulk drillingand blasting, can vary greatly, average",,,,,,,,9.65,12.2
31 23 16.30,Drilling and Blasting Rock,500,"Pits, average",,,,,,,,25.5,31.5
31 23 16.30,Drilling and Blasting Rock,1300,"Deep hole method, up to 1,500 C.Y.",B 47,50.0,0.48,,4.51,24.0,33.0,61.51,77.0
31 23 16.30,Drilling and Blasting Rock,1400,"Over 1,500 C.Y.",,66.0,0.364,,4.51,18.2,25.0,47.71,59.5
31 23 16.30,Drilling and Blasting Rock,1900,"Restricted areas, up to 1,500 C.Y.",,13.0,1.846,,4.51,92.5,126.0,223.01,282.0
31 23 16.30,Drilling and Blasting Rock,2000,"Over 1,500 C.Y.",B 47,20,1.2,B.C.Y.,4.51,60,82,146.51,184
31 23 16.30,Drilling and Blasting Rock,2200,"Trenches, up to 1,500 C.Y.",,22,1.091,,13.10,54.50,74.50,142.10,178
31 23 16.30,Drilling and Blasting Rock,2300,"Over 1,500 C.Y.",,26.9231,,,13.10,46,63,122.10,153
31 23 16.30,Drilling and Blasting Rock,2500,"Pier holes, up to 1,500 C.Y.",,22,1.091,,4.51,54.50,74.50,133.51,168
31 23 16.30,Drilling and Blasting Rock,2600,"Over 1,500 C.Y.",!,31,0.774,,4.51,39,53,96.51,120
31 23 16.30,Drilling and Blasting Rock,2800,"Boulders under 1/2 C.Y., loaded on truck, no hauling",B-100,80,1.15,,,8.30,11.65,19.95,25.50
31 23 16.30,Drilling and Blasting Rock,2900,"Boulders, drilled, blasted",B 47,100,0.24,,4.51,12,16.40,32.91,41
31 23 16.30,Drilling and Blasting Rock,3100,"Jackhammer operators with foreman, compressor, air tools",B-9,T,40.0,Day,,"1,850",330,"2,180","3,125"
31 23 16.30,Drilling and Blasting Rock,3300,"Track drill, compressor, operator and foreman",B 47,1,24.0,11,,"1,200","1,650","2,850","$3,600"
31 23 16.30,Drilling and Blasting Rock,3500,Blasting caps,,,,Eq.,6.40,,,6.40,7.05
31 23 16.30,Drilling and Blasting Rock,3700,Explosives,,,,,.53,,,.53,.58
31 23 16.30,Drilling and Blasting Rock,3800,"Blasting mats, for purchase, no mobilization, 10' x 15' x 12""",,,,,"1,225",,,"1,225","1,350"
31 23 16.30,Drilling and Blasting Rock,3900,"Blasting mats, rent, for first day",,,,,197,,,197,217
31 23 16.30,Drilling and Blasting Rock,4000,Per added day,,,,,66,,,66,72.50
31 23 16.30,Drilling and Blasting Rock,4200,"Preblast survey for 6 room house, individual lot, minimum",A-6,2.40,6.667,,,375,15.20,390.20,575
31 23 16.30,Drilling and Blasting Rock,4300,Maximum,1,1.35,11.852,,,670,27,697,"1,025"
31 23 16.30,Drilling and Blasting Rock,4500,"City block within zone of influence, minimum",A-8,25200,0.001,S.F.,,.08,,.08,.11
31 23 16.30,Drilling and Blasting Rock,4600,Maximum,"""",15100,0.002,"""",,.13,,.13,.19
31 23 16.42,"Excavating, Bulk Bank Measure",10,"EXCAVATING, BULK BANK MEASURE",,,,,,,,,
