Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
23 33 13.16,Fire Dampers,3000,"Fire damper, curtain type, 1-1/2 hr. rated, vertical, 6"" x 6""",1 Shee,248.0,0.333,Eq .,2467.0,22.5,,46.5,60.5
23 33 13.16,Fire Dampers,3020,"8"" x 6""",,22.0,0.364,,32.0,24.5,,56.5,72.5
23 33 13.16,Fire Dampers,3240,"16"" x 14""",1,18.0,0.444,,78.0,30.0,,108.0,131.0
23 33 13.16,Fire Dampers,3400,"24"" x 20""",,811.0,,,67.5,67.5,,135.0,177.0
23 33 13.28,Splitter Damper Assembly,10,SPLITTER DAMPER ASSEMBLY,,,,,,,,,
23 33 13.28,Splitter Damper Assembly,7000,"Self locking, 1' rod",1 Shee,24.0,0.333,Eo . *,33.5,22.5,,56.0,70.5
23 33 13.28,Splitter Damper Assembly,7020,3' rod,1 Shee,22.0,0.364,Eo . !,45.0,24.5,,69.5,87.0
23 33 13.28,Splitter Damper Assembly,7040,4' rod,,20.0,0.4,,50.5,27.0,,77.5,96.0
23 33 13.28,Splitter Damper Assembly,7060,6' rod,,18.0,0.444,,61.5,30.0,,91.5,113.0
23 33 19.10,Duct Silencers,10,DUCT SILENCERS,,,,,,,,,
23 33 19.10,Duct Silencers,9000,"Silencers, noise control for air flow, duct",,,,MCFM,94.5,,,94.5,104.0
23 33 33.13,Duct Access Doors,10,DUCT ACCESS DOORS,,,,,,,,,
23 33 33.13,Duct Access Doors,1000,"Duct access door, insulated, 6"" x 6""",1 Shee,14.0,0.571,Ea.,20.5,38.5,,59.0,80.5
23 33 33.13,Duct Access Doors,1020,"10"" x 10""",,11.0,0.727,,23.5,49.0,,72.5,100.0
23 33 33.13,Duct Access Doors,1040,"12"" x 12""",,10.0,0.8,,23.0,54.0,,77.0,107.0
23 33 33.13,Duct Access Doors,1050,"12"" x 18""",,9.0,1.889,,40.5,60.0,,100.5,135.0
23 33 33.13,Duct Access Doors,1070,"18"" x 18""",,,,,37.0,67.5,,104.5,143.0
23 33 33.13,Duct Access Doors,1074,"24"" x 18""",,8.0,,,65.5,67.5,,133.0,175.0
23 33 46.10,Flexible Air Ducts,10,FLEXIBLE AIR DUCTS,,,,,,,,,
23 33 46.10,Flexible Air Ducts,1280,Add to labor for elevated installation,,,,,,,,,
23 33 46.10,Flexible Air Ducts,1282,of prefabricated purchased ductwork,,,,,,,,,
23 33 46.10,Flexible Air Ducts,1283,10' to 15' high,,,,,,,10%,,
23 33 46.10,Flexible Air Ducts,1284,15' to 20' high,,,,,,,20%,,
23 33 46.10,Flexible Air Ducts,1285,20' to 25' high,,,,,,,25%,,
23 33 46.10,Flexible Air Ducts,1286,25' to 30' high,,,,,,,35%,,
23 33 46.10,Flexible Air Ducts,1287,30' to 35' high,,,,,,,40%,,
23 33 46.10,Flexible Air Ducts,1288,35' to 40' high,,,,,,,50%,,
23 33 46.10,Flexible Air Ducts,1289,Over 40' high,,,,,,,55%,,
23 33 46.10,Flexible Air Ducts,1300,"Flexible, coated fiberglass fabric on corrugated, resist. metal helix",,,,,,,,,
23 33 46.10,Flexible Air Ducts,1400,"Pressure to 12"" (WG) UL-181",,,,,,,,,
23 33 46.10,Flexible Air Ducts,1500,"Noninsulated, 3"" diameter",Q-9,400.0,0.04,LF,1.42,2.43,,3.85,5.2
23 33 46.10,Flexible Air Ducts,1540,"5"" diameter",,320.0,0.05,,1.65,3.04,,4.69,6.4
23 33 46.10,Flexible Air Ducts,1560,"6"" diameter",,280.0,0.057,,1.94,3.47,,5.41,7.4
23 33 46.10,Flexible Air Ducts,1580,"7"" diameter",,240.07,,,2.19,4.05,,6.24,8.5
23 33 46.10,Flexible Air Ducts,1600,"8"" diameter",,200.0,0.08,,2.45,4.86,,7.31,10.05
23 33 46.10,Flexible Air Ducts,1640,"10"" diameter",,160.0,0.1,,3.12,6.10,,9.22,12.6
23 33 46.10,Flexible Air Ducts,1660,"12"" diameter",,120.0,0.133,,3.67,8.10,,11.77,16.25
23 33 46.10,Flexible Air Ducts,1900,"Insulated, 1"" thick, PE jacket, 3"" diameter",,380.0,0.042,,2.93,2.56,,5.49,7.1
23 33 46.10,Flexible Air Ducts,1910,"4"" diameter",,340.0,0.047,,3.44,2.86,,6.3,8.1
23 33 46.10,Flexible Air Ducts,1920,"5"" diameter",,300.0,0.053,,3.6,3.24,,6.84,8.85
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3000,"Steel, storage, aboveground, including cradles, coating,",,,,,,,,,
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3020,"fittings, not including foundation, pumps or piping",,,,,,,,,
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3040,"Single wall, 275 gallon",Q-5,5.0,3.2,Ea.,665,203,,868,"1,025"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3060,550 gallon,"""",2.7,5.926,I,"6,600",375,,"6,975","7,825"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3080,"1,000 gallon",Q-7,5.0,6.4,,"11,100",430,,"11,530","12,800"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3100,"1,500 gallon",,4.75,6.737,,"16,900",450,,"17,350","19,300"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3120,"2,000 gallon",,4.6,6.957,,"16,400",465,,"16,865","18,700"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3140,"5,000 gallon",,3.2,10.0,,"24,200",670,,"24,870","27,600"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3150,"10,000 gallon",,2.0,16.0,,"36,300","1,075",,"37,375","41,500"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3160,"15,000 gallon",,1.7,18.824,,"49,300","1,250",,"50,550","56,000"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3170,"20,000 gallon",,1.45,22.069,,"59,000","1,475",,"60,475","67,000"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3180,"25,000 gallon",,1.3,24.615,,"107,500","1,650",,"109,150","121,000"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3190,"30,000 gallon",,1.1,29.091,,"80,500","1,950",,"82,450","91,500"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3320,"Double wall, 500 gallon capacity",Q-5,2.4,6.667,,"3,375",420,,"3,795","4,325"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3330,"2,000 gallon capacity",Q-7,4.15,7.711,,"6,375",515,,"6,890","7,800"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3340,"4,000 gallon capacity",,3.6,8.889,,"13,600",595,,"14,195","15,900"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3350,"6,000 gallon capacity",,2.4,13.333,,"38,400",895,,"39,295","43,500"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3360,"8,000 gallon capacity",,2.0,16.0,,"45,100","1,075",,"46,175","51,000"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3370,"10,000 gallon capacity",,1.8,17.778,,"52,500","1,200",,"53,700","60,000"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3380,"15,000 gallon capacity",,1.5,21.333,,"73,000","1,425",,"74,425","82,500"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3390,"20,000 gallon capacity",,1.3,24.615,,"88,000","1,650",,"89,650","99,500"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3400,"25,000 gallon capacity",,1.15,27.826,,"83,500","1,875",,"85,375","94,500"
23 33 46.10,23 13 Facility Fuel-Storage Tanks,3410,"30,000 gallon capacity",,132.0,,,"113,000","2,150",,"115,150","127,500"
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",10,"HORIZONTAL, CONCRETE, ABOVEGROUND FUEL-OIL, STORAGE TANKS",,,,,,,,,
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",50,"Concrete, storage, aboveground, including pad & pump",,,,,,,,,
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",100,500 gallon,F3,222222.0,220222.0,Ea.,"12,700","1,150",990,"14,840","16,700"
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",200,"1,000 gallon",P,,20.0,,"17,700","1,150",990,"19,840","22,300"
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",300,"2,000 gallon",F4,2.0,24.0,,"22,800","1,375","1,125","25,300","28,400"
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",400,"4,000 gallon",,,24.0,,"29,200","1,375","1,125","31,700","35,400"
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",500,"8,000 gallon",,,24.0,,"45,600","1,375","1,125","48,100","53,500"
23 13 23.26,"Horizontal, Conc., Abvgrd Fuel-Oil, Stor. Tanks",600,"12,000 gallon",,1.0,2.0,24,"61,000","1,375","1,125","63,500","70,500"
23 21 20.10,Air Control,10,AIR CONTROL,,,,,,,,,
23 21 20.10,Air Control,30,"Air separator, with strainer",,,,,,,,,
23 21 20.10,Air Control,40,"2"" diameter",Q-5,6.0,2.667,Ea.,"1,775",169.0,,"1,944","2,200"
23 21 20.10,Air Control,80,"2-1/2"" diameter",,5.0,3.2,,"1,975",203.0,,"2,178","2,475"
23 21 20.10,Air Control,100,"3"" diameter",,4.0,4.0,,"3,050",253.0,,"3,303","3,725"
23 21 20.10,Air Control,120,"4"" diameter",+,3.0,5.333,,"4,300",340.0,,"4,640","5,225"
23 21 20.10,Air Control,130,"5"" diameter",Q6,3.6,6.667,,"5,475",440.0,,"5,915","6,675"
23 21 20.10,Air Control,140,"6"" diameter","""",3.4,7.059,,"6,550",465.0,,"7,015","7,925"
23 21 20.18,Automatic Air Vent,10,AUTOMATIC AIR VENT,,,,,,,,,
23 21 20.18,Automatic Air Vent,20,"Cast iron body, stainless steel internals, float type",,,,,,,,,
23 21 20.18,Automatic Air Vent,60,"1/2"" NPT inlet, 300 psi",1 Stpi,12.0,0.667,Ea.,181.0,47.0,,228.0,269.0
23 21 20.18,Automatic Air Vent,220,"3/4"" NPT inlet, 250 psi",,10.0,0.8,,370.0,56.5,,426.5,490.0
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5540,"5,000 gallon capacity, 1/4"" thick shell",Q 7,3.2,10.0,Ea.,"15,000",670,,"15,670","17,500"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5580,"15,000 gallon capacity, 5/16"" thick shell",,1.7,18.824,,"12,600","1,250",,"13,850","15,800"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5600,"20,000 gallon capacity, 5/16"" thick shell",,1.5,21.333,,"30,700","1,425",,"32,125","35,900"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5610,"25,000 gallon capacity, 3/8"" thick shell",,1.3,24.615,,"35,300","1,650",,"36,950","41,300"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5620,"30,000 gallon capacity, 3/8"" thick shell",,1.1,29.091,,"39,600","1,950",,"41,550","46,500"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5630,"40,000 gallon capacity, 3/8"" thick shell",,0.9,35.556,,"51,500","2,375",,"53,875","60,000"
23 13 13.09,Single-Wall Steel Fuel-Oil Tanks,5640,"50,000 gallon capacity, 3/8"" thick shell",,0.8,40.0,,"58,500","2,675",,"61,175","68,500"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",240,"2,000 gallon capacity",0-7,4.57,7.002,Ea.,"9,950",470,,"10,420","11,600"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",245,"3,000 gallon capacity",,3.9,8.205,,"10,100",550,,"10,650","11,900"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",250,"4,000 gallon capacity",,3.55,9.014,,"13,400",605,,"14,005","15,700"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",255,"5,000 gallon capacity",,3.2,10.0,,"12,300",670,,"12,970","14,500"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",260,"6,000 gallon capacity",,2.67,11.985,,"11,500",805,,"12,305","13,900"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",280,"10,000 gallon capacity",,26.0,16.0,,"18,100","1,075",,"19,175","21,500"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",284,"15,000 gallon capacity",,1.68,19.048,,"27,700","1,275",,"28,975","32,400"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",290,"20,000 gallon capacity",,1.45,22.069,,"38,600","1,475",,"40,075","44,600"
23 13 13.23,"GLASS-FIBER-REINFCD-PLASTIC, UNDERGRND. FUEL-OIL, STORAGE",500,"For manway, fittings and hold-downs, add",,,,,,20%,15%,,
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1040,600 gallon capacity,0-5,2.42,6.612,Ea.,"10,600",420,,"11,020","12,200"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1050,"1,000 gallon capacity","""",2.25,7.111,,"14,500",450,,"14,950","16,700"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1060,"2,500 gallon capacity",0-7,4.16,7.692,,"20,000",515,,"20,515","22,800"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1070,"3,000 gallon capacity",,3.9,8.205,,"22,400",550,,"22,950","25,500"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1080,"4,000 gallon capacity",,3.64,8.791,,"23,400",590,,"23,990","26,700"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1090,"6,000 gallon capacity",,2.42,13.223,,"29,100",885,,"29,985","33,300"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1100,"8,000 gallon capacity",,2.08,15.385,,"37,000","1,025",,"38,025","42,200"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1110,"10,000 gallon capacity",,1.82,17.582,,"44,800","1,175",,"45,975","51,000"
23 13 13.23,"Fiberglass, underground, double wall, UL listed",1120,"12,000 gallon capacity",,1.7,18.824,,"46,500","1,250",,"47,750","53,000"
23 13 13.23,"Fiberglass, underground, single wall, UL listed, including hold down straps, no manways",2240,"2,000 gallon capacity",Q 7,3.55,9.014,Ea.,"10,500",605,,"11,105","12,400"
23 13 13.23,"Fiberglass, underground, single wall, UL listed, including hold down straps, no manways",2250,"4,000 gallon capacity",,2.9,11.034,,"14,000",740,,"14,740","16,500"
23 13 13.23,"Fiberglass, underground, single wall, UL listed, including hold down straps, no manways",2260,"6,000 gallon capacity",,2.0,16.0,,"12,500","1,075",,"13,575","15,400"
23 13 13.23,"Fiberglass, underground, single wall, UL listed, including hold down straps, no manways",2280,"10,000 gallon capacity",,1.6,20.0,,"19,200","1,350",,"20,550","23,100"
23 13 13.23,"Fiberglass, underground, single wall, UL listed, including hold down straps, no manways",2284,"15,000 gallon capacity",,1.39,23.022,,"28,700","1,550",,"30,250","33,900"
23 13 13.23,"Fiberglass, underground, single wall, UL listed, including hold down straps, no manways",2290,"20,000 gallon capacity",,1.14,28.07,,"40,100","1,875",,"41,975","46,900"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3040,600 gallon capacity,Q 5,1.86,8.602,Ea.,"11,100",545,,"11,645","13,000"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3050,"1,000 gallon capacity","""",1.7,9.412,,"15,000",595,,"15,595","17,400"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3060,"2,500 gallon capacity",2-7,3.29,9.726,,"20,500",650,,"21,150","23,600"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3070,"3,000 gallon capacity",Q 7,3.13,10.224,Ea.,"22,900",685,,"23,585","26,200"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3080,"4,000 gallon capacity",,2.93,10.922,,"23,900",730,,"24,630","27,400"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3090,"6,000 gallon capacity",,1.86,17.204,,"30,100","1,150",,"31,250","34,800"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3100,"8,000 gallon capacity",,1.65,19.394,,"38,000","1,300",,"39,300","43,700"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3110,"10,000 gallon capacity",,1.48,21.622,,"45,800","1,450",,"47,250","52,500"
23 13 13.23,"Fiberglass, underground, double wall, UL listed, includes manways and hold-down straps",3120,"12,000 gallon capacity",,1.4,22.857,,"47,600","1,525",,"49,125","55,000"
23 31 13.19,Metal Ducts,1240,"For 80% fittings, add",,,,Lb.,,,124%,,
23 31 13.19,Metal Ducts,1244,"For 90% fittings, add",,,,,,,147%,,
23 31 13.19,Metal Ducts,1248,"For 100% fittings, add",,,,,,,169%,,
23 31 13.19,Metal Ducts,1252,Note: Fittings add includes time for detailing and installation.,,,,,,,,,
23 31 13.19,Metal Duct Fittings,10,METAL DUCT FITTINGS,,,,,,,,,
23 31 13.19,Metal Duct Fittings,2000,"Fabrics for flexible connections, with metal edge",1 Shee,100.0,0.08,L.F,4.85,5.4,,10.25,13.5
23 31 13.19,Metal Duct Fittings,2100,Without metal edge,1,160.0,0.05,"""",3.94,3.38,,7.32,9.45
23 31 16.13,Fibrous-Glass Ducts,10,FIBROUS-GLASS DUCTS,,,,,,,,,
23 31 16.13,Fibrous-Glass Ducts,3490,"Rigid fiberglass duct board, foilreinf. kraft facing",,,,,,,,,
23 31 16.13,Fibrous-Glass Ducts,3500,"Rectangular, 1"" thick, alum. faced, (FRK), std. weight",Q-10,350.0,0.069,SF Surf,0.993,4.32,,5.25,7.5
23 31 16.22,Duct Board,10,DUCT BOARD,,,,,,,,,
23 31 16.22,Duct Board,3800,"Rigid, resin bonded fibrous glass, FSK",,,,,,,,,
23 31 16.22,Duct Board,3810,"Temperature, bacteria and fungi resistant",,,,,,,,,
23 31 16.22,Duct Board,3820,"1"" thick",Q-14,150.0,0.107,S.F.,1.81,6.05,,7.86,11.25
23 31 16.22,Duct Board,3830,"1-1/2"" thick",Q-14,130.0,0.123,S.F.,2.39,7.0,,9.39,13.35
23 31 16.22,Duct Board,3840,"2"" thick",,120.133,,"""",4.121,7.55,,11.67,16.15
23 33 13.13,Volume-Control Dampers,10,VOLUME-CONTROL DAMPERS,,,,,,,,,
23 33 13.13,Volume-Control Dampers,5990,"Multi blade dampers, opposed blade, 8"" x 6""",1 Shee,24.0,0.333,Ea.,44.0,22.5,,66.5,82.0
23 33 13.13,Volume-Control Dampers,5994,"8"" x 8""",,22.0,0.364,,145.0,24.5,,169.5,197.0
23 33 13.13,Volume-Control Dampers,5996,"10"" x 10""",,21.0,0.381,,124.0,25.5,,149.5,175.0
23 33 13.13,Volume-Control Dampers,6000,"12"" x 12""",,21.381,,,124.0,25.5,,149.5,175.0
23 33 13.13,Volume-Control Dampers,6020,"12"" x 18""",,18.444,,,189.0,30.0,,219.0,253.0
23 33 13.13,Volume-Control Dampers,6030,"14"" x 10""",,20.0,1.4,,129.0,27.0,,156.0,183.0
23 33 13.13,Volume-Control Dampers,6031,"14"" x 14""",,17.0,0.471,,148.0,32.0,,180.0,210.0
23 33 13.13,Volume-Control Dampers,6033,"16"" x 12""",,17.0,0.471,,186.0,32.0,,218.0,252.0
23 33 13.13,Volume-Control Dampers,6035,"16"" x 16""",,16.0,0.5,,148.0,34.0,,182.0,213.0
23 33 13.13,Volume-Control Dampers,6037,"18"" x 16""",T,15.0,0.533,,156.0,36.0,,192.0,226.0
23 33 13.13,Volume-Control Dampers,6038,"18"" x 18""",,15.0,0.533,,186.0,36.0,,222.0,260.0
23 33 13.13,Volume-Control Dampers,6070,"20"" x 16""",,14.571,,,224.0,38.5,,262.5,305.0
23 33 13.13,Volume-Control Dampers,6072,"20"" x 20""",,13.615,,,1861.0,41.5,,227.5,268.0
23 33 13.13,Volume-Control Dampers,6074,"22"" x 18""",,,0.571,,107.0,38.5,,145.5,176.0
23 33 13.13,Volume-Control Dampers,6076,"24"" x 16""",,,,,233.0,49.0,,282.0,330.0
23 33 13.13,Volume-Control Dampers,6078,"24"" x 20""",,8.0,,,198.0,67.5,,265.5,320.0
23 33 13.13,Volume-Control Dampers,6080,"24"" x 24""",,,,,214.0,67.5,,281.5,335.0
23 33 13.13,Volume-Control Dampers,6110,"26"" x 26""",,6.0,1.333,,248.0,90.0,,338.0,410.0
23 33 13.13,Volume-Control Dampers,6133,"30"" x 30""",Q-9,6.6,2.424,,287.0,147.0,,434.0,535.0
23 33 13.13,Volume-Control Dampers,6135,"32"" x 32""",,6.4,2.5,,287.0,152.0,,439.0,545.0
23 33 13.13,Volume-Control Dampers,6180,"48"" x 36""",,5.6,2.857,,530.0,174.0,,704.0,845.0
23 33 13.13,Volume-Control Dampers,8000,"Multi-blade dampers, parallel blade",,,,,,,,,
23 33 13.13,Volume-Control Dampers,8100,"8"" x 8""",11 Shee,24.0,333.0,Ea.,136.0,22.5,,158.5,184.0
23 33 13.13,Volume-Control Dampers,8140,"16"" x 10""",,20.0,0.4,,142.0,27.0,,169.0,197.0
23 33 13.13,Volume-Control Dampers,8200,"24"" x 16""",,11.0,0.727,,178.0,49.0,,227.0,269.0
23 33 13.13,Blower Type HVAC Fans,2600,"1,650 CFM",Q-20,13.0,1.538,Ea.,"1,150",95.0,,"1,245","1,425"
23 33 13.13,Blower Type HVAC Fans,2620,"2,960 CFM",,11.0,1.818,,"1,550",113.0,,"1,663","1,875"
23 33 13.13,Blower Type HVAC Fans,2640,"For wall or roof cap, add",1 Shee,16.0,0.5,,283,34.0,,317,360
23 33 13.13,Blower Type HVAC Fans,2660,"For straight thru fan, add",,,,,,10%,,,
23 33 13.13,Blower Type HVAC Fans,26801,"For speed control switch, add",1 Elec,16.0,0.5,,154,33.0,,187,219
23 33 13.13,"Utility Set, Steel Construction, Pedestal, 1/4"" S.P.",7520,"Direct drive, 150 CFM, 1/8 HP",Q-20,6.4,3.125,Ea.,940,193,,"1,133","1,325"
23 33 13.13,"Utility Set, Steel Construction, Pedestal, 1/4"" S.P.",7540,"485 CFM, 1/6 HP",,5.8,3.448,,"1,150",213,,"1,363","1,575"
23 33 13.13,"Utility Set, Steel Construction, Pedestal, 1/4"" S.P.",7560,"1,950 CFM, 1/2 HP",,4.8,4.167,,"1,375",258,,"1,633","1,900"
23 33 13.13,"Utility Set, Steel Construction, Pedestal, 1/4"" S.P.",7580,"2,410 CFM, 3/4 HP",,4.4,4.545,,"2,775",281,,"3,056","3,500"
23 33 13.13,"Utility Set, Steel Construction, Pedestal, 1/4"" S.P.",7600,"3,328 CFM, 1-1/2 HP",W,3.0,6.667,,"2,750",415,,"3,165","3,650"
23 33 13.13,"V-belt Drive, Drive Cover, 3 Phase",7700,"800 CFM, 1/4 HP",Q-20,6.0,3.333,Ea.,"1,175",206,,"1,381","1,600"
23 33 13.13,"V-belt Drive, Drive Cover, 3 Phase",7720,"1,300 CFM, 1/3 HP",,5.0,4.0,,"1,250",248,,"1,498","1,750"
23 33 13.13,"V-belt Drive, Drive Cover, 3 Phase",7740,"2,000 CFM, 1 HP",,4.6,4.348,,"1,475",269,,"1,744","2,025"
23 33 13.13,"V-belt Drive, Drive Cover, 3 Phase",7760,"2,900 CFM, 3/4 HP",,4.2,4.762,4,"1,975",295,,"2,270","2,625"
23 33 13.13,Centrifugal Type HVAC Fans,240,"500 CFM, 10"" diameter connection",Q-20,3.0,6.667,Ea.,"1,625",415,,"2,040","2,400"
23 33 13.13,Centrifugal Type HVAC Fans,260,"1,380 CFM, 12"" diameter connection",12,,10.0,,"1,900",620,,"2,520","3,025"
23 33 13.13,Centrifugal Type HVAC Fans,280,"1,520 CFM, 16"" diameter connection",,2.0,10.0,,"1,750",620,,"2,370","2,850"
23 33 13.13,Centrifugal Type HVAC Fans,300,"2,560 CFM, 18"" diameter connection",,,20.0,,"1,950","1,250",,"3,200","4,000"
23 33 13.13,Centrifugal Type HVAC Fans,320,"3,480 CFM, 20"" diameter connection",,0.8,25.0,,"2,250","1,550",,"3,800","4,775"
23 33 13.13,Centrifugal Type HVAC Fans,326,"5,080 CFM, 20"" diameter connection",,0.75,26.667,,"2,425","1,650",,"4,075","5,125"
23 33 13.13,"Centrifugal, Airfoil, Motor and Drive, Complete",3520,"1,000 CFM, 1/2 HP",Q-20,2.5,8.0,Ea.,"2,150",495,,"2,645","3,100"
23 33 13.13,"Centrifugal, Airfoil, Motor and Drive, Complete",3540,"2,000 CFM, 1 HP",fr,2.0,10.0,R,"2,300",620,,"2,920","3,475"
23 33 13.13,"Centrifugal, Airfoil, Motor and Drive, Complete",3560,"4,000 CFM, 3 HP",Q-20,1.8,11.111,Ea.,"3,025",690,,"3,715","4,350"
23 33 13.13,"Centrifugal, Airfoil, Motor and Drive, Complete",3580,"8,000 CFM, 7-1/2 HP",,1.4,14.286,,"4,600",885,,"5,485","6,375"
23 33 13.13,"Centrifugal, Airfoil, Motor and Drive, Complete",3600,"12,000 CFM, 10 HP",,1.0,20.0,,"6,250","1,250",,"7,500","8,725"
23 33 13.13,"Utility Set, Centrifugal, V Belt Drive, Motor",5020,"1/4"" S.P., 1,200 CFM, 1/4 HP",Q-20,6.0,3.333,Ea.,"2,325",206,,"2,531","2,875"
23 33 13.13,"Utility Set, Centrifugal, V Belt Drive, Motor",5040,"1,520 CFM, 1/3 HP",,,4.0,,"2,675",248,,"2,923","3,325"
23 33 13.13,"Utility Set, Centrifugal, V Belt Drive, Motor",5060,"1,850 CFM, 1/2 HP",,4.0,5.0,,"2,675",310,,"2,985","3,425"
23 33 13.13,"Utility Set, Centrifugal, V Belt Drive, Motor",5080,"2,180 CFM, 3/4 HP",,3.0,6.667,,"3,050",415,,"3,465","4,000"
23 33 13.13,"Utility Set, Centrifugal, V Belt Drive, Motor",5100,"1/2"" S.P., 3,600 CFM, 1 HP",,2.0,10.0,,"3,050",620,,"3,670","4,300"
23 33 13.13,"Utility Set, Centrifugal, V Belt Drive, Motor",5120,"4,250 CFM, 1-1/2 HP",,1.6,12.5,,"4,725",775,,"5,500","6,350"
23 33 13.13,"Utility Set, Centrifugal, V Belt Drive, Motor",5140,"4,800 CFM, 2 HP",,1.4,14.286,,"5,475",885,,"6,360","7,350"
23 33 13.13,"Roof Exhauster, Centrifugal, Aluminum Housing, 12"" Galvanized",7100,"Direct drive, 320 CFM, 11"" sq. damper",0-20,7.0,2.857,Ea.,770,177,,947,"1,100"
23 33 13.13,"Roof Exhauster, Centrifugal, Aluminum Housing, 12"" Galvanized",7120,"600 CFM, 11"" sq. damper",,6.0,3.333,,985,206,,"1,191","1,375"
23 33 13.13,"Roof Exhauster, Centrifugal, Aluminum Housing, 12"" Galvanized",7140,"815 CFM, 13"" sq. damper",,5.0,4.0,,985,248,,"1,233","1,450"
23 33 13.13,"Roof Exhauster, Centrifugal, Aluminum Housing, 12"" Galvanized",7160,"1,450 CFM, 13"" sq. damper",,4.2,4.762,,"1,350",295,,"1,645","1,950"
23 33 13.13,"Roof Exhauster, Centrifugal, Aluminum Housing, 12"" Galvanized",7180,"2,050 CFM, 16"" sq. damper",,4.0,,,"2,000",310,,"2,310","2,650"
