Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
06 05 23.60,Timber Connectors,6544,"2"" x 14"" or 2"" x 16""",,1.6,5.0,,"3,075",282,,"3,357","3,82"
06 05 23.60,Timber Connectors,6546.0,"(2) 2"" x 6"" or (2) 2"" x 8""",1 Carp,1.6,5.0,C,"3,025",282.0,,"3,307","3,750"
06 05 23.60,Timber Connectors,6548.0,"(2) 2"" x 10"" or (2) 2"" x 12""",,1.55,5.161,,"3,925",291.0,,"4,216","4,725"
06 05 23.60,Timber Connectors,6550.0,"(2) 2"" x 14"" or (2) 2"" x 16""",,1.5,5.333,,"3,675",300.0,,"3,975","4,500"
06 05 23.60,Timber Connectors,6552.0,"4"" x 6"" or 4"" x 8""",,1.6,5.0,,"2,725",282.0,,"3,007","3,425"
06 05 23.60,Timber Connectors,6554.0,"4"" x 10"" or 4"" x 12""",,1.55,5.161,,"2,300",291.0,,"2,591","2,950"
06 05 23.60,Timber Connectors,6556.0,"4"" x 14"" or 4"" x 16""",,1.55,5.161,,"5,100",291.0,,"5,391","6,025"
06 05 23.60,Timber Connectors,6560.0,"Skewed 45°, 14 ga.",,,,,,,,,
06 05 23.60,Timber Connectors,6562.0,"(2) 2"" x 6"" or (2) 2"" x 8""",1 Carp,1.6,5.0,,"3,950",282.0,,"4,232","4,775"
06 05 23.60,Timber Connectors,6564.0,"(2) 2"" x 10"" or (2) 2"" x 12""",,1.55,5.161,,"5,125",291.0,,"5,416","6,075"
06 05 23.60,Timber Connectors,6566.0,"(2) 2"" x 14"" or (2) 2"" x 16""",,1.5,5.333,,"7,900",300.0,,"8,200","9,125"
06 05 23.60,Timber Connectors,6568.0,"4"" x 6"" or 4"" x 8""",,1.6,5.0,,"4,350",282.0,,"4,632","5,200"
06 05 23.60,Timber Connectors,6570.0,"4"" x 10"" or 4"" x 12""",,1.55,5.161,,"4,725",291.0,,"5,016","5,625"
06 05 23.60,Timber Connectors,6572.0,"4"" x 14"" or 4"" x 16""",,1.55,5.161,,"7,100",291.0,,"7,391","8,250"
06 05 23.60,Timber Connectors,,"Joist Hangers, Heavy Duty 12 ga., Galvanized",,,,,,,,,
06 05 23.60,Timber Connectors,6592.0,"2"" x 4""",1 Carp,1.75,4.571,C,"2,575",257.0,,"2,832","3,200"
06 05 23.60,Timber Connectors,6594.0,"2"" x 6""",,1.65,4.848,,"3,000",273.0,,"3,273","3,700"
06 05 23.60,Timber Connectors,6595.0,"2"" x 6"", 16 ga.",,1.65,4.848,,"2,850",273.0,,"3,123","3,525"
06 05 23.60,Timber Connectors,6596.0,"2"" x 8""",,1.65,4.848,,"3,675",273.0,,"3,948","4,425"
06 05 23.60,Timber Connectors,6597.0,"2"" x 8"", 16 ga.",,1.65,4.848,,"3,475",273.0,,"3,748","4,225"
06 05 23.60,Timber Connectors,6598.0,"2"" x 10""",,1.65,4.848,,"3,850",273.0,,"4,123","4,625"
06 05 23.60,Timber Connectors,6600.0,"2"" x 12""",,1.65,4.848,,"4,425",273.0,,"4,698","5,275"
06 05 23.60,Timber Connectors,6602.0,"2"" x 14""",,1.65,4.848,,"5,375",273.0,,"5,648","6,325"
06 05 23.60,Timber Connectors,6604.0,"2"" x 16""",,1.65,4.848,,"6,250",273.0,,"6,523","7,275"
06 05 23.60,Timber Connectors,6606.0,"3"" x 4""",,1.65,4.848,,"2,925",273.0,,"3,198","3,625"
06 05 23.60,Timber Connectors,6608.0,"3"" x 6""",,1.65,4.848,,"4,225",273.0,,"4,498","5,050"
06 05 23.60,Timber Connectors,6610.0,"3"" x 8""",,1.65,4.848,,"4,525",273.0,,"4,798","5,400"
06 05 23.60,Timber Connectors,6612.0,"3"" x 10""",,1.6,5.555,,"5,275",282.0,,"5,557","6,225"
06 05 23.60,Timber Connectors,6614.0,"3"" x 12""",,1.6,,,"6,050",282.0,,"6,332","7,075"
06 05 23.60,Timber Connectors,6616.0,"3"" x 14""",,1.6,,,"6,775",282.0,,"7,057","7,900"
06 05 23.60,Timber Connectors,6618.0,"3"" x 16""",,1.6,5.0,,"7,700",282.0,,"7,982","8,900"
06 05 23.60,Timber Connectors,6620.0,"(2) 2"" x 4""",,1.75,4.571,,"3,700",257.0,,"3,957","4,425"
06 05 23.60,Timber Connectors,6622.0,"(2) 2"" x 6""",,1.6,,,"4,025",282.0,,"4,307","4,875"
06 05 23.60,Timber Connectors,6624.0,"(2) 2"" x 8""",,1.6,5.0,,"4,775",282.0,,"5,057","5,675"
06 05 23.60,Timber Connectors,6626.0,"(2) 2"" x 10""",,1.55,5.161,,"5,125",291.0,,"5,416","6,075"
06 05 23.60,Timber Connectors,6628.0,"(2) 2"" x 12""",,1.55,5.161,,"5,675",291.0,,"5,966","6,675"
06 05 23.60,Timber Connectors,6630.0,"(2) 2"" x 14""",,1.5,5.333,,"6,225",300.0,,"6,525","7,300"
06 05 23.60,Timber Connectors,6632.0,"(2) 2"" x 16""",,1.5,5.333,,"7,650",300.0,,"7,950","8,875"
06 05 23.60,Timber Connectors,6634.0,"4"" x 4""",,1.65,4.848,,"3,050",273.0,,"3,323","3,750"
06 05 23.60,Timber Connectors,6636.0,"4"" x 6""",,1.6,5.0,,"3,900",282.0,,"4,182","4,700"
06 05 23.60,Timber Connectors,6638.0,"4"" x 8""",,1.6,5.0,,"3,675",282.0,,"3,957","4,450"
06 05 23.60,Timber Connectors,6640.0,"4"" x 10""",,1.55,5.161,,"4,400",291.0,,"4,691","5,275"
06 05 23.60,Timber Connectors,6642.0,"4"" x 12""",,1.55,5.161,,"4,775",291.0,,"5,066","5,675"
06 05 23.60,Timber Connectors,6644.0,"4"" x 14""",,1.55,5.161,,"5,675",291.0,,"5,966","6,675"
06 05 23.60,Timber Connectors,6646.0,"4"" x 16""",,1.55,5.161,,"6,450",291.0,,"6,741","7,500"
06 05 23.60,Timber Connectors,6648.0,"(3) 2"" x 10""",,1.5,5.333,,"6,050",300.0,,"6,350","7,100"
06 05 23.60,Timber Connectors,6650.0,"(3) 2"" x 12""",,1.5,5.333,,"7,625",300.0,,"7,925","8,850"
06 05 23.60,Timber Connectors,6652.0,"(3) 2"" x 14""",,1.45,5.517,,"8,650",310.0,,"8,960","9,950"
06 05 23.60,Timber Connectors,6654.0,"(3) 2"" x 16""",,1.45,5.517,,"9,225",310.0,,"9,535","10,700"
06 05 23.60,Timber Connectors,6656.0,"6"" x 6""",,1.6,5.0,,"4,050",282.0,,"4,332","4,875"
06 05 23.60,Timber Connectors,6658.0,"6"" x 8""",,1.6,5.0,,"4,250",282.0,,"4,532","5,100"
06 05 23.60,Timber Connectors,6660.0,"6"" x 10""",,1.55,5.161,,"4,650",291.0,,"4,941","5,550"
06 05 23.60,Timber Connectors,6662.0,"6"" x 12""",,1.55,5.161,,"5,325",291.0,,"5,616","6,275"
06 05 23.60,Timber Connectors,6664.0,"6"" x 14""",,1.5,5.333,,"6,925",300.0,,"7,225","8,075"
06 05 23.60,Timber Connectors,6666.0,"6"" x 16""",1 Carp,1.5,5.333,C,"8,050",300.0,,"8,350","9,320"
06 05 23.60,Timber Connectors,6690.0,"Knee braces, galvanized, 12 ga.",,,,,,,,,
06 05 23.60,Timber Connectors,6692.0,"Beam depth, 10"" x 15"" x 5' long",1 Carp,1.8,4.444,C,"11,100",250.0,,"11,350","12,600"
06 05 23.60,Timber Connectors,6694.0,"15"" x 22-1/2"" x 7' long",,1.7,4.706,,"12,800",265.0,,"13,065","14,400"
06 05 23.60,Timber Connectors,6696.0,"22-1/2"" x 28-1/2"" x 8' long",,1.6,5.0,,"13,700",282.0,,"13,982","15,500"
06 05 23.60,Timber Connectors,6698.0,"28-1/2"" x 36"" x 10' long",,1.55,5.161,,"14,300",291.0,,"14,591","16,100"
06 05 23.60,Timber Connectors,6700.0,"36"" x 42"" x 12' long",,1.5,5.333,,"15,800",300.0,1.0,"16,100","17,700"
06 05 23.60,Timber Connectors,6710.0,Mudsill anchors,,,,,,,,,
06 05 23.60,Timber Connectors,6714.0,"2"" x 4"" or 3"" x 4""",1 Carp,115.0,0.07,C,203,3.92,,206.92,22
06 05 23.60,Timber Connectors,6716.0,"2"" x 6"" or 3"" x 6""",,115.0,0.07,,188,3.92,,191.92,21
06 05 23.60,Timber Connectors,6718.0,"Block wall, 13-1/4"" long",,115.07,,,147,3.92,,150.92,16
06 05 23.60,Timber Connectors,6720.0,"21-1/4"" long",,115.07,,,209,3.92,,212.92,23
06 05 23.60,Timber Connectors,6730.0,"Post bases, 12 ga. galvanized",,,,,,,,,
06 05 23.60,Timber Connectors,6732.0,"Adjustable, 3-9/16"" x 3-9/16""",1 Carp,1.3,6.154,C,"2,150",345.0,,"2,495","2,870"
06 05 23.60,Timber Connectors,6734.0,"3-9/16"" x 5-1/2""",,1.3,6.154,,"2,800",345.0,,"3,145","3,600"
06 05 23.60,Timber Connectors,6736.0,"4"" x 4""",,1.3,6.154,,"1,175",345.0,,"1,520","1,820"
06 05 23.60,Timber Connectors,6738.0,"4"" x 6""",,1.3,6.154,,"4,925",345.0,,"5,270","5,950"
06 05 23.60,Timber Connectors,6740.0,"5-1/2"" x 5-1/2""",,1.3,6.154,,"2,050",345.0,,"2,395","2,800"
06 05 23.60,Timber Connectors,6742.0,"6"" x 6""",,1.3,6.154,,"4,600",345.0,,"4,945","5,600"
06 05 23.60,Timber Connectors,6744.0,"Elevated, 3-9/16"" x 3-1/4""",,1.3,6.154,,"2,225",345.0,,"2,570","2,950"
06 05 23.60,Timber Connectors,6746.0,"5-1/2"" x 3-5/16""",,1.3,6.154,,"3,150",345.0,,"3,495","3,970"
06 05 23.60,Timber Connectors,6748.0,"5-1/2"" x 5""",,1.3,6.154,,"3,700",345.0,,"4,045","4,600"
06 05 23.60,Timber Connectors,6750.0,"Regular, 3-9/16"" x 3-3/8""",,1.3,6.154,,"1,775",345.0,,"2,120","2,470"
06 05 23.60,Timber Connectors,6752.0,"4"" x 3-3/8""",,1.3,6.154,,"2,650",345.0,,"2,995","3,420"
06 05 23.60,Timber Connectors,6754.0,"18 ga., 5-1/4"" x 3-1/8""",,1.3,6.154,,"1,925",345.0,,"2,270","2,650"
06 05 23.60,Timber Connectors,6755.0,"5-1/2"" x 3-3/8""",,1.3,6.154,,"1,925",345.0,,"2,270","2,656"
06 05 23.60,Timber Connectors,6756.0,"5-1/2"" x 5-3/8""",,1.3,6.154,,"3,750",345.0,,"4,095","4,656"
06 05 23.60,Timber Connectors,6758.0,"6"" x 3-3/8""",,1.3,6.154,,"4,225",345.0,,"4,570","5,170"
06 05 23.60,Timber Connectors,6760.0,"6"" x 5-3/8""",,1.3,6.154,,"4,800",345.0,,"5,145","5,800"
06 05 23.60,Timber Connectors,6762.0,Post combination cap/bases,,,,,,,,,
06 05 23.60,Timber Connectors,6764.0,"3-9/16"" x 3-9/16""",1 Carp,1.2,6.667,C,725,375.0,,"1,100","1,356"
06 05 23.60,Timber Connectors,6766.0,"3-9/16"" x 5-1/2""",,1.2,6.667,,"1,100",375.0,,"1,475","1,750"
06 05 23.60,Timber Connectors,6768.0,"4"" x 4""",,1.2,6.667,,775,375.0,,"1,150","1,400"
06 05 23.60,Timber Connectors,6770.0,"5-1/2"" x 5-1/2""",1,1.2,6.667,,"2,450",375.0,,"2,825","3,250"
06 05 23.60,Timber Connectors,6772.0,"6"" x 6""",,1.2,6.667,,"3,175",375.0,,"3,550","4,050"
06 05 23.60,Timber Connectors,6774.0,"7-1/2"" x 7-1/2""",,1.2,6.667,,"8,650",375.0,,"9,025","10,100"
06 05 23.60,Timber Connectors,6776.0,"8"" x 8""",,1.2,6.667,,"8,650",375.0,,"9,025","10,100"
06 05 23.60,Timber Connectors,6790.0,Post-beam connection caps,,,,,,,,,
06 05 23.60,Timber Connectors,6792.0,"Beam size 3-9/16""",,,,,,,,,
06 05 23.60,Timber Connectors,6794.0,"12 ga. post, 4"" x 4""",1 Carp,1.0,8.0,,"2,875",450.0,,"3,325","3,825"
06 05 23.60,Timber Connectors,6796.0,"4"" x 6""",,,8.0,,"7,400",450.0,,"7,850","8,800"
06 05 23.60,Timber Connectors,6798.0,"4"" x 8""",,,,,"10,000",450.0,,"10,450","11,700"
06 05 23.60,Timber Connectors,6800.0,"16 ga. post, 4"" x 4""",,,,,"1,875",450.0,,"2,325","2,750"
06 05 23.60,Timber Connectors,6802.0,"4"" x 6""",,,8.0,,"2,750",450.0,,"3,200","3,700"
06 05 23.60,Timber Connectors,6804.0,"4"" x 8""",1,,,,"10,600",450.0,,"11,050","12,400"
06 05 23.60,Timber Connectors,6805.0,"18 ga. post, 2-7/8"" x 3""",1,1.0,,,"10,600",450.0,,"11,050","12,400"
06 05 23.60,Timber Connectors,6806.0,"Beam size 5-1/2""",,,,,,,,,
06 05 23.60,Timber Connectors,6808.0,"12 ga. post, 6"" x 4""",1 Carp,1.0,,,"5,575",450.0,,"6,025","6,800"
06 05 23.60,Timber Connectors,6810.0,"6"" x 6""",,,,,"4,675",450.0,,"5,125","5,825"
06 05 23.60,Timber Connectors,6812.0,"6"" x 8""",,,,,"7,925",450.0,,"8,375","9,400"
06 05 23.60,Timber Connectors,6816.0,"16 ga. post, 6"" x 4""",,,,,"3,225",450.0,,"3,675","4,225"
06 05 23.60,Timber Connectors,6818.0,"6"" x 6""",,,,,"4,450",450.0,,"4,900","5,575"
06 05 23.60,Timber Connectors,6820.0,"Beam size 7-1/2""",,,,,,,,,
06 05 23.60,Timber Connectors,6822.0,"12 ga. post, 8"" x 4""",1 Carp,1.0,8.0,C,"7,950",450.0,,"8,400","9,425"
06 05 23.60,Timber Connectors,6824.0,"8"" x 6""",,1.0,8.0,,"7,950",450.0,,"8,400","9,425"
06 05 23.60,Timber Connectors,6826.0,"8"" x 8""",,1.0,81.0,,"12,300",450.0,,"12,750","14,200"
06 05 23.60,Timber Connectors,6840.0,"Purlin anchors, embedded",,,,,,,,,
06 05 23.60,Timber Connectors,6842.0,"Heavy duty, 10 ga.",,,,,,,,,
06 05 23.60,Timber Connectors,6844.0,"Straight, 28"" long",1 Carp,1.605,,CT,"3,050",282.0,,"3,332","3,775"
06 05 23.60,Timber Connectors,6846.0,"35"" long",,1.5,5.333,,"3,175",300.0,,"3,475","3,950"
06 05 23.60,Timber Connectors,6848.0,"Twisted, 28"" long",,1.6,5.0,,"2,975",282.0,,"3,257","3,700"
06 05 23.60,Timber Connectors,6850.0,"35"" long",,1.5,5.333,,"3,125",300.0,,"3,425","3,875"
06 05 23.60,Timber Connectors,6852.0,"Regular duty, 12 ga.",,,,,,,,,
06 05 23.60,Timber Connectors,6854.0,"Straight, 18-1/2"" long",Carp,1.8,4.444,C,"1,300",250.0,,"1,550","1,800"
06 05 23.60,Timber Connectors,6856.0,"23-3/4"" long",,1.7,4.706,,"1,200",265.0,,"1,465","1,725"
06 05 23.60,Timber Connectors,6858.0,"29"" long",,1.6,5.0,,"2,425",282.0,,"2,707","3,100"
06 05 23.60,Timber Connectors,6860.0,"35"" long",,1.5,5.333,,"2,850",300.0,,"3,150","3,575"
06 05 23.60,Timber Connectors,6862.0,"Twisted, 18"" long",,1.8,4.444,,"1,800",250.0,,"2,050","2,350"
06 05 23.60,Timber Connectors,6866.0,"28"" long",,1.6,5.0,,"2,050",282.0,,"2,332","2,675"
06 05 23.60,Timber Connectors,6868.0,"35"" long",,1.5,5.333,,"3,175",300.0,,"3,475","3,950"
06 05 23.60,Timber Connectors,6870.0,"Straight, plastic coated",,,,,,,,,
06 05 23.60,Timber Connectors,6872.0,"23-1/2"" long",1 Carp,1.6,5.0,,"4,425",282.0,,"4,707","5,275"
06 05 23.60,Timber Connectors,6874.0,"26-7/8"" long",,1.6,5.0,,"5,175",282.0,,"5,457","6,100"
06 05 23.60,Timber Connectors,6876.0,"32-1/2"" long",,1.5,5.333,,"5,500",300.0,,"5,800","6,500"
06 05 23.60,Timber Connectors,6878.0,"35-7/8"" long",,1.5,5.333,,"5,750",300.0,,"6,050","6,775"
06 05 23.60,Timber Connectors,6890.0,"Purlin hangers, painted",,,,,,,,,
06 05 23.60,Timber Connectors,6892.0,"12 ga., 2"" x 6""",1 Carp,1.8,4.444,C,"2,975",250.0,,"3,225","3,650"
06 05 23.60,Timber Connectors,6894.0,"2"" x 8""",,1.8,4.444,,"3,500",250.0,,"3,750","4,225"
06 05 23.60,Timber Connectors,6896.0,"2"" x 10""",,1.8,4.444,,"3,675",250.0,,"3,925","4,400"
06 05 23.60,Timber Connectors,6898.0,"2"" x 12""",,1.75,4.571,,"4,225",257.0,,"4,482","5,025"
06 05 23.60,Timber Connectors,6900.0,"2"" x 14""",,1.75,4.571,,"5,125",257.0,,"5,382","6,025"
06 05 23.60,Timber Connectors,6902.0,"2"" x 16""",,1.75,4.571,,"5,825",257.0,,"6,082","6,800"
06 05 23.60,Timber Connectors,6904.0,"3"" x 6""",,1.7,4.706,,"4,225",265.0,,"4,490","5,050"
06 05 23.60,Timber Connectors,6906.0,"3"" x 8""",1 Carp,1.7,4.706,C,"4,525",265.0,,"4,790","5,400"
06 05 23.60,Timber Connectors,6908.0,"3"" x 10""",,1.7,4.706,,"5,275",265.0,,"5,540","6,200"
06 05 23.60,Timber Connectors,6910.0,"3"" x 12""",,1.65,4.848,,"6,050",273.0,,"6,323","7,050"
06 05 23.60,Timber Connectors,6912.0,"3"" x 14""",,1.65,4.848,,"1,275",273.0,,"1,548","1,825"
06 05 23.60,Timber Connectors,6914.0,"3"" x 16""",,1.65,4.848,,"7,700",273.0,,"7,973","8,875"
06 05 23.60,Timber Connectors,6916.0,"4"" x 6""",,1.65,4.848,,"3,225",273.0,,"3,498","3,950"
06 05 23.60,Timber Connectors,6918.0,"4"" x 8""",,1.65,4.848,,"3,675",273.0,,"3,948","4,425"
06 05 23.60,Timber Connectors,6920.0,"4"" x 10""",,1.65,4.848,,"4,400",273.0,,"4,673","5,250"
06 05 23.60,Timber Connectors,6922.0,"4"" x 12""",,1.6,5.0,,"5,000",282.0,,"5,282","5,950"
06 05 23.60,Timber Connectors,6924.0,"4"" x 14""",,1.6,5.555,,"5,975",282.0,,"6,257","7,000"
06 05 23.60,Timber Connectors,6926.0,"4"" x 16""",,1.6,,,"6,775",282.0,,"7,057","7,875"
06 05 23.60,Timber Connectors,6928.0,"6"" x 6""",,1.6,,,"3,850",282.0,,"4,132","4,675"
06 05 23.60,Timber Connectors,6930.0,"6"" x 8""",,1.6,5.0,,"4,025",282.0,,"4,307","4,875"
06 05 23.60,Timber Connectors,6932.0,"6"" x 10""",,1.55,5.161,,"4,650",291.0,,"4,941","5,550"
06 05 23.60,Timber Connectors,6934.0,"double 2"" x 6""",,1.7,4.706,,"1,800",265.0,,"2,065","2,375"
06 05 23.60,Timber Connectors,6936.0,"double 2"" x 8""",,1.7,4.706,,"4,775",265.0,,"5,040","5,650"
06 05 23.60,Timber Connectors,6938.0,"double 2"" x 10""",,1.7,4.706,,"5,125",265.0,,"5,390","6,050"
06 05 23.60,Timber Connectors,6940.0,"double 2"" x 12""",,1.65,4.848,,"2,750",273.0,,"3,023","3,425"
06 05 23.60,Timber Connectors,6942.0,"double 2"" x 14""",,1.65,4.848,,"6,225",273.0,,"6,498","7,250"
06 05 23.60,Timber Connectors,6944.0,"double 2"" x 16""",,1.65,4.848,,"7,200",273.0,,"7,473","8,300"
06 05 23.60,Timber Connectors,6960.0,"11 ga., 4"" x 6""",,1.65,4.848,,"3,225",273.0,,"3,498","3,950"
06 05 23.60,Timber Connectors,6962.0,"4"" x 8""",,1.65,4.848,,"3,675",273.0,,"3,948","4,425"
06 05 23.60,Timber Connectors,6964.0,"4"" x 10""",,1.65,4.848,,"4,400",273.0,,"4,673","5,250"
06 05 23.60,Timber Connectors,6966.0,"6"" x 6""",1 Carp,1.6,5.0,C,"3,850",282.0,,"4,132","4,675"
06 05 23.60,Timber Connectors,6968.0,"6"" x 8""",,1.6,5.0,,"4,025",282.0,,"4,307","4,875"
06 05 23.60,Timber Connectors,6970.0,"6"" x 10""",,1.55,5.161,,"4,650",291.0,,"4,941","5,550"
06 05 23.60,Timber Connectors,6972.0,"6"" x 12""",,1.55,5.161,,"5,325",291.0,,"5,616","6,275"
06 05 23.60,Timber Connectors,6974.0,"6"" x 14""",,1.55,5.161,,"6,225",291.0,,"6,516","7,275"
06 05 23.60,Timber Connectors,6976.0,"6"" x 16""",,1.5,5.333,1,"7,700",300.0,,"8,000","8,925"
06 05 23.60,Timber Connectors,6978.0,"7 ga., 8"" x 6""",,1.6,5.0,,"7,025",282.0,,"7,307","8,150"
06 05 23.60,Timber Connectors,6980.0,"8"" x 8""",,1.6,5.0,,"2,525",282.0,,"2,807","3,200"
06 05 23.60,Timber Connectors,6982.0,"8"" x 10""",,1.55,5.161,,"3,425",291.0,,"3,716","4,175"
06 05 23.60,Timber Connectors,6984.0,"8"" x 12""",,1.55,5.161,,"4,400",291.0,,"4,691","5,275"
06 05 23.60,Timber Connectors,6986.0,"8"" x 14""",,1.5,5.333,,"4,975",300.0,,"5,275","5,925"
06 05 23.60,Timber Connectors,6988.0,"8"" x 16""",,1.5,5.333,,"5,125",300.0,,"5,425","6,100"
06 05 23.60,Timber Connectors,7000.0,"Strap connectors, galvanized",,,,,,,,,
06 05 23.60,Timber Connectors,7002.0,"12 ga., 2-1/16"" x 63""",1 Carp,1.55,5.161,C,"2,075",291.0,,"2,366","2,700"
06 05 23.60,Timber Connectors,7004.0,"2-1/16"" x 47""",,1.5,5.333,,"3,125",300.0,,"3,425","3,875"
06 05 23.60,Timber Connectors,7005.0,"10 ga., 2-1/16"" x 72""",,1.5,5.333,,"3,275",300.0,,"3,575","4,050"
06 05 23.60,Timber Connectors,7006.0,"7 ga., 2-1/16"" x 34""",,1.55,5.161,,"4,975",291.0,,"5,266","5,900"
06 05 23.60,Timber Connectors,7008.0,"2-1/16"" x 45""",,1.5,5.333,,"7,675",300.0,,"7,975","8,875"
06 05 23.60,Timber Connectors,7010.0,"3 ga., 3"" x 32""",,1.55,5.161,,"9,900",291.0,,"10,191","11,300"
06 05 23.60,Timber Connectors,7012.0,"3"" x 41""",,1.55,5.161,,"10,300",291.0,,"10,591","11,700"
06 05 23.60,Timber Connectors,7014.0,"3"" x 50""",,1.5,5.333,,"15,700",300.0,,"16,000","17,600"
06 05 23.60,Timber Connectors,7016.0,"3"" x 59""",,1.5,5.333,,"19,100",300.0,,"19,400","21,400"
06 05 23.60,Timber Connectors,7018.0,"3-1/2"" x 68""",,1.45,5.517,,"19,400",310.0,,"19,710","21,800"
06 05 23.60,Timber Connectors,7030.0,Tension ties,,,,,,,,,
06 05 23.60,Timber Connectors,7032.0,"19-1/8"" long, 16 ga., 3/4"" anchor bolt",1 Carp,1.8,4.444,C,"2,625",250.0,,"2,875","3,250"
06 05 23.60,Timber Connectors,7034.0,"20"" long, 12 ga., 1/2"" anchor bolt",,1.8,4.444,,"2,875",250.0,,"3,125","3,525"
06 05 23.60,Timber Connectors,7036.0,"20"" long, 12 ga., 3/4"" anchor bolt",,1.8,4.444,,"2,900",250.0,,"3,150","3,575"
06 05 23.60,Timber Connectors,7038.0,"27-3/4"" long, 12 ga, 3/4"" anchor bolt",,1.75,4.571,,"6,225",257.0,,"6,482","7,225"
06 05 23.60,Timber Connectors,7050.0,"Truss connectors, galvanized",,,,,,,,,
06 05 23.60,Timber Connectors,7052.0,Adjustable hanger,,,,,,,,,
06 05 23.60,Timber Connectors,7054.0,"18 ga., 2"" x 6""",1 Carp,1.65,4.848,C,830,273.0,,"1,103","1,325"
06 05 23.60,Timber Connectors,7056.0,"4"" x 6""",,1.65,4.848,,"1,400",273.0,,"1,673","1,950"
06 05 23.60,Timber Connectors,7058.0,"16 ga., 4"" x 10""",,1.6,5.0,,"2,050",282.0,,"2,332","2,675"
06 05 23.60,Timber Connectors,7060.0,"(2) 2"" x 10""",,1.6,5.0,,"2,050",282.0,,"2,332","2,675"
06 05 23.60,Timber Connectors,7062.0,Connectors to plate,,,,,,,,,
06 05 23.60,Timber Connectors,7064.0,"16 ga., 2"" x 4"" plate",1 Carp,1.8,4.444,C,960,250.0,,"1,210","1,425"
06 05 23.60,Timber Connectors,7066.0,"2"" x 6"" plate",,1.8,4.444,,"1,225",250.0,,"1,475","1,725"
06 05 23.60,Timber Connectors,7068.0,Hip jack connector,,,,,,,,,
06 05 23.60,Timber Connectors,7070.0,14 ga.,1 Carp,1.5,5.333,C,"3,650",300.0,,"3,950","4,450"
06 05 23.80,Metal Bracing,10.0,METAL BRACING,,,,,,,,,
06 05 23.80,Metal Bracing,302.0,"Let in, ""T"" shaped, 22 ga. galv. steel, studs at 16"" OC",1 Corp,580.0,0.014,LF,1.26,0.78,,2.04,2.5
06 05 23.80,Metal Bracing,,"Studs at 24"" OC",,600.0,0.013,,1.26,0.75,,2.01,2.5
06 05 23.80,Metal Bracing,,"Steel straps, 16 ga. galv. steel, studs at 16"" OC",,600.0,0.013,,1.95,0.75,,2.7,3.2
06 05 23.80,Metal Bracing,,"Studs at 24"" OC",,620.0,0.013,,1.95,0.73,,2.68,3.23
06 11 10.01,Forest Stewardship Council Certification,10010,FOREST STEWARDSHIP COUNCIL CERTIFICATION,,,,,,,,,
06 11 10.02,Blocking,10,BLOCKING,,,,,,,,,
06 11 10.02,Blocking,2600,"Miscellaneous, to wood construction",,,,,,,,,
06 11 10.02,Blocking,2620,"2"" x 4""",1 Carp,0.17,47.059,M.B.F.,985,"2,650",,"3,635","5,025"
06 11 10.02,Blocking,2625,Pneumatic nailed,,0.21,38.095,,990,"2,150",,"3,140","4,300"
06 11 10.02,Blocking,2660,"2"" x 8""",,0.27,29.63,,"1,075","1,675",,"2,750","3,650"
06 11 10.02,Blocking,2665,Pneumatic nailed,,0.33,24.242,,"1,075","1,375",,"2,450","3,225"
06 11 10.02,Blocking,2720,To steel construction,,,,,,,,,
06 11 10.02,Blocking,2740,"2"" x 4""",1 Carp,0.14,57.143,M.B.F.,985,"3,225",,"4,210","5,875"
06 11 10.02,Blocking,2780,"2"" x 8""",,0.21,38.095,"""","1,075","2,150",,"3,225","4,375"
06 11 10.04,Wood Bracing,10,WOOD BRACING,,,,,,,,,
06 11 10.04,Wood Bracing,12,"Let in, with 1"" x 6"" boards, studs @ 16"" OC",1 Carp,150.0,0.053,LF,0.98,3.0,,3.98,5.55
06 11 10.04,Wood Bracing,202,"Studs @ 24"" OC",,230.0,0.035,"""",0.98,1.96,,2.94,3.98
06 11 10.06,Bridging,10,BRIDGING,,,,,,,,,
06 11 10.06,Bridging,12,"Wood, for joists 16"" OC, 1"" x 3""",1 Carp,130.0,0.062,Pr.1,0.76,3.46,,4.22,6.0
06 11 10.06,Bridging,17,Pneumatic nailed,,170.0,0.047,,0.83,2.65,,3.48,4.85
06 11 10.06,Bridging,102,"2"" x 3"" bridging",,130.0,0.062,,0.82,3.46,,4.27,6.05
06 11 10.06,Bridging,107,Pneumatic nailed,,170.0,0.047,1,0.82,2.65,,3.47,4.84
06 11 10.06,Bridging,3021,"Steel, galvanized, 18 ga, for 2"" x 10"" joists at 12"" OC",,130.0,0.062,,0.04,3.46,,5.5,7.4
06 11 10.06,Bridging,352,"16"" OC",,135.0,0.059,,0.02,3.34,,3.36,4.99
06 11 10.06,Bridging,402,"24"" OC",,140.0,0.057,,3.14,3.22,,6.36,8.25
06 11 10.06,Bridging,602,"For 2"" x 14"" joists at 16"" OC",,130.0,0.062,,0.71,3.46,,6.17,8.15
06 11 10.06,Bridging,902,"Compression type, 16"" OC, 2"" x 8"" joists",,200.0,0.04,,1.61,2.25,,3.86,5.1
06 11 10.06,Bridging,1002,"2"" x 12"" joists",,200.0,0.04,,0.44,2.25,,4.39,5.7
