Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
06 05 23.60,Timber Connectors,92,"6-1/2"" x 20"" x 3/8""",nan,1.65,4.848,nan,"26,800",273.0,nan,"27,073","29,800"
06 05 23.60,Timber Connectors,300,Column bases,nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,302,"4"" x 4"", 16 ga.",1 Carp,1.8,4.444,C,"1,625",250.0,nan,"1,875","2,175"
06 05 23.60,Timber Connectors,306,7 ga.,nan,1.8,4.444,nan,"3,700",250.0,nan,"3,950","4,450"
06 05 23.60,Timber Connectors,308,"4"" x 6"", 16 ga.",nan,1.8,4.444,nan,"2,000",250.0,nan,"2,250","2,575"
06 05 23.60,Timber Connectors,312,7 ga.,nan,1.8,4.444,nan,"4,375",250.0,nan,"4,625","5,175"
06 05 23.60,Timber Connectors,314,"6"" x 6"", 16 ga.",nan,1.75,4.571,nan,"3,150",257.0,nan,"3,407","3,825"
06 05 23.60,Timber Connectors,318,7 ga.,nan,1.75,4.571,nan,"3,850",257.0,nan,"4,107","4,625"
06 05 23.60,Timber Connectors,320,"6"" x 8"", 7 ga.",nan,1.7,4.706,nan,"6,325",265.0,nan,"6,590","7,350"
06 05 23.60,Timber Connectors,322,"6"" x 10"", 7 ga.",nan,1.7,4.706,nan,"7,225",265.0,nan,"7,490","8,350"
06 05 23.60,Timber Connectors,324,"6"" x 12"", 7 ga.",nan,1.7,4.706,nan,"7,800",265.0,nan,"8,065","8,975"
06 05 23.60,Timber Connectors,326,"8"" x 8"", 7 ga.",nan,1.65,4.848,nan,"9,475",273.0,nan,"9,748","10,800"
06 05 23.60,Timber Connectors,330,"8"" x 10"", 7 ga",nan,1.65,4.848,nan,"8,725",273.0,nan,"8,998","10,000"
06 05 23.60,Timber Connectors,332,"8"" x 12"", 7 ga.",nan,1.6,5.0,nan,"9,475",282.0,nan,"9,757","10,800"
06 05 23.60,Timber Connectors,334,"10"" x 10"", 3 ga.",nan,1.6,5.0,nan,"9,675",282.0,nan,"9,957","11,000"
06 05 23.60,Timber Connectors,336,"10"" x 12"", 3 ga.",nan,1.6,5.0,nan,"11,100",282.0,nan,"11,382","12,600"
06 05 23.60,Timber Connectors,338,"12"" x 12"", 3 ga.",nan,1.55,5.161,nan,"12,100",291.0,nan,"12,391","13,700"
06 05 23.60,Timber Connectors,350,"Column caps, painted, 3 ga.",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,352,"3-1/4"" x 3-5/8""",1 Carp,1.8,4.444,C,"17,000",250.0,nan,"17,250","19,100"
06 05 23.60,Timber Connectors,354,"3-1/4"" x 5-1/2""",nan,1.8,4.444,nan,"17,000",250.0,nan,"17,250","19,100"
06 05 23.60,Timber Connectors,356,"3-5/8"" x 3-5/8""",nan,1.8,4.444,nan,"14,400",250.0,nan,"14,650","16,300"
06 05 23.60,Timber Connectors,358,"3-5/8"" x 5-1/2""",nan,1.8,4.444,nan,"14,400",250.0,nan,"14,650","16,300"
06 05 23.60,Timber Connectors,360,"5-1/4"" x 5-1/2""",nan,1.75,4.571,nan,"15,300",257.0,nan,"15,557","17,300"
06 05 23.60,Timber Connectors,362,"5-1/4"" x 7-1/2""",nan,1.75,4.571,nan,"13,100",257.0,nan,"13,357","14,800"
06 05 23.60,Timber Connectors,364,"5-1/2"" x 3-5/8""",nan,1.75,4.571,nan,"10,300",257.0,nan,"10,557","11,800"
06 05 23.60,Timber Connectors,366,"5-1/2"" x 5-1/2""",nan,1.75,4.571,nan,"10,300",257.0,nan,"10,557","11,800"
06 05 23.60,Timber Connectors,368,"5-1/2"" x 7-1/2""",nan,1.7,4.706,nan,"14,100",265.0,nan,"14,365","16,000"
06 05 23.60,Timber Connectors,370,"6-7/8"" x 5-1/2""",nan,1.7,4.706,nan,"14,800",265.0,nan,"15,065","16,600"
06 05 23.60,Timber Connectors,372,"6-7/8"" x 6-7/8""",nan,1.7,4.706,nan,"14,800",265.0,nan,"15,065","16,600"
06 05 23.60,Timber Connectors,374,"6-7/8"" x 7-1/2""",nan,1.7,4.706,nan,"14,800",265.0,nan,"15,065","16,600"
06 05 23.60,Timber Connectors,376,"7-1/2"" x 5-1/2""",nan,1.65,4.848,nan,"15,400",273.0,nan,"15,673","17,400"
06 05 23.60,Timber Connectors,378,"7-1/2"" x 7-1/2""",nan,1.65,4.848,nan,"15,400",273.0,nan,"15,673","17,400"
06 05 23.60,Timber Connectors,380,"8-7/8"" x 5-1/2""",nan,1.6,5.0,nan,"16,300",282.0,nan,"16,582","18,300"
06 05 23.60,Timber Connectors,382,"8-7/8"" x 7-1/2""",nan,1.6,5.0,nan,"16,300",282.0,nan,"16,582","18,300"
06 05 23.60,Timber Connectors,384,"9-1/2"" x 5-1/2""",nan,1.6,5.0,nan,"22,000",282.0,nan,"22,282","24,600"
06 05 23.60,Timber Connectors,400,"Floor tie anchors, polymer paint",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,402,"10 ga., 3"" x 37-1/2""",1 Carp,1.8,4.444,C,"5,875",250.0,nan,"6,125","6,825"
06 05 23.60,Timber Connectors,404,"3-1/2"" x 45-1/2""",nan,1.75,4.571,nan,"6,125",257.0,nan,"6,382","7,125"
06 05 23.60,Timber Connectors,406,"3 ga., 3-1/2"" x 56""",nan,1.7,4.706,nan,"10,800",265.0,nan,"11,065","12,300"
06 05 23.60,Timber Connectors,410,Girder hangers,nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,412,"6"" wall thickness, 4"" x 6""",1 Carp,1.8,4.444,C,"3,325",250.0,nan,"3,575","4,025"
06 05 23.60,Timber Connectors,414,"4"" x 8""",nan,1.8,4.444,nan,"5,375",250.0,nan,"5,625","6,275"
06 05 23.60,Timber Connectors,416,"8"" wall thickness, 4"" x 6""",nan,1.8,4.444,nan,"3,800",250.0,nan,"4,050","4,550"
06 05 23.60,Timber Connectors,418,"4"" x 8""",nan,1.8,4.444,nan,"4,325",250.0,nan,"4,575","5,125"
06 05 23.60,Timber Connectors,420,"Hinge connections, polymer painted",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6422,"3/4"" thick top plate",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6424,"5-1/4"" x 12"" w/5"" x 5"" top",1 Carp,1.0,8.0,CI,"59,000",450,nan,"59,450","65,00"
06 05 23.60,Timber Connectors,6426,"5-1/4"" x 15"" w/6"" x 6"" top",nan,0.8,10.0,nan,"62,500",565,nan,"63,065","70,00"
06 05 23.60,Timber Connectors,6428,"5-1/4"" x 18"" w/7"" x 7"" top",nan,0.7,11.429,nan,"65,500",645,nan,"66,145","73,50"
06 05 23.60,Timber Connectors,6430,"5-1/4"" x 26"" w/9"" x 9"" top",nan,0.6,13.333,nan,"70,000",750,nan,"70,750","78,00"
06 05 23.60,Timber Connectors,6432,"1"" thick top plate",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6434,"6-7/8"" x 14"" w/5"" x 5"" top",1 Carp,0.8,10.0,C,"71,500",565,nan,"72,065","80,00"
06 05 23.60,Timber Connectors,6436,"6-7/8"" x 17"" w/6"" x 6"" top",nan,0.8,10.0,nan,"79,500",565,nan,"80,065","88,50"
06 05 23.60,Timber Connectors,6438,"6-7/8"" x 21"" w/7"" x 7"" top",nan,0.7,11.429,nan,"106,500",645,nan,"107,145","118,00"
06 05 23.60,Timber Connectors,6440,"6-7/8"" x 31"" w/9"" x 9"" top",nan,0.6,13.333,:,"95,000",750,nan,"95,750","105,50"
06 05 23.60,Timber Connectors,6442,"1-1/4"" thick top plate",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6444,"8-7/8"" x 16"" w/5"" x 5"" top",1 Carp,0.6,13.333,C,"89,500",750,nan,"90,250","99,50"
06 05 23.60,Timber Connectors,6446,"8-7/8"" x 21"" w/6"" x 6"" top",nan,0.5,16.0,nan,"98,500",900,nan,"99,400","110,00"
06 05 23.60,Timber Connectors,6448,"8-7/8"" x 26"" w/7"" x 7"" top",nan,0.4,20.0,nan,"136,500","1,125",nan,"137,625","151,50"
06 05 23.60,Timber Connectors,6450,"8-7/8"" x 39"" w/9"" x 9"" top",nan,0.3,26.667,nan,"139,000","1,500",nan,"140,500","154,50"
06 05 23.60,Timber Connectors,6460,Holddowns,nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6462,Embedded along edge,nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6464,"26"" long, 12 ga.",11 Carp,90.0,8.889,nan,"2,300",500,nan,"2,800","3,27"
06 05 23.60,Timber Connectors,6466,"35"" long, 12 ga.",nan,0.85,9.412,nan,"3,650",530,nan,"4,180","4,82"
06 05 23.60,Timber Connectors,6468,"35"" long, 10 ga.",nan,0.85,9.412,nan,"3,700",530,nan,"4,230","4,87"
06 05 23.60,Timber Connectors,6470,Embedded away from edge,nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6472,"Medium duty, 12 ga.",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6474,"18-1/2"" long",1 Carp,0.95,8.421,nan,"1,250",475,nan,"1,725","2,07"
06 05 23.60,Timber Connectors,6476,"23-3/4"" long",nan,0.9,8.889,nan,"1,925",500,nan,"2,425","2,87"
06 05 23.60,Timber Connectors,6478,"28"" long",nan,0.85,9.412,nan,"2,000",530,nan,"2,530","2,97"
06 05 23.60,Timber Connectors,6480,"35"" long",nan,0.85,9.412,nan,"2,275",530,nan,"2,805","3,30"
06 05 23.60,Timber Connectors,6482,"Heavy duty, 10 ga.",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6484,"28"" long",11 Carp,0.85,9.412,C,"3,550",530,nan,"4,080","4,70"
06 05 23.60,Timber Connectors,6486,"35"" long",nan,0.85,9.412,nan,"4,075",530,nan,"4,605","5,30"
06 05 23.60,Timber Connectors,6490,Surface mounted (W x H),nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6492,"2-1/2"" x 5-3/4"", 7 ga.",1 Carp,1.0,8.0,C,"2,375",450,nan,"2,825","3,27"
06 05 23.60,Timber Connectors,6494,"2-1/2"" x 8"", 12 ga.",nan,1.0,8.0,nan,"1,400",450,nan,"1,850","2,22"
06 05 23.60,Timber Connectors,6496,"2-7/8"" x 6-3/8"", 7 ga.",nan,1.0,8.0,34,"4,825",450,nan,"5,275","6,00"
06 05 23.60,Timber Connectors,6498,"2-7/8"" x 12-1/2"", 3 ga.",1 Carp,1.0,8.0,C,"7,550",450,nan,"8,000","8,97"
06 05 23.60,Timber Connectors,6500,"3-3/16"" x 9-3/8"", 10 ga.",nan,nan,8.0,nan,"8,225",450,nan,"8,675","9,72"
06 05 23.60,Timber Connectors,6502,"3-1/2"" x 11-5/8"", 3 ga.",nan,nan,8.0,nan,"10,700",450,nan,"11,150","12,50"
06 05 23.60,Timber Connectors,6504,"3-1/2"" x 14-3/4"", 3 ga.",nan,nan,8.0,nan,"17,100",450,nan,"17,550","19,500"
06 05 23.60,Timber Connectors,6506,"3-1/2"" x 16-1/2"", 3 ga.",nan,nan,8.0,nan,"30,200",450,nan,"30,650","34,00"
06 05 23.60,Timber Connectors,6508,"3-1/2"" x 20-1/2"", 3 ga.",nan,0.9,8.889,nan,"17,600",500,nan,"18,100","20,100"
06 05 23.60,Timber Connectors,6510,"3-1/2"" x 24-1/2"", 3 ga.",nan,0.9,8.889,nan,"24,500",500,nan,"25,000","27,60"
06 05 23.60,Timber Connectors,6512,"4-1/4"" x 20-3/4"", 3 ga.",nan,0.9,8.889,nan,"23,300",500,nan,"23,800","26,30"
06 05 23.60,Timber Connectors,6520,Joist hangers,nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6522,"Sloped, field adjustable, 18 ga.",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6524,"2"" x 6""",1 Carp,1.65,4.848,C,965,273,nan,"1,238","1,47"
06 05 23.60,Timber Connectors,6526,"2"" x 8""",nan,1.65,4.848,nan,"1,750",273,nan,"2,023","2,32"
06 05 23.60,Timber Connectors,6528,"2"" x 10"" and up",nan,1.65,4.848,nan,"1,875",273,nan,"2,148","2,47"
06 05 23.60,Timber Connectors,6530,"3"" x 10"" and up",nan,1.6,5.0,nan,"1,600",282,nan,"1,882","2,17"
06 05 23.60,Timber Connectors,6532,"4"" x 10"" and up",nan,1.55,5.161,nan,"1,850",291,nan,"2,141","2,450"
06 05 23.60,Timber Connectors,6536,"Skewed 45°, 16 ga.",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6538,"2"" x 4""",1 Carp,1.75,4.571,C,"1,225",257,nan,"1,482","1,72"
06 05 23.60,Timber Connectors,6540,"2"" x 6"" or 2"" x 8""",nan,1.65,4.848,nan,"1,050",273,nan,"1,323","1,57"
06 05 23.60,Timber Connectors,6542,"2"" x 10"" or 2"" x 12""",nan,1.65,4.848,nan,"2,000",273,nan,"2,273","2,60"
06 05 23.60,Timber Connectors,6544,"2"" x 14"" or 2"" x 16""",nan,1.6,5.0,nan,"3,075",282,nan,"3,357","3,82"
06 05 23.60,Timber Connectors,6546.0,"(2) 2"" x 6"" or (2) 2"" x 8""",1 Carp,1.6,5.0,C,"3,025",282.0,nan,"3,307","3,750"
06 05 23.60,Timber Connectors,6548.0,"(2) 2"" x 10"" or (2) 2"" x 12""",nan,1.55,5.161,nan,"3,925",291.0,nan,"4,216","4,725"
06 05 23.60,Timber Connectors,6550.0,"(2) 2"" x 14"" or (2) 2"" x 16""",nan,1.5,5.333,nan,"3,675",300.0,nan,"3,975","4,500"
06 05 23.60,Timber Connectors,6552.0,"4"" x 6"" or 4"" x 8""",nan,1.6,5.0,nan,"2,725",282.0,nan,"3,007","3,425"
06 05 23.60,Timber Connectors,6554.0,"4"" x 10"" or 4"" x 12""",nan,1.55,5.161,nan,"2,300",291.0,nan,"2,591","2,950"
06 05 23.60,Timber Connectors,6556.0,"4"" x 14"" or 4"" x 16""",nan,1.55,5.161,nan,"5,100",291.0,nan,"5,391","6,025"
06 05 23.60,Timber Connectors,6560.0,"Skewed 45°, 14 ga.",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6562.0,"(2) 2"" x 6"" or (2) 2"" x 8""",1 Carp,1.6,5.0,nan,"3,950",282.0,nan,"4,232","4,775"
06 05 23.60,Timber Connectors,6564.0,"(2) 2"" x 10"" or (2) 2"" x 12""",nan,1.55,5.161,nan,"5,125",291.0,nan,"5,416","6,075"
06 05 23.60,Timber Connectors,6566.0,"(2) 2"" x 14"" or (2) 2"" x 16""",nan,1.5,5.333,nan,"7,900",300.0,nan,"8,200","9,125"
06 05 23.60,Timber Connectors,6568.0,"4"" x 6"" or 4"" x 8""",nan,1.6,5.0,nan,"4,350",282.0,nan,"4,632","5,200"
06 05 23.60,Timber Connectors,6570.0,"4"" x 10"" or 4"" x 12""",nan,1.55,5.161,nan,"4,725",291.0,nan,"5,016","5,625"
06 05 23.60,Timber Connectors,6572.0,"4"" x 14"" or 4"" x 16""",nan,1.55,5.161,nan,"7,100",291.0,nan,"7,391","8,250"
06 05 23.60,Timber Connectors,nan,"Joist Hangers, Heavy Duty 12 ga., Galvanized",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6592.0,"2"" x 4""",1 Carp,1.75,4.571,C,"2,575",257.0,nan,"2,832","3,200"
06 05 23.60,Timber Connectors,6594.0,"2"" x 6""",nan,1.65,4.848,nan,"3,000",273.0,nan,"3,273","3,700"
06 05 23.60,Timber Connectors,6595.0,"2"" x 6"", 16 ga.",nan,1.65,4.848,nan,"2,850",273.0,nan,"3,123","3,525"
06 05 23.60,Timber Connectors,6596.0,"2"" x 8""",nan,1.65,4.848,nan,"3,675",273.0,nan,"3,948","4,425"
06 05 23.60,Timber Connectors,6597.0,"2"" x 8"", 16 ga.",nan,1.65,4.848,nan,"3,475",273.0,nan,"3,748","4,225"
06 05 23.60,Timber Connectors,6598.0,"2"" x 10""",nan,1.65,4.848,nan,"3,850",273.0,nan,"4,123","4,625"
06 05 23.60,Timber Connectors,6600.0,"2"" x 12""",nan,1.65,4.848,nan,"4,425",273.0,nan,"4,698","5,275"
06 05 23.60,Timber Connectors,6602.0,"2"" x 14""",nan,1.65,4.848,nan,"5,375",273.0,nan,"5,648","6,325"
06 05 23.60,Timber Connectors,6604.0,"2"" x 16""",nan,1.65,4.848,nan,"6,250",273.0,nan,"6,523","7,275"
06 05 23.60,Timber Connectors,6606.0,"3"" x 4""",nan,1.65,4.848,nan,"2,925",273.0,nan,"3,198","3,625"
06 05 23.60,Timber Connectors,6608.0,"3"" x 6""",nan,1.65,4.848,nan,"4,225",273.0,nan,"4,498","5,050"
06 05 23.60,Timber Connectors,6610.0,"3"" x 8""",nan,1.65,4.848,nan,"4,525",273.0,nan,"4,798","5,400"
06 05 23.60,Timber Connectors,6612.0,"3"" x 10""",nan,1.6,5.555,nan,"5,275",282.0,nan,"5,557","6,225"
06 05 23.60,Timber Connectors,6614.0,"3"" x 12""",nan,1.6,nan,nan,"6,050",282.0,nan,"6,332","7,075"
06 05 23.60,Timber Connectors,6616.0,"3"" x 14""",nan,1.6,nan,nan,"6,775",282.0,nan,"7,057","7,900"
06 05 23.60,Timber Connectors,6618.0,"3"" x 16""",nan,1.6,5.0,nan,"7,700",282.0,nan,"7,982","8,900"
06 05 23.60,Timber Connectors,6620.0,"(2) 2"" x 4""",nan,1.75,4.571,nan,"3,700",257.0,nan,"3,957","4,425"
06 05 23.60,Timber Connectors,6622.0,"(2) 2"" x 6""",nan,1.6,nan,nan,"4,025",282.0,nan,"4,307","4,875"
06 05 23.60,Timber Connectors,6624.0,"(2) 2"" x 8""",nan,1.6,5.0,nan,"4,775",282.0,nan,"5,057","5,675"
06 05 23.60,Timber Connectors,6626.0,"(2) 2"" x 10""",nan,1.55,5.161,nan,"5,125",291.0,nan,"5,416","6,075"
06 05 23.60,Timber Connectors,6628.0,"(2) 2"" x 12""",nan,1.55,5.161,nan,"5,675",291.0,nan,"5,966","6,675"
06 05 23.60,Timber Connectors,6630.0,"(2) 2"" x 14""",nan,1.5,5.333,nan,"6,225",300.0,nan,"6,525","7,300"
06 05 23.60,Timber Connectors,6632.0,"(2) 2"" x 16""",nan,1.5,5.333,nan,"7,650",300.0,nan,"7,950","8,875"
06 05 23.60,Timber Connectors,6634.0,"4"" x 4""",nan,1.65,4.848,nan,"3,050",273.0,nan,"3,323","3,750"
06 05 23.60,Timber Connectors,6636.0,"4"" x 6""",nan,1.6,5.0,nan,"3,900",282.0,nan,"4,182","4,700"
06 05 23.60,Timber Connectors,6638.0,"4"" x 8""",nan,1.6,5.0,nan,"3,675",282.0,nan,"3,957","4,450"
06 05 23.60,Timber Connectors,6640.0,"4"" x 10""",nan,1.55,5.161,nan,"4,400",291.0,nan,"4,691","5,275"
06 05 23.60,Timber Connectors,6642.0,"4"" x 12""",nan,1.55,5.161,nan,"4,775",291.0,nan,"5,066","5,675"
06 05 23.60,Timber Connectors,6644.0,"4"" x 14""",nan,1.55,5.161,nan,"5,675",291.0,nan,"5,966","6,675"
06 05 23.60,Timber Connectors,6646.0,"4"" x 16""",nan,1.55,5.161,nan,"6,450",291.0,nan,"6,741","7,500"
06 05 23.60,Timber Connectors,6648.0,"(3) 2"" x 10""",nan,1.5,5.333,nan,"6,050",300.0,nan,"6,350","7,100"
06 05 23.60,Timber Connectors,6650.0,"(3) 2"" x 12""",nan,1.5,5.333,nan,"7,625",300.0,nan,"7,925","8,850"
06 05 23.60,Timber Connectors,6652.0,"(3) 2"" x 14""",nan,1.45,5.517,nan,"8,650",310.0,nan,"8,960","9,950"
06 05 23.60,Timber Connectors,6654.0,"(3) 2"" x 16""",nan,1.45,5.517,nan,"9,225",310.0,nan,"9,535","10,700"
06 05 23.60,Timber Connectors,6656.0,"6"" x 6""",nan,1.6,5.0,nan,"4,050",282.0,nan,"4,332","4,875"
06 05 23.60,Timber Connectors,6658.0,"6"" x 8""",nan,1.6,5.0,nan,"4,250",282.0,nan,"4,532","5,100"
06 05 23.60,Timber Connectors,6660.0,"6"" x 10""",nan,1.55,5.161,nan,"4,650",291.0,nan,"4,941","5,550"
06 05 23.60,Timber Connectors,6662.0,"6"" x 12""",nan,1.55,5.161,nan,"5,325",291.0,nan,"5,616","6,275"
06 05 23.60,Timber Connectors,6664.0,"6"" x 14""",nan,1.5,5.333,nan,"6,925",300.0,nan,"7,225","8,075"
06 05 23.60,Timber Connectors,6666.0,"6"" x 16""",1 Carp,1.5,5.333,C,"8,050",300.0,nan,"8,350","9,320"
06 05 23.60,Timber Connectors,6690.0,"Knee braces, galvanized, 12 ga.",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6692.0,"Beam depth, 10"" x 15"" x 5' long",1 Carp,1.8,4.444,C,"11,100",250.0,nan,"11,350","12,600"
06 05 23.60,Timber Connectors,6694.0,"15"" x 22-1/2"" x 7' long",nan,1.7,4.706,nan,"12,800",265.0,nan,"13,065","14,400"
06 05 23.60,Timber Connectors,6696.0,"22-1/2"" x 28-1/2"" x 8' long",nan,1.6,5.0,nan,"13,700",282.0,nan,"13,982","15,500"
06 05 23.60,Timber Connectors,6698.0,"28-1/2"" x 36"" x 10' long",nan,1.55,5.161,nan,"14,300",291.0,nan,"14,591","16,100"
06 05 23.60,Timber Connectors,6700.0,"36"" x 42"" x 12' long",nan,1.5,5.333,nan,"15,800",300.0,1.0,"16,100","17,700"
06 05 23.60,Timber Connectors,6710.0,Mudsill anchors,nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6714.0,"2"" x 4"" or 3"" x 4""",1 Carp,115.0,0.07,C,203,3.92,nan,206.92,22
06 05 23.60,Timber Connectors,6716.0,"2"" x 6"" or 3"" x 6""",nan,115.0,0.07,nan,188,3.92,nan,191.92,21
06 05 23.60,Timber Connectors,6718.0,"Block wall, 13-1/4"" long",nan,115.07,nan,nan,147,3.92,nan,150.92,16
06 05 23.60,Timber Connectors,6720.0,"21-1/4"" long",nan,115.07,nan,nan,209,3.92,nan,212.92,23
06 05 23.60,Timber Connectors,6730.0,"Post bases, 12 ga. galvanized",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6732.0,"Adjustable, 3-9/16"" x 3-9/16""",1 Carp,1.3,6.154,C,"2,150",345.0,nan,"2,495","2,870"
06 05 23.60,Timber Connectors,6734.0,"3-9/16"" x 5-1/2""",nan,1.3,6.154,nan,"2,800",345.0,nan,"3,145","3,600"
06 05 23.60,Timber Connectors,6736.0,"4"" x 4""",nan,1.3,6.154,nan,"1,175",345.0,nan,"1,520","1,820"
06 05 23.60,Timber Connectors,6738.0,"4"" x 6""",nan,1.3,6.154,nan,"4,925",345.0,nan,"5,270","5,950"
06 05 23.60,Timber Connectors,6740.0,"5-1/2"" x 5-1/2""",nan,1.3,6.154,nan,"2,050",345.0,nan,"2,395","2,800"
06 05 23.60,Timber Connectors,6742.0,"6"" x 6""",nan,1.3,6.154,nan,"4,600",345.0,nan,"4,945","5,600"
06 05 23.60,Timber Connectors,6744.0,"Elevated, 3-9/16"" x 3-1/4""",nan,1.3,6.154,nan,"2,225",345.0,nan,"2,570","2,950"
06 05 23.60,Timber Connectors,6746.0,"5-1/2"" x 3-5/16""",nan,1.3,6.154,nan,"3,150",345.0,nan,"3,495","3,970"
06 05 23.60,Timber Connectors,6748.0,"5-1/2"" x 5""",nan,1.3,6.154,nan,"3,700",345.0,nan,"4,045","4,600"
06 05 23.60,Timber Connectors,6750.0,"Regular, 3-9/16"" x 3-3/8""",nan,1.3,6.154,nan,"1,775",345.0,nan,"2,120","2,470"
06 05 23.60,Timber Connectors,6752.0,"4"" x 3-3/8""",nan,1.3,6.154,nan,"2,650",345.0,nan,"2,995","3,420"
06 05 23.60,Timber Connectors,6754.0,"18 ga., 5-1/4"" x 3-1/8""",nan,1.3,6.154,nan,"1,925",345.0,nan,"2,270","2,650"
06 05 23.60,Timber Connectors,6755.0,"5-1/2"" x 3-3/8""",nan,1.3,6.154,nan,"1,925",345.0,nan,"2,270","2,656"
06 05 23.60,Timber Connectors,6756.0,"5-1/2"" x 5-3/8""",nan,1.3,6.154,nan,"3,750",345.0,nan,"4,095","4,656"
06 05 23.60,Timber Connectors,6758.0,"6"" x 3-3/8""",nan,1.3,6.154,nan,"4,225",345.0,nan,"4,570","5,170"
06 05 23.60,Timber Connectors,6760.0,"6"" x 5-3/8""",nan,1.3,6.154,nan,"4,800",345.0,nan,"5,145","5,800"
06 05 23.60,Timber Connectors,6762.0,Post combination cap/bases,nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6764.0,"3-9/16"" x 3-9/16""",1 Carp,1.2,6.667,C,725,375.0,nan,"1,100","1,356"
06 05 23.60,Timber Connectors,6766.0,"3-9/16"" x 5-1/2""",nan,1.2,6.667,nan,"1,100",375.0,nan,"1,475","1,750"
06 05 23.60,Timber Connectors,6768.0,"4"" x 4""",nan,1.2,6.667,nan,775,375.0,nan,"1,150","1,400"
06 05 23.60,Timber Connectors,6770.0,"5-1/2"" x 5-1/2""",1,1.2,6.667,nan,"2,450",375.0,nan,"2,825","3,250"
06 05 23.60,Timber Connectors,6772.0,"6"" x 6""",nan,1.2,6.667,nan,"3,175",375.0,nan,"3,550","4,050"
06 05 23.60,Timber Connectors,6774.0,"7-1/2"" x 7-1/2""",nan,1.2,6.667,nan,"8,650",375.0,nan,"9,025","10,100"
06 05 23.60,Timber Connectors,6776.0,"8"" x 8""",nan,1.2,6.667,nan,"8,650",375.0,nan,"9,025","10,100"
06 05 23.60,Timber Connectors,6790.0,Post-beam connection caps,nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6792.0,"Beam size 3-9/16""",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6794.0,"12 ga. post, 4"" x 4""",1 Carp,1.0,8.0,nan,"2,875",450.0,nan,"3,325","3,825"
06 05 23.60,Timber Connectors,6796.0,"4"" x 6""",nan,nan,8.0,nan,"7,400",450.0,nan,"7,850","8,800"
06 05 23.60,Timber Connectors,6798.0,"4"" x 8""",nan,nan,nan,nan,"10,000",450.0,nan,"10,450","11,700"
06 05 23.60,Timber Connectors,6800.0,"16 ga. post, 4"" x 4""",nan,nan,nan,nan,"1,875",450.0,nan,"2,325","2,750"
06 05 23.60,Timber Connectors,6802.0,"4"" x 6""",nan,nan,8.0,nan,"2,750",450.0,nan,"3,200","3,700"
06 05 23.60,Timber Connectors,6804.0,"4"" x 8""",1,nan,nan,nan,"10,600",450.0,nan,"11,050","12,400"
06 05 23.60,Timber Connectors,6805.0,"18 ga. post, 2-7/8"" x 3""",1,1.0,nan,nan,"10,600",450.0,nan,"11,050","12,400"
06 05 23.60,Timber Connectors,6806.0,"Beam size 5-1/2""",nan,nan,nan,nan,,nan,nan,nan,nan
06 05 23.60,Timber Connectors,6808.0,"12 ga. post, 6"" x 4""",1 Carp,1.0,nan,nan,"5,575",450.0,nan,"6,025","6,800"
06 05 23.60,Timber Connectors,6810.0,"6"" x 6""",nan,nan,nan,nan,"4,675",450.0,nan,"5,125","5,825"
06 05 23.60,Timber Connectors,6812.0,"6"" x 8""",nan,nan,nan,nan,"7,925",450.0,nan,"8,375","9,400"
