Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
02 65 10.30,Removal of Underground Storage Tanks,1223.0,"Excavate, pull & load tank, backfill hole, 500 gal.",B-11C,1.0,16.0,nan,,850,330,"1,180","1,600"
02 65 10.30,Removal of Underground Storage Tanks,1233.0,"Excavate, pull & load tank, backfill hole, 3,000-5,000 gal.",G B-11M,50.0,nan,nan,,"1,700",805,"2,505","3,400"
02 65 10.30,Removal of Underground Storage Tanks,1243.0,"Houl tank to certified dump, 100 miles r, 500 gal.",B-34L,1.0,nan,nan,,455,340,795,"1,050"
02 65 10.30,Removal of Underground Storage Tanks,1253.0,"Haul tank to certified dump, 100 miles rt, 3,000-5,000 gal.",G B-34M,1.0,nan,nan,,455,375,830,"1,100"
02 65 10.30,Removal of Underground Storage Tanks,2010.0,Decontamination of soil on site incl poly tarp on top/ bottom,nan,nan,nan,nan,,nan,nan,nan,nan
02 65 10.30,Removal of Underground Storage Tanks,2011.0,Soil containment berm and chemical treatment,nan,nan,nan,nan,,nan,nan,nan,nan
02 65 10.30,Removal of Underground Storage Tanks,2020.0,Minimum,G B-11C,100.0,0.16,C.Y.,7.90,8.50,3.29,19.69,225
02 65 10.30,Removal of Underground Storage Tanks,2021.0,Maximum,"G """,100.16,nan,nan,10.20,8.50,3.29,21.99,27.50
02 21 13.09,Topographical Surveys,10,TOPOGRAPHICAL SURVEYS,nan,nan,nan,nan,,nan,nan,nan,nan
02 21 13.09,Topographical Surveys,20,"Topographical surveying, conventional, minimum",A-7,3.3,7.273,Acre,45.0,445,11.05,501.05,725
02 21 13.09,Topographical Surveys,50,Average,nan,1.95,12.308,nan,67.5,750,18.7,836.20,"1,225"
02 21 13.09,Topographical Surveys,100,Maximum,A-8,0.6,53.333,nan,90.0,"3,175",61.0,"3,326","4,900"
02 21 13.13,Boundary and Survey Markers,10,BOUNDARY AND SURVEY MARKERS,nan,nan,nan,nan,,nan,nan,nan,nan
02 21 13.13,Boundary and Survey Markers,300,"Lot location and lines, large quantities, minimum",A-7,2.0,# 12,Acre,33.0,735,18.25,786.25,"1,150"
02 21 13.13,Boundary and Survey Markers,320,Average,F,1.25,19.200,nan,66.0,"1,175",29.0,"1,270","1,850"
02 21 13.13,Boundary and Survey Markers,400,"Small quantities, maximum",A-8,1.0,32,nan,66.0,"1,900",36.5,"2,002.50","2,950"
02 21 13.13,Boundary and Survey Markers,600,"Monuments, 3' long",A-7,10.0,2.400,Ea.,36.0,147,3.65,186.65,263
02 21 13.13,Boundary and Survey Markers,800,"Property lines, perimeter, cleared land","""",1000.0,.024,LF.,0.09,1.47,0.04,1.60,2.33
02 21 13.13,Boundary and Survey Markers,900,Wooded land,A-8,875.0,.037,"""",0.12,2.171,0.04,2.33,3.42
02 21 13.16,Aerial Surveys,10,AERIAL SURVEYS,nan,nan,nan,nan,,nan,nan,nan,nan
02 21 13.16,Aerial Surveys,1500,"Aerial surveying, including ground control, minimum fee, 10 acres",nan,nan,nan,Tfagy,nan,nan,nan,"4,700","4,700"
02 21 13.16,Aerial Surveys,1510,100 acres,nan,nan,nan,nan,nan,nan,nan,"9,400","9,400"
02 21 13.16,Aerial Surveys,1550,"From existing photography, deduct",nan,nan,nan,nan,nan,nan,nan,"1,625","1,625"
02 21 13.16,Aerial Surveys,1600,"2' contours, 10 acres",nan,nan,nan,Acre,nan,nan,nan,470,470
02 21 13.16,Aerial Surveys,1850,100 acres,nan,nan,nan,nan,nan,nan,nan,94,94
02 21 13.16,Aerial Surveys,2000,1000 acres,nan,nan,nan,nan,nan,nan,nan,90,90
02 21 13.16,Aerial Surveys,2050,"10,000 acres",nan,nan,nan,nan,nan,nan,nan,85,85
02 31 23.10,Ground Penetrating Radar,10,GROUND PENETRATING RADAR,nan,nan,nan,nan,,nan,nan,nan,nan
02 31 23.10,Ground Penetrating Radar,100,Ground Penetrating Radar,nan,nan,nan,Hr.,nan,210.0,nan,210.0,235.0
02 32 13.10,Boring and Exploratory Drilling,10,BORING AND EXPLORATORY DRILLING,nan,nan,nan,nan,,nan,nan,nan,nan
02 32 13.10,Boring and Exploratory Drilling,20,"Borings, initial field stake out & determination of elevations",A-6,1.0,16.0,Day,nan,905,36.50,941.50,"1,400"
02 32 13.10,Boring and Exploratory Drilling,100,Drawings showing boring details,3,nan,nan,Total,nan,335,nan,335,425
02 32 13.10,Boring and Exploratory Drilling,200,Report and recommendations from P.E.,nan,nan,nan,nan,nan,775,nan,775,970
02 32 13.10,Boring and Exploratory Drilling,300,Mobilization and demobilization,1 B-55,416.0,nan,nan,nan,283,191,474,630
02 32 13.10,Boring and Exploratory Drilling,350,"For over 100 miles, per added mile",nan,450.0,0.053,Mile,nan,2.52,1.70,4.22,5.60
02 32 13.10,Boring and Exploratory Drilling,600,"Auger holes in earth, no samples, 2-1/2"" diameter",nan,78.6,0.305,L.F.,nan,14.40,9.75,24.15,32
02 32 13.10,Boring and Exploratory Drilling,650,"4"" diameter",nan,67.5,0.356,nan,nan,16.80,11.35,28.15,37.50
02 32 13.10,Boring and Exploratory Drilling,800,"Cased borings in earth, with samples, 2-1/2"" diameter",nan,55.5,0.432,nan,14.75,20.50,13.80,49.05,62
02 32 13.10,Boring and Exploratory Drilling,850,"4"" diameter",nan,32.6,0.736,nan,14.45,33533,23.50,72.95,94
02 32 13.10,Boring and Exploratory Drilling,1000,"Drilling in rock, ""BX"" core, no sampling",B-56,34.9,0.458,nan,nan,23.50,45.50,69,85
02 32 13.10,Boring and Exploratory Drilling,1050,With casing & sampling,nan,31.7,0.505,nan,14.75,26,50,90.75,110
02 32 13.10,Boring and Exploratory Drilling,1200,"""NX"" core, no sampling",nan,25.92,0.617,nan,nan,31.50,61.50,93,115
02 32 13.10,Boring and Exploratory Drilling,1250,With casing and sampling,nan,25.0,0.64,nan,10.9,nan,63.50,107.40,131
02 32 13.10,Boring and Exploratory Drilling,1400,"Borings, earth, drill rig and crew with truck mounted auger",B-55,1.0,24.0,Day,nan,"1,125",765,"1,890","2,550"
02 32 13.10,Boring and Exploratory Drilling,1450,Rock using crawler type drill,B-56,nan,16.0,nan,nan,820,"1,600","2,420","2,975"
02 32 13.10,Boring and Exploratory Drilling,1500,"For inner city borings, add, minimum",nan,nan,nan,nan,nan,nan,nan,10 %,10 %
02 32 13.10,Boring and Exploratory Drilling,1510,Maximum,nan,nan,nan,nan,nan,nan,nan,20 %,20 %
02 42 10.20,Deconstruction of Building Components,2020,Main roof framing,2 Clab,760.0,0.021,L.F.,nan,.96,nan,.96,1.43
02 42 10.20,Deconstruction of Building Components,2030,Porch roof framing,nan,445.0,0.036,nan,nan,1.64,nan,1.64,2.44
02 42 10.20,Deconstruction of Building Components,2040,"Beams 4"" x 8""",nan,375.0,0.064,nan,nan,2.96,nan,2.96,4.41
02 42 10.20,Deconstruction of Building Components,2050,"4"" x 10""",nan,300.0,0.08,nan,nan,3.70,nan,3.70,5.5
02 42 10.20,Deconstruction of Building Components,2055,"4"" x 12""",nan,250.0,0.096,nan,nan,4.44,nan,4.44,6.6
02 42 10.20,Deconstruction of Building Components,2060,"6"" x 8""",nan,250.0,0.096,nan,nan,4.44,nan,4.44,6.6
02 42 10.20,Deconstruction of Building Components,2065,"6"" x 10""",nan,200.0,0.12,nan,nan,5.55,nan,5.55,8.25
02 42 10.20,Deconstruction of Building Components,2070,"6"" x 12""",nan,170.0,0.141,nan,nan,6.55,nan,6.55,9.7
02 42 10.20,Deconstruction of Building Components,2075,"8"" x 12""",nan,126.0,0.19,nan,nan,8.80,nan,8.80,13.1
02 42 10.20,Deconstruction of Building Components,2080,"10"" x 12""",nan,100.0,0.24,nan,nan,11.10,nan,11.10,16.55
02 42 10.20,Deconstruction of Building Components,2100,Ceiling joists,2 Clab,800.0,0.02,nan,nan,.91,nan,.91,1.36
02 42 10.20,Deconstruction of Building Components,2150,"Wall framing, interior",nan,1230.0,0.013,nan,nan,.59,nan,.59,0.88
02 42 10.20,Deconstruction of Building Components,2160,Sub-floor,nan,2000.0,0.008,S.F.,nan,.36,nan,.36,0.54
02 42 10.20,Deconstruction of Building Components,2170,Floor joists,nan,2000.0,0.008,L.F.,nan,.36,nan,.36,0.54
02 42 10.20,Deconstruction of Building Components,2200,Wood siding (no lead or asbestos),nan,1300.0,0.012,S.F.,nan,.56,nan,.56,0.84
02 42 10.20,Deconstruction of Building Components,2300,"Wall framing, exterior",nan,1600.0,0.01,L.F.,nan,.46,nan,.46,0.68
02 42 10.20,Deconstruction of Building Components,2400,Stair risers,nan,53.0,0.302,Ea.,nan,13.75,nan,13.75,20.5
02 42 10.20,Deconstruction of Building Components,2500,Posts,nan,800.0,0.02,L.F.,nan,.91,nan,.91,1.36
02 42 10.20,Deconstruction of Building Components,3000,Deconstruction of exterior brick walls,nan,nan,nan,nan,,nan,nan,nan,nan
02 42 10.20,Deconstruction of Building Components,3010,"Exterior brick walls, first floor",2 Clab,200.0,0.08,S.F.,nan,3.65,nan,3.65,5.45
02 42 10.20,Deconstruction of Building Components,3020,Second floor,nan,64.0,0.25,S.F.,nan,11.40,nan,11.40,17.0
02 42 10.20,Deconstruction of Building Components,3030,Brick chimney,J,100.0,0.16,C.F.,nan,7.30,nan,7.30,10.85
02 42 10.20,Deconstruction of Building Components,4000,Deconstruction of concrete,nan,nan,nan,nan,,nan,nan,nan,nan
02 42 10.20,Deconstruction of Building Components,4010,"Slab on grade, 4"" thick, plain concrete",B-9,500.0,0.08,S.F.,nan,3.68,.66,4.34,6.25
02 42 10.20,Deconstruction of Building Components,4020,Wire mesh reinforced,nan,470.0,0.085,S.F.,nan,3.91,.71,4.62,6.65
02 42 10.20,Deconstruction of Building Components,4030,Rod reinforced,nan,400.0,0.1,S.F.,nan,4.60,.83,5.43,7.75
02 42 10.20,Deconstruction of Building Components,4110,"Foundation wall, 6"" thick, plain concrete",nan,160.0,0.25,S.F.,nan,11.50,2.08,13.58,19.4
02 42 10.20,Deconstruction of Building Components,4120,"8"" thick",nan,140.0,0.286,S.F.,nan,13.15,2.37,15.52,22.0
02 42 10.20,Deconstruction of Building Components,4130,"10"" thick",nan,120.0,0.333,S.F.,nan,15.35,2.77,18.12,26.0
02 42 10.20,Deconstruction of Building Components,9000,"Deconstruction process, support equipment as needed",nan,nan,nan,nan,,nan,nan,nan,nan
02 42 10.20,Deconstruction of Building Components,9010,"Daily use, portal to portal, 12-ton truck mounted hydraulic crane crew",A-3H,1.0,0.888,Day,,505.0,"1,575","2,080","2,475"
02 42 10.20,Deconstruction of Building Components,9020,"Daily use, skid steer and operator",A-3C,1.0,nan,Day,,455.0,420,875,"1,150"
02 42 10.20,Deconstruction of Building Components,9030,"Daily use, backhoe 48 HP, operator and labor",A-3C,1.0,nan,Day,,455.0,420,875,"1,150"
02 42 10.30,Deconstruction Material Handling,10,DECONSTRUCTION MATERIAL HANDLING,nan,nan,nan,nan,,nan,nan,nan,nan
02 42 10.30,Deconstruction Material Handling,12,Buildings one or two stories only,nan,nan,nan,nan,,nan,nan,nan,nan
02 42 10.30,Deconstruction Material Handling,100,Clean and stack brick on pallet,2 Clab,1200.0,0.013,Ea.,nan,0.61,nan,0.61,0.91
02 42 10.30,Deconstruction Material Handling,200,"Haul 50' and load rough lumber up to 2"" x 8""",G,2000.0,0.008,Ea.,nan,0.36,nan,0.36,0.54
02 42 10.30,Deconstruction Material Handling,210,"Lumber larger than 2"" x 8""",G,3200.0,0.005,B.F.,nan,0.23,nan,0.23,0.34
02 42 10.30,Deconstruction Material Handling,300,Finish wood for recycling stack and wrap per pallet,G,8.0,2.0,Ea.,167.0,91.0,nan,107.0,154.0
02 42 10.30,Deconstruction Material Handling,350,Light fixtures,nan,6.0,2.667,Ea.,29.0,122.0,nan,151.0,213.0
02 42 10.30,Deconstruction Material Handling,375,Windows,nan,89.0,2.667,Ea.,27.0,122.0,nan,149.0,211.0
02 42 10.30,Deconstruction Material Handling,400,Miscellaneous materials,nan,nan,2.0,Ea.,8.0,91.0,nan,99.0,145.0
02 42 10.30,Deconstruction Material Handling,1000,See Section 02 41 19.19 for bulk material handling,nan,nan,nan,nan,,nan,nan,nan,nan
02 41 16.17,02 41 16 - Structure Demolition,2200,"For horizontal reinforcing, add",nan,nan,nan,S.F.,nan,nan,nan,10 %,10 %
02 41 16.17,02 41 16 - Structure Demolition,2220,"For vertical reinforcing, add",nan,nan,nan,nan,nan,nan,nan,20 %,20 %
02 41 16.17,02 41 16 - Structure Demolition,2400,"Concrete, plain concrete, 6"" thick",B-13L,4000,0.004,nan,,2224.0,0.65,0.9,1.09
02 41 16.17,02 41 16 - Structure Demolition,2420,"8"" thick",nan,3500,0.005,nan,,0.29,0.74,1.03,1.24
02 41 16.17,02 41 16 - Structure Demolition,2440,"10"" thick",nan,3000,0.005,nan,,0.34,0.86,1.2,1.45
02 41 16.17,02 41 16 - Structure Demolition,2500,"12"" thick",nan,1 2500,0.006,nan,,0.41,1.04,1.451,1.74
02 41 16.17,02 41 16 - Structure Demolition,2600,"For average reinforcing, add",nan,nan,nan,nan,nan,nan,nan,10 %,10 %
02 41 16.17,02 41 16 - Structure Demolition,2620,"For heavy reinforcing, add",nan,nan,nan,nan,nan,nan,nan,20 %,20 %
02 41 16.17,02 41 16 - Structure Demolition,4000,"For congested sites or small quantities, add up to",nan,nan,nan,nan,nan,nan,nan,200 %,200 %
02 41 16.17,02 41 16 - Structure Demolition,4200,"Add for disposal, on site",B-11A,232,0.069,C.Y.,,3.66,5.8,9.46,11.85
02 41 16.17,02 41 16 - Structure Demolition,4250,To five miles,1 B-30,220,0.109,nan,,6.05,11.45,17.5,21.50
02 41 19.16,"Selective Demolition, Cutout",10,"SELECTIVE DEMOLITION, CUTOUT",R024119-10,nan,nan,nan,,nan,nan,nan,nan
02 41 19.16,"Selective Demolition, Cutout",20,"Concrete, elev. slab, light reinforcement, under 6 C.F.",B 9,65.0,0.615,C.F.,,28.5,5.1,33.60,47.5
02 41 19.16,"Selective Demolition, Cutout",50,"Light reinforcing, over 6 C.F.",B 9,75.0,0.533,C.F.,,24.5,4.43,28.93,41.5
02 41 19.16,"Selective Demolition, Cutout",200,"Slab on grade to 6"" thick, not reinforced, under 8 S.F.",nan,85.0,0.471,S.F.,,21.5,3.91,25.41,36.5
02 41 19.16,"Selective Demolition, Cutout",250,8-16 S.F.,nan,175.0,0.229,"""1",,10.5,1.9,12.40,17.75
02 41 19.16,"Selective Demolition, Cutout",255,For over 16 S.F. see Line 02 41 16.17 0400,nan,880.0,nan,nan,,nan,nan,nan,nan
02 41 19.16,"Selective Demolition, Cutout",600,"Walls, not reinforced, under 6 C.F.",B 9,60.0,0.667,C.F.,,30.5,5.55,36.05,51.5
02 41 19.16,"Selective Demolition, Cutout",650,6-12 C.F.,11,nan,0.5,"""",,23.0,4.15,27.15,39.0
02 41 19.16,"Selective Demolition, Cutout",655,For over 12 C.F. see Line 02 41 16.17 2500,nan,nan,nan,nan,,nan,nan,nan,nan
02 41 19.16,"Selective Demolition, Cutout",1000,"Concrete, elevated slab, bar reinforced, under 6 C.F.",B 9,45.0,0.889,C.F.,,41.0,7.4,48.40,69.0
02 41 19.16,"Selective Demolition, Cutout",1050,"Bar reinforced, over 6 C.F.",nan,50.0,0.8,"""",,37.0,6.65,43.65,62.5
02 41 19.16,"Selective Demolition, Cutout",1200,"Slab on grade to 6"" thick, bar reinforced, under 8 S.F.",nan,75.0,0.533,S.F.,,24.5,4.43,28.93,41.5
02 41 19.16,"Selective Demolition, Cutout",1250,8-16 S.F.,-,150.0,0.267,"""",,12.25,2.21,14.46,20.5
02 41 19.16,"Selective Demolition, Cutout",1255,For over 16 S.F. see Line 02 41 16.17 0440,nan,550.0,nan,nan,,nan,nan,nan,nan
02 41 19.16,"Selective Demolition, Cutout",1400,"Walls, bar reinforced, under 6 C.F.",B-9,nan,0.8,C.F.,,37.0,6.65,43.651,62.5
02 41 19.16,"Selective Demolition, Cutout",1450,6-12 C.F.,nan,70.0,0.571,"""",,26.5,4.74,31.241,44.0
02 41 19.16,"Selective Demolition, Cutout",1455,For over 12 C.F. see Lines 02 41 16.17 2500 and 2600,nan,nan,nan,nan,,nan,nan,nan,nan
02 41 19.16,"Selective Demolition, Cutout",2000,"Brick, to 4 S.F. opening, not including toothing",nan,nan,nan,nan,,nan,nan,nan,nan
02 41 19.16,"Selective Demolition, Cutout",2040,"4"" thick",B-9,30.0,1.333,Ea.,,61.5,11.05,72.55,104.0
02 41 19.16,"Selective Demolition, Cutout",2060,"8"" thick",nan,18.0,2.222,nan,,102.0,18.45,120.45,173.0
02 41 19.16,"Selective Demolition, Cutout",2080,"12"" thick",nan,10.0,4.0,nan,,184.0,33.0,217,310.0
02 41 19.16,"Selective Demolition, Cutout",2400,"Concrete block, to 4 S.F. opening, 2"" thick",nan,35.0,1.143,nan,,52.5,9.5,62 1,89.0
02 41 19.16,"Selective Demolition, Cutout",2420,"4"" thick",nan,30.0,1.333,nan,,61.5,11.05,72.551,104.0
02 41 19.16,"Selective Demolition, Cutout",2440,"8"" thick",nan,27.0,11.481,nan,,68.0,12.3,80.30,115.0
02 41 19.16,"Selective Demolition, Cutout",2460,"12"" thick",nan,24.0,1.667,nan,,76.5,13.85,90.35,129.0
02 41 19.16,"Selective Demolition, Cutout",2600,"Gypsum block, to 4 S.F. opening, 2"" thick",nan,80.0,0.5,nan,,23.0,4.15,27.15,39.0
02 41 19.16,"Selective Demolition, Cutout",2620,"4"" thick",nan,70.0,0.571,nan,,26.5,4.74,31.24,44.0
02 41 19.16,"Selective Demolition, Cutout",2640,"8"" thick",nan,55.0,0.727,nan,,33.5,6.05,39.55,56.5
02 41 19.16,"Selective Demolition, Cutout",2800,"Terra cotta, to 4 S.F. opening, 4"" thick",nan,70.0,0.571,nan,,26.5,4.74,31.241,44.0
02 41 19.16,"Selective Demolition, Cutout",2840,"8"" thick",nan,65.0,0.615,nan,,28.5,5.1,33.60,47.5
02 41 19.16,"Selective Demolition, Cutout",28801,"12"" thick",nan,50.0,1.8,nan,,37.0,6.65,43.65,62.5
02 41 19.16,"Selective Demolition, Cutout",3000,"Toothing masonry cutouts, brick, soft old mortar",1 Brhe,40.0,0.2,V.L.F.,,9.0,nan,9,13.5
02 41 19.16,"Selective Demolition, Cutout",3100,Hard mortar,nan,30.0,0.267,nan,,12.0,nan,12,18.05
02 41 19.16,"Selective Demolition, Cutout",3200,"Block, soft old mortar",nan,70.0,0.114,nan,,5.15,nan,5.15,7.75
02 41 19.16,02 32 19 - Exploratory Excavations,02 32 19.10 Test Pits,nan,nan,nan,nan,nan,,nan,nan,nan,nan
02 41 19.16,02 32 19 - Exploratory Excavations,0010,TEST PITS,nan,nan,nan,nan,,nan,nan,nan,nan
02 41 19.16,02 32 19 - Exploratory Excavations,0020,"Hand digging, light soil",1 Clab,4.5,1.778,C.Y.,nan,81.0,nan,81.0,121.0
02 41 19.16,02 32 19 - Exploratory Excavations,0100,Heavy soil,"""",2.5,3.2,nan,nan,146.0,nan,146.0,217.0
02 41 19.16,02 32 19 - Exploratory Excavations,0120,"Loader-backhoe, light soil",B-11M,28.0,0.571,nan,nan,30.5,14.35,44.85,61.0
02 41 19.16,02 32 19 - Exploratory Excavations,0130,Heavy soil,"""",20.0,0.8,nan,nan,42.5,20.0,62.5,85.0
02 41 19.16,02 32 19 - Exploratory Excavations,1000,"Subsurface exploration, mobilization",nan,nan,nan,Mile,nan,nan,nan,6.75,8.4
02 41 19.16,02 32 19 - Exploratory Excavations,1010,"Difficult access for rig, add",nan,nan,nan,Hr.,nan,nan,nan,260.0,320.0
02 41 19.16,02 32 19 - Exploratory Excavations,1020,"Auger borings, drill ri, incl. samples",nan,nan,nan,LF,nan,nan,nan,26.5,33.0
02 41 19.16,02 32 19 - Exploratory Excavations,1030,Hand auger,nan,nan,nan,nan,nan,nan,nan,31.5,40.0
02 41 19.16,02 32 19 - Exploratory Excavations,1050,"Drill and sample every 5', split spoon",nan,nan,nan,nan,nan,nan,nan,31.5,40.0
02 41 19.16,02 32 19 - Exploratory Excavations,1060,Extra samples,nan,nan,nan,Ea.,nan,nan,nan,36.0,45.5
02 41 13.15,Hydrodemolition,10,HYDRODEMOLITION,nan,nan,nan,nan,,nan,nan,nan,nan
02 41 13.15,Hydrodemolition,15,"Hydrodemolition, concrete pavement",nan,nan,nan,nan,,nan,nan,nan,nan
02 41 13.15,Hydrodemolition,120,Includes removal but excludes disposal of concrete,nan,nan,nan,nan,,nan,nan,nan,nan
02 41 13.15,Hydrodemolition,130,"2"" depth",B-5E,1000.0,0.064,S.F.,,3.23,3.0,6.23,8.1
02 41 13.15,Hydrodemolition,410,"4"" depth",nan,800.0,0.08,nan,,4.04,3.75,7.79,10.15
02 41 13.15,Hydrodemolition,420,"6"" depth",nan,600.0,0.107,nan,,5.4,50.0,10.4,13.5
02 41 13.15,Hydrodemolition,520,"8"" depth",nan,300.0,213.0,nan,,10.75,10.0,20.75,27.0
02 41 13.16,Hydroexcavation,10,HYDROEXCAVATION,nan,nan,nan,nan,,nan,nan,nan,nan
02 41 13.16,Hydroexcavation,15,Hydroexcavation,nan,nan,nan,nan,,nan,nan,nan,nan
02 41 13.16,Hydroexcavation,105,Assumes onsite disposal,nan,nan,nan,nan,,nan,nan,nan,nan
02 41 13.16,Hydroexcavation,110,Mobilization or Demobilization,B-6D,8.0,2.5,Ea.,,130.0,165.0,295.0,375.0
02 41 13.16,Hydroexcavation,130,Normal Conditions,nan,48.0,0.417,B.C.Y.,,21.5,27.5,49.0,62.0
02 41 13.16,Hydroexcavation,140,Adverse Conditions,nan,30.0,0.667,"""",,34.5,44.0,78.5,100.0
02 41 13.16,Hydroexcavation,160,Minimum labor / equipment charge,nan,4.0,5.0,Eq.,,260.0,330.0,590.0,750.0
02 41 13.17,"Demolish, Remove Pavement and Curb",10,"DEMOLISH, REMOVE PAVEMENT AND CURB R024119-10",nan,nan,nan,nan,,nan,nan,nan,nan
02 41 13.17,"Demolish, Remove Pavement and Curb",5010,"Pavement removal, bituminous roads, up to 3"" thick",B 38,690.0,0.058,S.Y.,,2.97,1.94,4.91,6.55
02 41 13.17,"Demolish, Remove Pavement and Curb",5050,"4""-6"" thick",nan,420.0,0.095,nan,,4.88,3.2,8.08,10.75
02 41 13.17,"Demolish, Remove Pavement and Curb",5100,Bituminous driveways,nan,640.0,0.063,nan,,3.2,2.1,5.3,7.1
02 41 13.17,"Demolish, Remove Pavement and Curb",5200,"Concrete to 6"" thick, hydraulic hammer, mesh reinforced",nan,255.0,0.157,nan,,8.05,5.25,13.3,17.75
02 41 13.17,"Demolish, Remove Pavement and Curb",5300,Rod reinforced,nan,200.0,0.2,nan,,10.25,6.7,16.95,22.5
02 41 13.17,"Demolish, Remove Pavement and Curb",5400,"Concrete, 7""-24"" thick, plain",nan,33.0,1.212,C.Y.,,52.0,40.5,102.5,137.0
02 41 13.17,"Demolish, Remove Pavement and Curb",5500,Reinforced,nan,24.0,11.667,"""",,85.53246,56.0,141.5,189.0
02 41 13.17,"Demolish, Remove Pavement and Curb",5600,"With hand held air equipment, bituminous, to 6"" thick",B-39,1900.0,0.025,S.F.,,1.21,0.17,1.38,1.99
02 41 13.17,"Demolish, Remove Pavement and Curb",5700,"Concrete to 6"" thick, no reinforcing",nan,1600.0,0.03,nan,,1.43,0.21,1.64,2.37
02 41 13.17,"Demolish, Remove Pavement and Curb",5800,Mesh reinforced,nan,1400.0,0.034,nan,,1.64,0.24,1.88,2.7
02 41 13.17,"Demolish, Remove Pavement and Curb",5900,Rod reinforced,nan,765.0,0.063,+,,3.0,0.43,3.43,4.95
02 41 13.17,"Demolish, Remove Pavement and Curb",6000,"Curbs, concrete, plain",B-6,360.0,0.067,ALF.,,3.29,0.91,4.2,5.9
02 41 13.17,"Demolish, Remove Pavement and Curb",6100,Reinforced,nan,275.0,0.087,nan,,4.31,1.2,5.51,7.7
02 41 13.17,"Demolish, Remove Pavement and Curb",6200,Granite,nan,360.0,0.067,nan,,3.29,0.91,4.2,5.9
02 41 13.17,"Demolish, Remove Pavement and Curb",6300,Bituminous,nan,528.0,0.045,nan,,2.25,0.62,2.87,4.03
02 41 13.60,Selective Demolition Fencing,10,SELECTIVE DEMOLITION FENCING,R024119-10,nan,nan,nan,,nan,nan,nan,nan
02 41 13.60,Selective Demolition Fencing,1600,"Fencing, barbed wire, 3 strand",2 Clab,430.0,0.037,LF.,nan,1.7,nan,1.7,2.53
02 41 13.60,Selective Demolition Fencing,1650,5 strand,"""",280.0,0.057,nan,nan,2.61,nan,2.61,3.88
02 41 13.60,Selective Demolition Fencing,1700,"Chain link, posts & fabric, 8 - 10' high, remove only",B 6,445.0,0.054,nan,nan,2.66,0.74,3.4,4.78
02 41 16.13,Building Demolition,10,"BUILDING DEMOLITION Large urban projects, incl.20 mi. haul",R024119-10,nan,nan,nan,,nan,nan,nan,nan
02 41 16.13,Building Demolition,11,"No foundation or dump fees, C.F. isvol. of building standing",nan,nan,nan,nan,,nan,nan,nan,nan
02 41 16.13,Building Demolition,20,Steel,B 8,21500.0,0.003,C.F.,nan,.16,.22,.38,28554844
02 41 16.13,Building Demolition,50,Concrete,nan,15300.0,0.004,nan,nan,.22SEE,.31,.53,.68
02 41 16.13,Building Demolition,80,Masonry,nan,20100.0,0.003,nan,nan,..17,.24,.41,.51
02 41 16.13,Building Demolition,100,Mixture of types,nan,20100.0,0.003,nan,nan,.17,.24,.41,.51
02 41 16.13,Building Demolition,500,"Small bldgs, or single bldgs, no salvage included, steel",B 3,14800.0,0.003,nan,,nan,.17,.18,.35
02 41 16.13,Building Demolition,600,Concrete,nan,11300.0,0.004,nan,,nan,22,.24,.46
02 41 16.13,Building Demolition,650,Masonry,nan,14800.0,0.003,nan,,nan,.17,.18,.35
02 41 16.13,Building Demolition,700,Wood,1,14800.0,0.003,nan,,nan,.17,.18,.35
02 41 16.13,Building Demolition,750,"For buildings with no interiorwalls, deduct",nan,nan,nan,nan,nan,nan,nan,nan,30 %
02 41 16.13,Building Demolition,1000,"Demolition single family house, one story, wood 1600 S.F.",B 3,1.0,48.0,Ea.,,"2,450","2,725","5,175","6,650"
02 41 16.13,Building Demolition,1020,3200 S.F.,nan,0.5,96.0,1,,"4,875","5,425","10,300","13,300"
02 41 16.13,Building Demolition,1200,"Demolition two family house, two story, wood 2400 S.F.",nan,0.67,71.964,I,,"3,650","4,075","7,725","9,925"
02 41 16.13,Building Demolition,1220,4200 S.F.,nan,0.38,128.0,nan,,"6,525","7,250","13,775","17,700"
02 41 16.13,Building Demolition,1300,"Demolition three family house, three story, wood 3200 S.F.",nan,0.5096,nan,nan,,"4,875","5,425","10,300","13,300"
02 41 16.13,Building Demolition,1320,5400 S.F.,nan,0.3,160.0,nan,,"8,150","9,050","17,200","22,100"
02 41 16.13,Building Demolition,5000,"For buildings with no interiorwalls, deduct",nan,nan,nan,nan,nan,nan,nan,nan,30 %
02 41 16.15,Explosive / Implosive Demolition,10,EXPLOSIVE / IMPLOSIVE DEMOLITION,R024119-10,nan,nan,nan,,nan,nan,nan,nan
02 41 16.15,Explosive / Implosive Demolition,11,"Large projects,",nan,nan,nan,nan,,nan,nan,nan,nan
02 41 16.15,Explosive / Implosive Demolition,20,"No disposal fee based on building volume, steel building",B 5B,16900.0,0.003,C.F.,,0.16,0.2,0.36,0.45
02 41 16.15,Explosive / Implosive Demolition,100,Concrete building,nan,16900.0,0.003,nan,,0.16,0.2,0.36,0.45
02 41 16.15,Explosive / Implosive Demolition,200,Masonry building,nan,16900.0,0.003,nan,,0.161,0.2,0.36,0.45
02 41 16.15,Explosive / Implosive Demolition,400,"Disposal of material, minimum",B 3,445.0,0.108,C.Y.,,5.5,6.1,11.6,14.9
